POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3328.5929,-1523.8599,0,3244.0033,-1805.0149,-4852.4528,1438.9884,-3413.4644
1,-3333.1648,-1522.7797,0,3267.2644,-1814.7372,-4855.9445,1452.5272,-3403.4173
2,-3302.0428,-1527.1145,0,3260.1675,-1823.5929,-4829.1573,1436.5746,-3392.5827
3,-3365.541,-1523.7482,0,3263.4844,-1823.7108,-4889.2892,1439.7736,-3449.5156
4,-3351.195,-1528.1497,0,3245.1751,-1808.4729,-4879.3447,1436.7022,-3442.6425
5,-3342.1456,-1530.5159,0,3247.0178,-1804.7239,-4872.6615,1442.2939,-3430.3676
6,-3353.6995,-1526.3564,0,3251.2845,-1812.1461,-4880.0559,1439.1384,-3440.9175
7,-3347.5273,-1521.2325,0,3249.5126,-1811.8431,-4868.7598,1437.6695,-3431.0903
8,-3344.58,-1528.0498,0,3245.194,-1804.9423,-4872.6298,1440.2517,-3432.3781
9,-3327.0358,-1522.6226,0,3269.2631,-1821.1985,-4849.6584,1448.0646,-3401.5938
10,-3325.4119,-1524.3919,0,3252.5319,-1813.548,-4849.8038,1438.9839,-3410.8199
11,-3378.9251,-1518.3303,0,3261.0369,-1810.0142,-4897.2554,1451.0227,-3446.2327
12,-3332.9412,-1520.7681,0,3241.792,-1806.6063,-4853.7093,1435.1857,-3418.5236
13,-3351.1671,-1523.0042,0,3246.1248,-1806.5852,-4874.1713,1439.5396,-3434.6317
14,-3352.8759,-1517.4286,0,3256.5198,-1812.3101,-4870.3045,1444.2097,-3426.0948
15,-3354.6859,-1520.5702,0,3239.7508,-1803.2496,-4875.2561,1436.5012,-3438.7549
16,-3316.8305,-1520.2965,0,3255.3432,-1803.2039,-4837.127,1452.1393,-3384.9877
17,-3343.1385,-1520.3709,0,3260.5124,-1812.4322,-4863.5094,1448.0802,-3415.4292
18,-3340.3894,-1519.0457,0,3258.0129,-1808.9097,-4859.4351,1449.1032,-3410.3319
19,-3315.5388,-1524.7488,0,3252.65,-1807.451,-4840.2876,1445.199,-3395.0886
20,-3327.7936,-1518.4331,0,3255.9386,-1817.8391,-4846.2267,1438.0995,-3408.1272
21,-3359.9436,-1520.6074,0,3244.7025,-1801.652,-4880.551,1443.0505,-3437.5005
22,-3327.7591,-1523.9313,0,3253.8691,-1817.7647,-4851.6904,1436.1044,-3415.586
23,-3277.9952,-1523.727,0,3255.348,-1819.2393,-4801.7222,1436.1087,-3365.6135
24,-3330.102,-1526.3307,0,3237.5914,-1785.2701,-4856.4327,1452.3213,-3404.1114
25,-3334.6445,-1516.548,0,3246.6351,-1796.1431,-4851.1925,1450.492,-3400.7005
26,-3334.1261,-1519.2687,0,3243.3748,-1794.1701,-4853.3948,1449.2047,-3404.1901
27,-3295.3911,-1520.5025,0,3246.2335,-1798.5873,-4815.8936,1447.6462,-3368.2474
28,-3322.2677,-1515.3632,0,3249.5929,-1792.2156,-4837.6309,1457.3773,-3380.2536
29,-3311.1999,-1516.381,0,3257.7483,-1816.6735,-4827.5809,1441.0748,-3386.5061
30,-3326.0739,-1523.2464,0,3258.9862,-1818.4644,-4849.3203,1440.5218,-3408.7985
31,-3371.0374,-1517.3892,0,3252.4988,-1815.2515,-4888.4266,1437.2473,-3451.1793
32,-3321.5408,-1523.6957,0,3250.5615,-1816.465,-4845.2365,1434.0965,-3411.14
33,-3304.5386,-1524.2318,0,3259.5343,-1815.4499,-4828.7704,1444.0844,-3384.686
34,-3297.8585,-1525.9556,0,3253.8974,-1813.5474,-4823.8141,1440.35,-3383.4641
35,-3310.7659,-1531.0964,0,3255.1779,-1820.9898,-4841.8623,1434.1881,-3407.6742
36,-3299.8122,-1526.8067,0,3270.898,-1846.414,-4826.6189,1424.484,-3402.1349
37,-3322.8527,-1525.7661,0,3267.477,-1824.8092,-4848.6188,1442.6678,-3405.951
38,-3329.5038,-1523.8175,0,3257.9893,-1822.4148,-4853.3213,1435.5745,-3417.7468
39,-3328.4907,-1523.7615,0,3276.6199,-1829.5215,-4852.2522,1447.0984,-3405.1538
40,-3322.4796,-1520.6572,0,3264.283,-1816.2913,-4843.1368,1447.9917,-3395.1451
41,-3356.4726,-1520.658,0,3263.7207,-1820.3524,-4877.1306,1443.3683,-3433.7623
42,-3265.878,-1530.9128,0,3256.1134,-1826.784,-4796.7908,1429.3294,-3367.4614
43,-3316.8786,-1524.8301,0,3255.915,-1822.4126,-4841.7087,1433.5024,-3408.2063
44,-3317.5856,-1526.3826,0,3269.2253,-1834.0286,-4843.9682,1435.1967,-3408.7715
45,-3341.377,-1521.5941,0,3259.1611,-1830.8632,-4862.9711,1428.2979,-3434.6732
46,-3329.3548,-1526.8663,0,3246.9847,-1816.9291,-4856.2211,1430.0556,-3426.1655
47,-3304.9322,-1530.6073,0,3240.743,-1814.6029,-4835.5395,1426.1401,-3409.3994
48,-3334.1326,-1523.0392,0,3252.6406,-1814.9068,-4857.1718,1437.7338,-3419.438
49,-3305.0318,-1529.2616,0,3250.8545,-1810.3248,-4834.2934,1440.5297,-3393.7637
50,-3330.229,-1524.3018,0,3246.1815,-1812.2784,-4854.5308,1433.9031,-3420.6277
51,-3327.6532,-1517.4738,0,3257.6207,-1822.841,-4845.127,1434.7797,-3410.3473
52,-3366.8444,-1515.2367,0,3258.4665,-1817.4301,-4882.0811,1441.0364,-3441.0447
53,-3324.3375,-1524.222,0,3248.7283,-1823.2615,-4848.5595,1425.4668,-3423.0927
54,-3375.5044,-1521.0677,0,3255.0928,-1811.9327,-4896.5721,1443.1601,-3453.412
55,-3373.1216,-1524.8842,0,3243.7576,-1812.3262,-4898.0058,1431.4314,-3466.5744
56,-3340.5616,-1519.1196,0,3263.9995,-1827.434,-4859.6812,1436.5655,-3423.1157
57,-3360.4366,-1523.2587,0,3265.8422,-1838.5709,-4883.6953,1427.2713,-3456.424
58,-3338.243,-1528.0373,0,3243.8048,-1809.0184,-4866.2803,1434.7864,-3431.4939
59,-3379.2532,-1524.112,0,3263.1962,-1824.8452,-4903.3652,1438.351,-3465.0142
60,-3295.7206,-1524.5668,0,3257.7152,-1825.3679,-4820.2874,1432.3473,-3387.9401
61,-3318.2441,-1527.9206,0,3253.3446,-1811.2435,-4846.1647,1442.1011,-3404.0636
62,-3322.9321,-1527.1006,0,3261.7031,-1827.234,-4850.0327,1434.4691,-3415.5636
63,-3315.377,-1527.332,0,3262.4875,-1814.0681,-4842.709,1448.4194,-3394.2896
64,-3319.0245,-1528.4266,0,3247.4478,-1814.1531,-4847.4511,1433.2947,-3414.1564
65,-3343.061,-1523.2524,0,3262.3457,-1818.0155,-4866.3134,1444.3302,-3421.9832
66,-3364.5531,-1528.4366,0,3237.1047,-1812.9093,-4892.9897,1424.1954,-3468.7943
67,-3365.7886,-1528.9918,0,3243.9702,-1815.5494,-4894.7804,1428.4208,-3466.3596
68,-3353.7922,-1526.5606,0,3255.3244,-1821.6309,-4880.3528,1433.6935,-3446.6593
69,-3335.3045,-1527.0629,0,3256.8222,-1827.0252,-4862.3674,1429.797,-3432.5704
