POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3314.5575,-1527.163,0,3276.001,-1837.1673,-4841.7205,1438.8337,-3402.8868
1,-3319.0194,-1522.5423,0,3271.0161,-1823.7974,-4841.5617,1447.2187,-3394.343
2,-3366.3204,-1523.1937,0,3248.2558,-1824.3642,-4889.5141,1423.8916,-3465.6225
3,-3298.4065,-1520.8286,0,3255.1732,-1814.7283,-4819.2351,1440.4449,-3378.7902
4,-3334.827,-1520.2608,0,3260.0021,-1832.795,-4855.0878,1427.2071,-3427.8807
5,-3319.403,-1519.1566,0,3247.117,-1811.0852,-4838.5596,1436.0318,-3402.5278
6,-3301.9475,-1524.8749,0,3265.8847,-1830.5083,-4826.8224,1435.3764,-3391.446
7,-3360.7111,-1515.3935,0,3268.3134,-1830.8782,-4876.1046,1437.4352,-3438.6694
8,-3313.9023,-1524.9228,0,3283.0223,-1838.7874,-4838.8251,1444.2349,-3394.5902
9,-3341.1725,-1524.6286,0,3257.512,-1816.704,-4865.8011,1440.808,-3424.9931
10,-3297.2118,-1521.6171,0,3275.9112,-1828.9327,-4818.8289,1446.9785,-3371.8504
11,-3352.9811,-1523.534,0,3262.941,-1835.4594,-4876.5151,1427.4816,-3449.0335
12,-3298.7173,-1532.2806,0,3261.5235,-1833.1129,-4830.9979,1428.4106,-3402.5873
13,-3324.8537,-1526.6452,0,3259.8414,-1836.1809,-4851.4989,1423.6605,-3427.8384
14,-3321.3264,-1521.0471,0,3266.017,-1834.0641,-4842.3735,1431.9529,-3410.4206
15,-3289.1526,-1524.8193,0,3259.3737,-1824.6436,-4813.9719,1434.7301,-3379.2418
16,-3339.1691,-1523.2743,0,3265.6674,-1842.0278,-4862.4434,1423.6396,-3438.8038
17,-3338.199,-1523.5847,0,3258.4287,-1827.2389,-4861.7837,1431.1898,-3430.5939
18,-3326.734,-1523.3806,0,3263.2812,-1823.2118,-4850.1146,1440.0694,-3410.0452
19,-3297.923,-1526.7085,0,3263.1631,-1828.6607,-4824.6315,1434.5024,-3390.1291
20,-3337.2379,-1525.9795,0,3258.6508,-1816.4957,-4863.2174,1442.1551,-3421.0623
21,-3328.9805,-1523.5486,0,3262.1709,-1823.3193,-4852.5291,1438.8516,-3413.6775
22,-3322.2001,-1524.7571,0,3252.7303,-1817.4105,-4846.9572,1435.3198,-3411.6374
23,-3271.5322,-1526.0816,0,3254.6723,-1822.117,-4797.6138,1432.5553,-3365.0585
24,-3333.1741,-1526.0133,0,3261.7456,-1838.9407,-4859.1874,1422.8049,-3436.3825
25,-3322.4527,-1524.7361,0,3275.656,-1844.0251,-4847.1888,1431.6309,-3415.5579
26,-3327.2197,-1523.9464,0,3244.1544,-1812.4349,-4851.1661,1431.7195,-3419.4466
27,-3327.6021,-1528.3501,0,3266.4848,-1825.9907,-4855.9522,1440.4941,-3415.4581
28,-3340.1339,-1531.1917,0,3247.2068,-1813.143,-4871.3256,1434.0638,-3437.2618
29,-3337.1635,-1531.6829,0,3247.4147,-1817.602,-4868.8464,1429.8127,-3439.0337
30,-3318.7398,-1530.7663,0,3258.457,-1822.8453,-4849.5061,1435.6117,-3413.8944
31,-3337.1158,-1525.0278,0,3252.1633,-1824.2751,-4862.1436,1427.8882,-3434.2554
32,-3349.6137,-1524.2278,0,3251.3459,-1816.187,-4873.8415,1435.1589,-3438.6826
33,-3311.4411,-1528.2166,0,3261.3629,-1834.903,-4839.6577,1426.4599,-3413.1978
34,-3295.3662,-1533.2456,0,3254.299,-1816.5225,-4828.6118,1437.7765,-3390.8353
35,-3334.7555,-1533.4123,0,3252.7303,-1808.8375,-4868.1678,1443.8928,-3424.275
36,-3323.819,-1524.2627,0,3245.142,-1806.6003,-4848.0817,1438.5417,-3409.54
37,-3321.5548,-1528.7499,0,3245.0286,-1814.492,-4850.3047,1430.5366,-3419.7681
38,-3308.4926,-1527.1484,0,3253.3304,-1820.383,-4835.641,1432.9474,-3402.6936
39,-3283.6752,-1528.5752,0,3246.8855,-1812.5274,-4812.2504,1434.3581,-3377.8923
40,-3316.7458,-1520.0192,0,3253.4485,-1809.2487,-4836.765,1444.1998,-3392.5652
41,-3323.8586,-1525.9522,0,3260.5219,-1819.825,-4849.8108,1440.6969,-3409.1139
42,-3306.3591,-1529.62,0,3267.3306,-1825.9314,-4835.9791,1441.3992,-3394.5799
43,-3315.5018,-1528.3404,0,3259.2508,-1820.8509,-4843.8422,1438.3999,-3405.4423
44,-3296.6242,-1527.6108,0,3254.6723,-1822.7693,-4824.235,1431.903,-3392.332
45,-3276.9589,-1522.9687,0,3268.5544,-1836.1695,-4799.9276,1432.3849,-3367.5427
46,-3283.0798,-1524.9717,0,3261.6748,-1826.7356,-4808.0515,1434.9392,-3373.1123
47,-3323.664,-1525.1937,0,3261.2353,-1822.9046,-4848.8577,1438.3307,-3410.527
48,-3304.9408,-1527.0906,0,3257.2947,-1828.7028,-4832.0314,1428.5919,-3403.4395
49,-3309.9728,-1527.8561,0,3282.9751,-1845.9788,-4837.8289,1436.9963,-3400.8326
50,-3323.39,-1529.1373,0,3275.2875,-1849.6283,-4852.5273,1425.6592,-3426.8681
51,-3229.1766,-1525.6854,0,3272.4194,-1841.4515,-4754.862,1430.9679,-3323.8941
52,-3303.558,-1520.8278,0,3280.4803,-1851.203,-4824.3858,1429.2773,-3395.1085
53,-3345.1722,-1522.1727,0,3273.3644,-1833.3707,-4867.3449,1439.9937,-3427.3512
54,-3306.3997,-1521.6354,0,3271.0681,-1845.6615,-4828.0351,1425.4066,-3402.6285
55,-3283.3019,-1525.7514,0,3271.7154,-1834.8108,-4809.0533,1436.9046,-3372.1487
56,-3317.7363,-1526.1513,0,3261.8401,-1829.6767,-4843.8876,1432.1634,-3411.7242
57,-3331.8604,-1522.3905,0,3266.9526,-1836.1216,-4854.2509,1430.831,-3423.4199
58,-3229.6994,-1529.1142,0,3267.9921,-1842.1003,-4758.8136,1425.8918,-3332.9218
59,-3321.7596,-1524.9327,0,3263.6498,-1839.0219,-4846.6923,1424.6279,-3422.0644
60,-3312.3327,-1525.3844,0,3268.5732,-1835.3432,-4837.7171,1433.23,-3404.4871
61,-3320.4271,-1517.5119,0,3268.9135,-1825.8507,-4837.939,1443.0628,-3394.8762
62,-3272.2312,-1524.4748,0,3266.7022,-1840.2578,-4796.706,1426.4444,-3370.2616
63,-3260.9558,-1521.3568,0,3260.4462,-1838.5313,-4782.3126,1421.9149,-3360.3977
64,-3340.9458,-1518.9028,0,3258.1405,-1829.0487,-4859.8486,1429.0918,-3430.7568
65,-3278.454,-1525.3996,0,3264.8689,-1841.1044,-4803.8536,1423.7645,-3380.0891
66,-3312.3018,-1527.2111,0,3252.0027,-1828.2575,-4839.5129,1423.7452,-3415.7677
67,-3320.2449,-1521.5991,0,3249.385,-1818.0316,-4841.844,1431.3534,-3410.4906
68,-3355.1846,-1521.974,0,3248.0289,-1813.0956,-4877.1586,1434.9333,-3442.2253
69,-3343.7004,-1519.2397,0,3265.0626,-1831.3033,-4862.9401,1433.7593,-3429.1808
70,-3279.0591,-1522.947,0,3264.609,-1835.8342,-4802.0061,1428.7748,-3373.2313
71,-3325.1059,-1519.3565,0,3274.678,-1838.854,-4844.4624,1435.824,-3408.6384
72,-3306.2669,-1523.2417,0,3259.1658,-1824.6603,-4829.5086,1434.5055,-3395.0031
73,-3320.805,-1516.4655,0,3282.0442,-1843.0563,-4837.2705,1438.9879,-3398.2826
74,-3335.3694,-1516.7771,0,3258.939,-1838.5198,-4852.1465,1420.4192,-3431.7273
75,-3320.0917,-1522.1739,0,3259.317,-1834.74,-4842.2656,1424.577,-3417.6886
76,-3317.6636,-1520.8134,0,3266.1871,-1832.841,-4838.477,1433.3461,-3405.1309
77,-3339.5869,-1519.6045,0,3264.798,-1825.2394,-4859.1914,1439.5586,-3419.6328
78,-3300.1877,-1520.7124,0,3254.3699,-1824.705,-4820.9001,1429.6649,-3391.2352
79,-3326.5379,-1516.014,0,3263.2057,-1828.6071,-4842.5519,1434.5986,-3407.9533
80,-3292.3362,-1516.79,0,3265.5209,-1823.7514,-4809.1262,1441.7695,-3367.3567
81,-3347.0136,-1518.3824,0,3269.0788,-1843.4406,-4865.396,1425.6382,-3439.7578
82,-3312.7969,-1520.0571,0,3263.2529,-1841.8399,-4832.854,1421.413,-3411.441
83,-3302.4705,-1519.7344,0,3266.0832,-1835.9195,-4822.2049,1430.1637,-3392.0412
84,-3323.4126,-1518.3648,0,3262.6198,-1834.6377,-4841.7774,1427.9821,-3413.7953
85,-3311.7656,-1522.7118,0,3259.4871,-1819.6969,-4834.4774,1439.7902,-3394.6872
86,-3352.856,-1525.05,0,3250.3158,-1814.2889,-4877.906,1436.0269,-3441.8791
87,-3315.3633,-1522.6326,0,3259.9927,-1825.2565,-4837.9959,1434.7362,-3403.2597
88,-3349.9031,-1519.5255,0,3273.388,-1833.1821,-4869.4286,1440.2059,-3429.2227
89,-3293.4464,-1522.7816,0,3276.379,-1845.225,-4816.228,1431.154,-3385.074
90,-3262.3967,-1520.1142,0,3270.1231,-1829.4244,-4782.5109,1440.6987,-3341.8122
91,-3321.1937,-1518.3409,0,3267.5385,-1825.6814,-4839.5346,1441.8571,-3397.6775
92,-3339.0757,-1520.0013,0,3262.53,-1830.9702,-4859.077,1431.5598,-3427.5172
93,-3326.9781,-1522.9665,0,3286.5188,-1852.4933,-4849.9446,1434.0255,-3415.9191
94,-3310.5705,-1522.4536,0,3269.9577,-1849.4208,-4833.0241,1420.5369,-3412.4872
95,-3318.795,-1520.7146,0,3263.0686,-1831.0068,-4839.5096,1432.0618,-3407.4478
96,-3275.6228,-1521.6503,0,3293.3842,-1855.8305,-4797.2731,1437.5537,-3359.7194
97,-3277.2332,-1519.6636,0,3291.31,-1858.9299,-4796.8968,1432.3801,-3364.5167
98,-3287.213,-1524.2242,0,3284.2461,-1858.9013,-4811.4372,1425.3448,-3386.0924
99,-3307.3071,-1519.0182,0,3295.6759,-1864.365,-4826.3253,1431.3109,-3395.0144
100,-3316.9264,-1524.1279,0,3292.9117,-1860.7624,-4841.0543,1432.1493,-3408.905
101,-3258.7101,-1523.4518,0,3286.9299,-1858.7259,-4782.1619,1428.204,-3353.9579
102,-3324.0317,-1520.1409,0,3283.2964,-1846.556,-4844.1726,1436.7404,-3407.4322
103,-3297.7073,-1519.7211,0,3277.5366,-1843.7901,-4817.4284,1433.7465,-3383.6819
104,-3306.4207,-1518.5474,0,3283.9626,-1854.1035,-4824.9681,1429.8591,-3395.109
105,-3287.9562,-1522.5279,0,3270.898,-1840.3098,-4810.4841,1430.5882,-3379.8959
106,-3307.5241,-1520.2429,0,3276.327,-1848.8256,-4827.767,1427.5014,-3400.2656
107,-3312.7349,-1521.2561,0,3281.4583,-1847.2397,-4833.991,1434.2186,-3399.7724
108,-3319.4802,-1519.043,0,3276.5396,-1835.8509,-4838.5232,1440.6887,-3397.8345
109,-3311.7855,-1522.1383,0,3276.327,-1843.7535,-4833.9238,1432.5735,-3401.3503
110,-3298.6066,-1518.3408,0,3279.8944,-1845.1396,-4816.9474,1434.7548,-3382.1926
111,-3302.3669,-1517.6418,0,3277.7256,-1835.1625,-4820.0087,1442.5631,-3377.4456
112,-3315.5387,-1519.3556,0,3270.8743,-1833.1265,-4834.8943,1437.7478,-3397.1465
113,-3317.4442,-1516.8182,0,3279.5352,-1829.4046,-4834.2624,1450.1306,-3384.1318
114,-3329.9064,-1520.9118,0,3272.4194,-1841.8448,-4850.8182,1430.5746,-3420.2436
115,-3288.2805,-1524.0154,0,3287.0055,-1850.5103,-4812.2959,1436.4952,-3375.8007
116,-3317.4443,-1525.3524,0,3266.3525,-1831.7489,-4842.7967,1434.6036,-3408.1931
117,-3275.5003,-1522.3732,0,3264.5287,-1830.4471,-4797.8735,1434.0816,-3363.7919
118,-3288.9083,-1522.2489,0,3267.014,-1835.0776,-4811.1572,1431.9364,-3379.2208
119,-3309.4629,-1523.7606,0,3269.1497,-1840.4036,-4833.2235,1428.7461,-3404.4774
120,-3307.5518,-1522.6932,0,3270.7562,-1838.1791,-4830.245,1432.5771,-3397.6679
121,-3307.972,-1516.9429,0,3279.1006,-1856.9882,-4824.9149,1422.1124,-3402.8025
122,-3322.3725,-1523.2215,0,3259.2367,-1837.7678,-4845.594,1421.4689,-3424.1251
123,-3334.9041,-1520.7575,0,3271.6776,-1837.5946,-4855.6616,1434.083,-3421.5786
124,-3285.3962,-1520.7394,0,3278.4863,-1845.846,-4806.1356,1432.6403,-3373.4953
125,-3340.2855,-1515.5042,0,3264.609,-1823.6209,-4855.7897,1440.9881,-3414.8016
126,-3307.4831,-1520.5566,0,3265.9745,-1837.8592,-4828.0397,1428.1153,-3399.9244
127,-3301.6143,-1520.5511,0,3263.3002,-1821.2471,-4822.1654,1442.0531,-3380.1123
128,-3343.8013,-1513.2047,0,3284.265,-1834.344,-4857.006,1449.921,-3407.085
129,-3312.1924,-1513.7864,0,3283.7736,-1844.9815,-4825.9788,1438.7921,-3387.1867
130,-3297.5016,-1512.8897,0,3291.8297,-1855.9955,-4810.3913,1435.8342,-3374.5571
131,-3330.8319,-1515.8792,0,3285.3612,-1844.2679,-4846.7111,1441.0933,-3405.6178
132,-3298.8396,-1518.5766,0,3270.8271,-1841.1708,-4817.4162,1429.6563,-3387.7599
133,-3299.2412,-1519.2466,0,3276.6436,-1845.7461,-4818.4878,1430.8975,-3387.5903
134,-3311.6006,-1521.1962,0,3274.8953,-1836.0993,-4832.7968,1438.796,-3394.0008
135,-3281.0958,-1519.2236,0,3288.371,-1853.9524,-4800.3194,1434.4186,-3365.9008
136,-3341.1528,-1521.9694,0,3261.292,-1837.6725,-4863.1222,1423.6195,-3439.5027
137,-3279.571,-1519.7489,0,3273.3502,-1845.7737,-4799.3199,1427.5765,-3371.7434
138,-3282.4167,-1518.7722,0,3286.996,-1852.9849,-4801.1889,1434.0111,-3367.1778
139,-3310.138,-1518.4545,0,3277.8437,-1843.7808,-4828.5925,1434.0629,-3394.5296
140,-3345.4631,-1514.3521,0,3258.7216,-1829.4953,-4859.8152,1429.2263,-3430.5889
141,-3326.7615,-1519.1815,0,3270.5766,-1842.8001,-4845.943,1427.7765,-3418.1665
142,-3293.7933,-1515.735,0,3273.7188,-1845.2814,-4809.5283,1428.4374,-3381.0909
143,-3303.4103,-1515.9233,0,3284.969,-1849.0409,-4819.3336,1435.9281,-3383.4055
144,-3284.8117,-1516.5182,0,3277.2153,-1836.7442,-4801.3299,1440.4711,-3360.8588
145,-3316.9475,-1519.7817,0,3276.9176,-1845.7403,-4836.7292,1431.1773,-3405.5519
146,-3344.0806,-1516.4166,0,3265.5067,-1830.1605,-4860.4972,1435.3462,-3425.151
147,-3310.6559,-1520.6044,0,3267.1416,-1826.9676,-4831.2603,1440.174,-3391.0863
148,-3325.106,-1515.9517,0,3284.5107,-1850.2192,-4841.0577,1434.2915,-3406.7662
149,-3291.7474,-1521.8444,0,3269.7592,-1835.1256,-4813.5918,1434.6336,-3378.9582
150,-3307.6498,-1518.7973,0,3273.9928,-1836.6486,-4826.4471,1437.3442,-3389.1029
151,-3335.3978,-1518.7153,0,3268.4457,-1834.7081,-4854.1131,1433.7376,-3420.3755
152,-3286.5256,-1525.137,0,3278.869,-1840.0298,-4811.6626,1438.8392,-3372.8234
153,-3308.4014,-1521.3265,0,3258.1216,-1826.3682,-4829.7279,1431.7534,-3397.9745
154,-3305.0634,-1521.3589,0,3256.1796,-1827.3505,-4826.4223,1428.8291,-3397.5932
