NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1615189,16.11470935,1343.8938323,1376.1700605499998
1,16.1615189,16.1072556,1351.2286204499999,1383.49739495
2,16.1615189,16.15645035,1359.8415776499999,1392.1592487499997
3,16.1615189,16.13677245,1354.1197809999996,1386.41807235
4,16.1615189,16.108448199999998,1354.5628318999998,1386.8327989999998
5,16.1615189,16.16420225,1365.6325451,1397.95826625
6,16.1615189,16.139157649999998,1360.2819451999999,1392.58262175
7,16.1615189,16.1495929,1360.0815883999999,1392.3927001999998

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.12902055,16.088472149999998,1311.1951255000001,1343.4126182
1,16.12902055,16.0517997,1306.4390367,1338.6195588
2,16.12902055,16.093242549999996,1318.9458329,1351.1680959999999
3,16.12902055,16.057762699999998,1309.1355052999997,1341.32228855
4,16.12902055,16.004095699999997,1301.0538514,1333.1869676499998
5,16.12902055,16.0267551,1306.4861443999998,1338.6419200500002
6,16.12902055,16.061042349999997,1308.7956142999997,1340.98537905
7,16.12902055,16.0935407,1310.6954260999998,1342.9179873499997

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.209535749999999,11.2265401,38.6056546,63.041730449999996
1,13.209535749999999,11.2265401,38.599095299999995,63.03517115
2,13.209535749999999,11.226838249999998,38.6068472,63.04292305
3,13.209535749999999,11.226838249999998,38.6014805,63.037556349999996
4,13.209535749999999,11.226838249999998,38.601182349999995,63.0372582
5,13.209535749999999,11.2265401,38.600287900000005,63.03636375
6,13.209535749999999,11.226838249999998,38.607145349999996,63.0432212
7,13.209535749999999,11.2265401,38.596411950000004,63.0324878

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.177037399999998,-11.200302899999999,-5.906947800000147,-30.284288100000204
1,-13.177037399999998,-11.171084200000001,6.190488449999798,-18.157335000000103
2,-13.177037399999998,-11.163630449999994,2.2888975499999518,-22.051770300000143
3,-13.177037399999998,-11.147828499999997,6.382795199999897,-17.941772549999833
4,-13.177037399999998,-11.122485749999997,14.907798149999785,-9.391426850000016
5,-13.177037399999998,-11.08909295,20.54611280000018,-3.720017550000229
6,-13.177037399999998,-11.148722949999998,12.879185550000216,-11.445978499999846
7,-13.177037399999998,-11.1704879,10.78975035000002,-13.557774949999938


