POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1254.2465,3288.5694,2165.238,0,0,0,-3214.0062,-1540.4889,1597.0165,813.53015,0,3349.7062,-1986.4555,4364.10545,1363.2507,5727.35615
1,1309.7531,3262.2077,2182.6525,0,0,0,-3168.2197,-1538.1841,1566.2125,814.62652,0,3358.731,-1991.0402,4429.04852,1367.6908,5796.73932
2,1309.4187,3301.0202,2159.5799,0,0,0,-3207.4107,-1539.1779,1579.2476,813.32931,0,3348.1564,-1985.3388,4416.00711,1362.8176,5778.82471
3,1231.7271,3240.7546,2188.9422,0,0,0,-3217.3578,-1540.9353,1583.9589,816.103895,0,3357.5167,-1988.4763,4303.193595,1369.0404,5672.233995
4,1239.1919,3147.6027,2165.7672,0,0,0,-3212.7458,-1536.59,1593.246,819.45176,0,3352.4798,-1981.0165,4215.92376,1371.4633,5587.38706
5,1298.0118,3198.7046,2157.4123,0,0,0,-3217.8854,-1537.7664,1579.8257,817.933355,0,3341.5792,-1970.0329,4296.235955,1371.5463,5667.782255
6,1233.9869,3242.3388,2152.6022,0,0,0,-3177.517,-1540.5691,1606.4477,816.650055,0,3361.4148,-1999.6957,4333.939555,1361.7191,5695.658655
7,1293.8229,3231.6853,2204.784,0,0,0,-3226.4367,-1538.0881,1590.2431,815.261325,0,3359.0806,-1997.1258,4371.271825,1361.9548,5733.226625
8,1216.6552,3248.0084,2189.5316,0,0,0,-3236.0889,-1543.8525,1584.1572,819.249755,0,3352.3381,-1981.4706,4277.660755,1370.8675,5648.528255
9,1232.4792,3261.7133,2208.9429,0,0,0,-3194.9957,-1539.7653,1561.2087,814.082315,0,3367.2738,-1990.7796,4343.665415,1376.4942,5720.159615
10,1218.5764,3230.5081,2179.2056,0,0,0,-3247.4293,-1539.4984,1579.7675,813.399525,0,3352.8909,-1986.3267,4234.529425,1366.5642,5601.093625
11,1253.035,3241.0673,2235.2381,0,0,0,-3200.2574,-1545.2669,1572.8006,819.940835,0,3360.5501,-1985.314,4376.557535,1375.2361,5751.793635
12,1221.9966,3320.918,2181.9755,0,0,0,-3191.0087,-1544.7817,1579.6914,814.778815,0,3348.4258,-1978.0479,4383.569915,1370.3779,5753.947815
13,1230.8617,3184.1061,2229.7351,0,0,0,-3141.8339,-1552.0443,1588.175,820.75588,0,3356.2504,-1991.1527,4359.75558,1365.0977,5724.85328
14,1219.7251,3192.7866,2189.3556,0,0,0,-3170.4376,-1548.5157,1597.5513,819.139215,0,3363.9946,-2011.954,4299.604515,1352.0406,5651.645115
15,1219.492,3197.6592,2175.8216,0,0,0,-3208.0012,-1549.7332,1613.3382,821.099585,0,3347.4808,-1983.293,4269.676185,1364.1878,5633.863985
16,1276.4534,3166.7166,2198.724,0,0,0,-3112.383,-1548.5208,1573.3498,817.721825,0,3381.9922,-2023.9628,4372.061825,1358.0294,5730.091225
17,1240.7158,3226.6606,2217.1917,0,0,0,-3229.5442,-1544.9263,1604.7831,821.42125,0,3352.872,-1989.961,4336.30195,1362.911,5699.21295
18,1298.8334,3293.2593,2210.0469,0,0,0,-3144.7744,-1544.31,1567.263,819.60527,0,3362.7897,-1986.5026,4499.92347,1376.2871,5876.21057
19,1295.0722,3239.4682,2203.5865,0,0,0,-3140.6324,-1548.3428,1570.2553,821.864455,0,3358.7404,-1991.3895,4441.271455,1367.3509,5808.622355
20,1186.8371,3313.0081,2189.3712,0,0,0,-3177.0214,-1547.1626,1585.9058,819.524365,0,3355.792,-1985.4135,4370.462565,1370.3785,5740.841065
21,1254.3006,3227.5536,2207.8126,0,0,0,-3169.2404,-1549.2431,1603.0453,823.32101,0,3359.3641,-1993.9489,4397.54961,1365.4152,5762.96481
22,1232.0881,3210.3195,2223.6322,0,0,0,-3190.184,-1550.5795,1593.5398,819.758525,0,3360.4036,-2005.2328,4338.574625,1355.1708,5693.745425
23,1241.9358,3172.0855,2167.9312,0,0,0,-3152.3291,-1553.971,1581.6778,820.3676,0,3366.5981,-2005.9705,4277.6978,1360.6276,5638.3254
24,1219.7847,3206.1831,2173.4067,0,0,0,-3164.8128,-1554.7656,1601.4562,823.612185,0,3373.8321,-2013.3885,4304.864485,1360.4436,5665.308085
25,1260.5233,3280.5099,2213.1857,0,0,0,-3235.2665,-1545.4908,1564.9036,818.712785,0,3346.9563,-1973.8364,4357.077985,1373.1199,5730.197885
26,1207.2948,3171.3545,2237.9833,0,0,0,-3213.564,-1550.6119,1597.1918,819.78715,0,3335.7675,-1973.6809,4269.43565,1362.0866,5631.52225
27,1255.1096,3221.6533,2223.6848,0,0,0,-3203.6717,-1555.4684,1576.3135,825.60119,0,3347.6839,-1987.8364,4343.22229,1359.8475,5703.06979
28,1176.412,3286.0039,2207.0837,0,0,0,-3177.7993,-1552.8191,1577.0901,820.1234,0,3354.9557,-1994.3897,4336.0947,1360.566,5696.6607
29,1294.5966,3255.8527,2207.3329,0,0,0,-3228.9985,-1544.9966,1571.751,816.399195,0,3352.6452,-1986.5314,4371.937295,1366.1138,5738.051095
30,1253.1893,3176.7421,2208.5834,0,0,0,-3185.6722,-1548.7308,1563.8131,820.015875,0,3360.243,-1988.5582,4287.940775,1371.6848,5659.625575
31,1260.2244,3211.6159,2210.0266,0,0,0,-3199.2197,-1545.1238,1588.0165,815.41468,0,3346.0491,-1988.8109,4340.95458,1357.2382,5698.19278
32,1200.3168,3270.2639,2220.5,0,0,0,-3149.5111,-1544.2024,1589.2188,816.664545,0,3365.431,-1993.4012,4403.250545,1372.0298,5775.280345
33,1244.9318,3242.3697,2218.5406,0,0,0,-3180.9476,-1549.3802,1580.1861,819.78636,0,3350.9206,-1985.7181,4375.48676,1365.2025,5740.68926
34,1238.8271,3209.8426,2195.0144,0,0,0,-3178.84,-1548.0027,1588.4561,820.327105,0,3346.6492,-1985.1271,4325.624605,1361.5221,5687.146705
35,1268.7673,3244.6966,2172.9319,0,0,0,-3164.1143,-1550.5485,1575.8391,817.47302,0,3353.2263,-1986.3419,4365.04512,1366.8844,5731.92952
36,1252.5009,3156.4067,2222.489,0,0,0,-3164.8538,-1550.4317,1586.0182,817.608635,0,3370.7136,-1996.1062,4319.737935,1374.6074,5694.345335
37,1186.9549,3199.8662,2198.7592,0,0,0,-3168.9072,-1551.467,1589.6056,822.015715,0,3382.2142,-2012.9331,4276.827415,1369.2811,5646.108515
38,1266.5096,3215.6312,2205.5587,0,0,0,-3145.441,-1549.2465,1596.1792,818.73648,0,3371.7389,-2010.8495,4407.92768,1360.8894,5768.81708
39,1191.2969,3261.4659,2164.9328,0,0,0,-3163.4431,-1542.6984,1592.9221,815.772745,0,3366.9997,-2008.1771,4320.248945,1358.8226,5679.071545
40,1187.8425,3279.1749,2222.5252,0,0,0,-3178.3004,-1549.961,1617.3767,821.01162,0,3359.5012,-1997.6365,4399.66952,1361.8647,5761.53422
41,1258.8638,3187.9079,2191.3957,0,0,0,-3151.6196,-1545.7911,1578.2324,819.769565,0,3361.5896,-1995.7651,4338.758665,1365.8245,5704.583165
