POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1262.3058,3201.1183,2206.9907,0,0,0,-3185.5871,-1543.4149,1620.5627,818.2608,0,3386.9062,-2031.91,4380.2363,1354.9962,5735.2325
1,1237.7906,3173.1765,2164.8947,0,0,0,-3167.331,-1544.6395,1601.6043,818.29731,0,3381.6945,-2028.7754,4283.79291,1352.9191,5636.71201
2,1261.4115,3170.3618,2181.8227,0,0,0,-3169.6024,-1539.9735,1585.7143,813.091865,0,3396.3467,-2043.0973,4302.826265,1353.2494,5656.075665
3,1234.0825,3296.3989,2196.8081,0,0,0,-3186.0937,-1541.8429,1564.4116,813.960525,0,3381.1227,-2028.8895,4377.725025,1352.2332,5729.958225
4,1190.9594,3277.7156,2212.7411,0,0,0,-3176.4451,-1543.8066,1602.2331,815.31447,0,3384.8697,-2032.4916,4378.71197,1352.3781,5731.09007
5,1277.6218,3260.4211,2201.1111,0,0,0,-3196.5441,-1542.6409,1586.1219,815.12669,0,3394.9339,-2041.2722,4401.21759,1353.6617,5754.87929
6,1241.2711,3268.4161,2195.7866,0,0,0,-3161.9268,-1542.7509,1595.6995,821.47198,0,3396.7483,-2044.2826,4417.96758,1352.4657,5770.43328
7,1251.7334,3274.8118,2179.8163,0,0,0,-3144.4023,-1541.9078,1581.3493,816.765335,0,3388.6638,-2033.0745,4418.166035,1355.5893,5773.755335
8,1265.612,3243.1658,2162.9495,0,0,0,-3150.7937,-1541.1769,1607.9046,814.953115,0,3398.9124,-2045.8643,4402.614415,1353.0481,5755.662515
9,1217.526,3210.9109,2198.4245,0,0,0,-3141.2381,-1540.4301,1603.8906,817.61613,0,3385.1059,-2029.2297,4366.69993,1355.8762,5722.57613
10,1237.2171,3151.2834,2213.9372,0,0,0,-3152.9198,-1545.5666,1613.6327,821.322745,0,3392.5478,-2031.649,4338.906745,1360.8988,5699.805545
11,1241.5949,3220.5891,2204.0209,0,0,0,-3146.5964,-1539.8204,1628.143,815.494845,0,3391.7729,-2030.276,4423.425945,1361.4969,5784.922845
12,1247.2429,3197.9883,2165.1691,0,0,0,-3154.5048,-1541.9155,1574.3792,817.670935,0,3396.2994,-2033.9251,4306.030135,1362.3743,5668.404435
13,1238.6896,3186.266,2180.4045,0,0,0,-3158.7254,-1541.8495,1588.6508,817.34323,0,3384.8319,-2007.8945,4310.77923,1376.9374,5687.71663
14,1285.5089,3254.5054,2173.4632,0,0,0,-3202.7171,-1536.551,1566.4996,816.064285,0,3377.2908,-1999.8732,4356.773285,1377.4176,5734.190885
15,1216.8853,3212.3885,2175.5491,0,0,0,-3165.7028,-1542.5871,1613.2207,821.27553,0,3368.8189,-2007.3384,4331.02923,1361.4805,5692.50973
16,1245.5511,3214.225,2173.7233,0,0,0,-3124.2539,-1542.3277,1613.0881,814.820175,0,3369.2961,-2018.7455,4394.826075,1350.5506,5745.376675
17,1213.9333,3201.8468,2194.9038,0,0,0,-3132.8986,-1542.8672,1615.8026,816.53051,0,3386.7739,-2029.3263,4367.25121,1357.4476,5724.69881
18,1236.2845,3239.3603,2188.7291,0,0,0,-3185.0032,-1540.157,1593.9871,814.397155,0,3361.084,-2009.1235,4347.597955,1351.9605,5699.558455
19,1228.6821,3258.6941,2162.3524,0,0,0,-3143.6682,-1537.7263,1566.9648,813.026035,0,3389.2876,-2027.4247,4348.324935,1361.8629,5710.187835
20,1276.1895,3213.8066,2162.3182,0,0,0,-3139.7237,-1540.8627,1579.051,813.717975,0,3378.8926,-2009.7629,4364.496875,1369.1297,5733.626575
21,1254.1163,3182.8948,2194.0593,0,0,0,-3189.5265,-1540.3493,1581.6077,817.026365,0,3362.8984,-1996.1615,4299.828665,1366.7369,5666.565565
22,1237.8767,3210.1263,2212.8252,0,0,0,-3201.2951,-1537.8328,1575.6052,814.436985,0,3364.4766,-2007.9476,4311.742485,1356.529,5668.271485
23,1253.3723,3242.6479,2186.0198,0,0,0,-3208.9413,-1535.8199,1588.8806,814.970915,0,3372.4949,-2009.8336,4341.130315,1362.6613,5703.791615
24,1254.9353,3281.3926,2178.4847,0,0,0,-3205.1901,-1530.5855,1610.9202,812.553785,0,3375.7457,-2022.7646,4402.510985,1352.9811,5755.492085
25,1197.1784,3214.1778,2211.5863,0,0,0,-3144.3325,-1539.3328,1620.4933,818.36553,0,3393.5164,-2044.3566,4378.13603,1349.1598,5727.29583
26,1282.4385,3134.1362,2193.4081,0,0,0,-3174.2882,-1543.0795,1600.5735,815.74981,0,3371.5783,-2013.9246,4308.93841,1357.6537,5666.59211
