POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1280.1315,3268.4543,2196.1746,0,0,0,-3147.5431,-1545.0117,1576.4925,819.61944,0,3386.8636,-2020.4597,4448.31754,1366.4039,5814.72144
1,1218.1004,3253.6628,2176.4649,0,0,0,-3095.2375,-1550.1477,1605.6456,819.343225,0,3395.7986,-2044.7792,4427.831725,1351.0194,5778.851125
2,1291.2482,3245.9478,2150.8598,0,0,0,-3120.4097,-1546.6842,1577.6218,817.61286,0,3398.7423,-2041.7172,4416.19656,1357.0251,5773.22166
3,1255.9272,3209.3216,2222.6951,0,0,0,-3169.4161,-1543.6625,1597.2899,820.022625,0,3394.9576,-2031.9673,4392.177825,1362.9903,5755.168125
4,1257.6574,3229.9307,2201.1496,0,0,0,-3147.42,-1543.591,1585.6494,820.21696,0,3396.4885,-2024.6459,4403.59306,1371.8426,5775.43566
5,1272.4568,3256.5917,2234.3706,0,0,0,-3140.6403,-1544.8829,1591.4161,820.177905,0,3390.7145,-2026.9895,4489.489905,1363.725,5853.214905
6,1283.8235,3193.1318,2237,0,0,0,-3140.7216,-1541.4351,1586.9436,817.38269,0,3405.7684,-2035.0401,4436.12489,1370.7283,5806.85319
7,1252.1332,3246.5232,2178.1657,0,0,0,-3089.1184,-1543.5252,1574.0584,821.41977,0,3416.7351,-2058.5599,4439.65667,1358.1752,5797.83187
8,1229.9703,3219.7334,2188.0158,0,0,0,-3081.5692,-1544.8716,1590.7423,818.524485,0,3401.7474,-2060.6071,4420.545485,1341.1403,5761.685785
9,1238.0134,3180.851,2175.7466,0,0,0,-3113.7284,-1548.3346,1578.0165,820.387205,0,3417.888,-2064.5505,4330.951705,1353.3375,5684.289205
10,1257.9663,3159.5956,2204.5125,0,0,0,-3139.4414,-1543.0485,1573.3485,820.043465,0,3413.9473,-2070.0725,4332.976465,1343.8748,5676.851265
11,1226.6744,3267.0457,2177.5341,0,0,0,-3143.9572,-1546.6873,1587.4793,819.85326,0,3391.4233,-2055.2409,4387.94226,1336.1824,5724.12466
12,1232.6765,3249.4461,2207.7102,0,0,0,-3071.0708,-1545.0947,1608.4219,817.489415,0,3425.6417,-2082.3586,4499.578615,1343.2831,5842.861715
13,1242.1142,3185.8088,2188.0033,0,0,0,-3117.1136,-1546.0061,1574.5322,819.23817,0,3409.6051,-2063.0072,4346.57697,1346.5979,5693.17487
14,1214.5155,3271.1889,2173.8834,0,0,0,-3144.737,-1542.5973,1617.2847,818.6254,0,3389.0986,-2042.1189,4408.1636,1346.9797,5755.1433
15,1267.0582,3156.1989,2170.6698,0,0,0,-3148.1636,-1541.5647,1571.5102,817.544625,0,3402.3144,-2049.3201,4293.253425,1352.9943,5646.247725
