POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3106.9974,-1546.6965,0,3394.4284,-2044.7027,-4653.6939,1349.7257,-3303.9682
1,-3143.5939,-1542.6156,0,3414.5379,-2069.1835,-4686.2095,1345.3544,-3340.8551
2,-3104.6955,-1542.7254,0,3413.5457,-2059.1525,-4647.4209,1354.3932,-3293.0277
3,-3180.2351,-1545.0341,0,3396.7058,-2050.6362,-4725.2692,1346.0696,-3379.1996
4,-3085.9795,-1546.9648,0,3394.1732,-2042.9788,-4632.9443,1351.1944,-3281.7499
5,-3101.1754,-1549.5382,0,3414.382,-2070.0125,-4650.7136,1344.3695,-3306.3441
6,-3112.1979,-1550.4,0,3397.7217,-2049.061,-4662.5979,1348.6607,-3313.9372
7,-3155.4161,-1544.3341,0,3401.771,-2059.5659,-4699.7502,1342.2051,-3357.5451
8,-3143.3318,-1546.9848,0,3398.421,-2051.1584,-4690.3166,1347.2626,-3343.054
9,-3099.8779,-1548.582,0,3404.2091,-2061.7814,-4648.4599,1342.4277,-3306.0322
10,-3140.4198,-1547.9186,0,3406.0991,-2059.8114,-4688.3384,1346.2877,-3342.0507
11,-3137.4253,-1545.8791,0,3419.4661,-2063.6054,-4683.3044,1355.8607,-3327.4437
12,-3124.7006,-1548.4259,0,3401.4025,-2064.0498,-4673.1265,1337.3527,-3335.7738
13,-3133.8185,-1546.1317,0,3397.613,-2051.4519,-4679.9502,1346.1611,-3333.7891
14,-3127.2917,-1541.4888,0,3398.0005,-2056.1101,-4668.7805,1341.8904,-3326.8901
15,-3133.6667,-1539.8404,0,3396.6397,-2058.5089,-4673.5071,1338.1308,-3335.3763
16,-3120.3695,-1550.2077,0,3390.1948,-2052.1496,-4670.5772,1338.0452,-3332.532
17,-3147.878,-1549.9325,0,3401.8183,-2056.6567,-4697.8105,1345.1616,-3352.6489
18,-3133.7076,-1554.2822,0,3404.8848,-2063.9178,-4687.9898,1340.967,-3347.0228
19,-3117.6569,-1552.8598,0,3405.8912,-2049.139,-4670.5167,1356.7522,-3313.7645
20,-3147.916,-1550.6506,0,3389.2923,-2047.4633,-4698.5666,1341.829,-3356.7376
21,-3146.8515,-1544.6759,0,3397.8162,-2053.8977,-4691.5274,1343.9185,-3347.6089
22,-3161.3919,-1546.1275,0,3398.0005,-2050.8736,-4707.5194,1347.1269,-3360.3925
23,-3179.4186,-1544.2177,0,3381.0849,-2040.2347,-4723.6363,1340.8502,-3382.7861
24,-3127.0362,-1547.3531,0,3394.8394,-2059.14,-4674.3893,1335.6994,-3338.6899
25,-3154.6524,-1543.9641,0,3413.0732,-2069.0074,-4698.6165,1344.0658,-3354.5507
26,-3106.5379,-1551.3023,0,3411.5329,-2070.3283,-4657.8402,1341.2046,-3316.6356
27,-3111.4652,-1545.9761,0,3412.7047,-2057.0525,-4657.4413,1355.6522,-3301.7891
28,-3114.2881,-1546.0345,0,3421.0065,-2079.7354,-4660.3226,1341.2711,-3319.0515
29,-3114.9844,-1549.766,0,3390.0861,-2057.227,-4664.7504,1332.8591,-3331.8913
30,-3120.4262,-1546.1231,0,3413.8245,-2088.4478,-4666.5493,1325.3767,-3341.1726
31,-3152.1158,-1545.5429,0,3400.9914,-2061.6646,-4697.6587,1339.3268,-3358.3319
32,-3109.7027,-1543.9538,0,3400.7362,-2055.8547,-4653.6565,1344.8815,-3308.775
33,-3150.777,-1546.9696,0,3392.8833,-2057.0956,-4697.7466,1335.7877,-3361.9589
34,-3129.8598,-1549.2853,0,3389.4907,-2069.4682,-4679.1451,1320.0225,-3359.1226
35,-3185.8452,-1542.5535,0,3398.3265,-2064.9513,-4728.3987,1333.3752,-3395.0235
36,-3166.2352,-1539.7277,0,3414.9632,-2083.2378,-4705.9629,1331.7254,-3374.2375
37,-3108.7473,-1548.949,0,3393.1998,-2048.1193,-4657.6963,1345.0805,-3312.6158
38,-3146.6434,-1548.3016,0,3392.5856,-2056.6495,-4694.945,1335.9361,-3359.0089
39,-3120.0864,-1545.2551,0,3393.9228,-2046.9822,-4665.3415,1346.9406,-3318.4009
40,-3203.3491,-1547.6202,0,3376.6435,-2029.3884,-4750.9693,1347.2551,-3403.7142
41,-3164.4672,-1550.7607,0,3388.2717,-2042.7895,-4715.2279,1345.4822,-3369.7457
42,-3159.5203,-1545.6787,0,3387.8748,-2034.1294,-4705.199,1353.7454,-3351.4536
43,-3223.0361,-1543.8124,0,3386.4667,-2035.3408,-4766.8485,1351.1259,-3415.7226
44,-3201.3337,-1540.8939,0,3391.1445,-2028.8515,-4742.2276,1362.293,-3379.9346
45,-3186.891,-1546.4692,0,3375.0464,-2017.6794,-4733.3602,1357.367,-3375.9932
46,-3168.3879,-1543.3188,0,3368.3747,-2017.9162,-4711.7067,1350.4585,-3361.2482
47,-3106.9281,-1544.982,0,3407.2756,-2043.2413,-4651.9101,1364.0343,-3287.8758
48,-3181.2843,-1543.8713,0,3380.8345,-2019.4763,-4725.1556,1361.3582,-3363.7974
49,-3168.9676,-1544.3116,0,3388.8529,-2031.3763,-4713.2792,1357.4766,-3355.8026
50,-3147.0238,-1545.398,0,3403.3728,-2043.5054,-4692.4218,1359.8674,-3332.5544
51,-3126.2072,-1544.4293,0,3392.5667,-2038.4571,-4670.6365,1354.1096,-3316.5269
52,-3165.4418,-1545.5902,0,3397.5705,-2044.8514,-4711.032,1352.7191,-3358.3129
53,-3171.3782,-1542.5969,0,3402.9901,-2036.3816,-4713.9751,1366.6085,-3347.3666
54,-3142.9624,-1541.7813,0,3390.1097,-2026.1188,-4684.7437,1363.9909,-3320.7528
55,-3175.1319,-1536.9573,0,3402.149,-2047.0881,-4712.0892,1355.0609,-3357.0283
56,-3178.6183,-1541.887,0,3382.9324,-2027.0121,-4720.5053,1355.9203,-3364.585
57,-3160.8757,-1541.0085,0,3401.0953,-2043.7325,-4701.8842,1357.3628,-3344.5214
