POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3143.7936,-1533.6158,0,3382.7481,-2028.4782,-4677.4094,1354.2699,-3323.1395
1,-3182.2438,-1535.321,0,3396.7531,-2046.2359,-4717.5648,1350.5172,-3367.0476
2,-3130.9251,-1536.9067,0,3400.3488,-2052.9985,-4667.8318,1347.3503,-3320.4815
3,-3133.0125,-1534.7583,0,3386.2541,-2033.3305,-4667.7708,1352.9236,-3314.8472
4,-3166.6087,-1537.6888,0,3397.7595,-2050.7789,-4704.2975,1346.9806,-3357.3169
5,-3150.4408,-1534.8132,0,3400.6701,-2048.1611,-4685.254,1352.509,-3332.745
6,-3151.0628,-1540.2563,0,3385.6918,-2035.9654,-4691.3191,1349.7264,-3341.5927
7,-3148.3833,-1539.7636,0,3388.3567,-2030.7767,-4688.1469,1357.58,-3330.5669
8,-3132.8963,-1544.8487,0,3400.878,-2048.936,-4677.745,1351.942,-3325.803
9,-3112.9275,-1546.7017,0,3392.2738,-2050.377,-4659.6292,1341.8968,-3317.7324
10,-3100.6615,-1541.9556,0,3401.0528,-2053.8663,-4642.6171,1347.1865,-3295.4306
11,-3130.092,-1543.4537,0,3382.8096,-2039.7096,-4673.5457,1343.1,-3330.4457
12,-3141.5752,-1540.4864,0,3389.8782,-2043.7323,-4682.0616,1346.1459,-3335.9157
13,-3149.2669,-1550.6978,0,3382.6584,-2038.9834,-4699.9647,1343.675,-3356.2897
14,-3153.204,-1537.5595,0,3388.352,-2030.1393,-4690.7635,1358.2127,-3332.5508
15,-3140.2154,-1543.803,0,3393.5731,-2032.1562,-4684.0184,1361.4169,-3322.6015
16,-3164.5455,-1543.9679,0,3390.1948,-2033.8567,-4708.5134,1356.3381,-3352.1753
17,-3125.3937,-1542.1331,0,3387.3456,-2043.5503,-4667.5268,1343.7953,-3323.7315
18,-3134.1852,-1544.943,0,3398.7376,-2054.9334,-4679.1282,1343.8042,-3335.324
19,-3154.3943,-1547.0708,0,3384.7657,-2035.5716,-4701.4651,1349.1941,-3352.271
20,-3141.2229,-1547.7611,0,3398.6005,-2048.2569,-4688.984,1350.3436,-3338.6404
21,-3167.0426,-1545.1745,0,3380.8251,-2031.5598,-4712.2171,1349.2653,-3362.9518
