POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3352.1802,-1523.9663,0,3268.3559,-1834.9741,-4876.1465,1433.3818,-3442.7647
1,-3333.1432,-1517.7663,0,3276.6955,-1843.1101,-4850.9095,1433.5854,-3417.3241
2,-3309.806,-1520.2236,0,3270.1561,-1841.1458,-4830.0296,1429.0103,-3401.0193
3,-3315.9146,-1517.8389,0,3284.7564,-1855.2491,-4833.7535,1429.5073,-3404.2462
4,-3315.2535,-1522.4262,0,3262.478,-1844.1829,-4837.6797,1418.2951,-3419.3846
5,-3344.9909,-1522.9906,0,3280.5748,-1849.1587,-4867.9815,1431.4161,-3436.5654
6,-3293.4339,-1521.7968,0,3274.1629,-1839.9119,-4815.2307,1434.251,-3380.9797
7,-3339.3254,-1524.8225,0,3267.1085,-1841.7396,-4864.1479,1425.3689,-3438.779
8,-3324.0086,-1517.7659,0,3273.9172,-1839.5696,-4841.7745,1434.3476,-3407.4269
9,-3272.7563,-1519.8071,0,3278.5052,-1842.382,-4792.5634,1436.1232,-3356.4402
10,-3356.5405,-1517.5046,0,3275.245,-1834.7511,-4874.0451,1440.4939,-3433.5512
11,-3315.7287,-1518.1447,0,3275.5521,-1840.6701,-4833.8734,1434.882,-3398.9914
12,-3345.6307,-1519.3981,0,3279.351,-1831.9029,-4865.0288,1447.4481,-3417.5807
13,-3343.2286,-1513.3655,0,3281.515,-1837.2997,-4856.5941,1444.2153,-3412.3788
14,-3300.5003,-1520.7268,0,3280.1164,-1844.0177,-4821.2271,1436.0987,-3385.1284
15,-3323.4355,-1522.8256,0,3267.7653,-1823.8835,-4846.2611,1443.8818,-3402.3793
16,-3331.3888,-1523.0093,0,3270.3971,-1819.8322,-4854.3981,1450.5649,-3403.8332
17,-3339.2292,-1522.955,0,3269.0363,-1834.6223,-4862.1842,1434.414,-3427.7702
18,-3358.0365,-1523.5008,0,3266.3383,-1826.348,-4881.5373,1439.9903,-3441.547
19,-3334.6435,-1523.7435,0,3265.3083,-1827.9891,-4858.387,1437.3192,-3421.0678
20,-3326.8114,-1525.848,0,3263.8152,-1822.9419,-4852.6594,1440.8733,-3411.7861
21,-3312.2938,-1524.356,0,3272.5186,-1821.7722,-4836.6498,1450.7464,-3385.9034
22,-3358.9391,-1515.7608,0,3263.4655,-1827.2861,-4874.6999,1436.1794,-3438.5205
23,-3325.8184,-1520.3654,0,3264.4909,-1824.2101,-4846.1838,1440.2808,-3405.903
24,-3372.5577,-1522.3744,0,3269.0316,-1828.5372,-4894.9321,1440.4944,-3454.4377
25,-3354.6406,-1524.556,0,3266.8581,-1819.6146,-4879.1966,1447.2435,-3431.9531
26,-3356.5663,-1519.2458,0,3256.8458,-1825.4415,-4875.8121,1431.4043,-3444.4078
27,-3330.7847,-1523.3467,0,3258.4192,-1818.7884,-4854.1314,1439.6308,-3414.5006
28,-3290.8547,-1526.4781,0,3265.039,-1835.6308,-4817.3328,1429.4082,-3387.9246
29,-3320.6266,-1527.3225,0,3258.0554,-1826.0845,-4847.9491,1431.9709,-3415.9782
