POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3323.6528,-1523.7764,0,3243.0441,-1811.4677,-4847.4292,1431.5764,-3415.8528
1,-3313.9158,-1514.5827,0,3259.7422,-1815.645,-4828.4985,1444.0972,-3384.4013
2,-3346.9903,-1519.1264,0,3260.4226,-1817.5961,-4866.1167,1442.8265,-3423.2902
3,-3358.7458,-1518.4301,0,3255.5748,-1815.275,-4877.1759,1440.2998,-3436.8761
4,-3320.5611,-1522.7768,0,3259.8745,-1817.7662,-4843.3379,1442.1083,-3401.2296
5,-3280.0105,-1522.2102,0,3255.8583,-1823.0324,-4802.2207,1432.8259,-3369.3948
6,-3323.1721,-1515.7753,0,3269.386,-1838.6163,-4838.9474,1430.7697,-3408.1777
7,-3293.1757,-1513.6445,0,3269.5419,-1842.8894,-4806.8202,1426.6525,-3380.1677
8,-3292.8343,-1519.0801,0,3267.2881,-1837.0432,-4811.9144,1430.2449,-3381.6695
9,-3261.8893,-1526.4459,0,3280.5181,-1850.093,-4788.3352,1430.4251,-3357.9101
10,-3341.4178,-1517.7463,0,3268.6489,-1827.9767,-4859.1641,1440.6722,-3418.4919
11,-3271.0125,-1519.9783,0,3269.0316,-1844.3727,-4790.9908,1424.6589,-3366.3319
12,-3315.6681,-1517.4991,0,3279.5967,-1845.9719,-4833.1672,1433.6248,-3399.5424
13,-3318.6989,-1516.97,0,3258.7925,-1835.0887,-4835.6689,1423.7038,-3411.9651
14,-3328.8615,-1519.5671,0,3270.7609,-1824.1378,-4848.4286,1446.6231,-3401.8055
15,-3330.9949,-1518.4696,0,3258.9484,-1820.8861,-4849.4645,1438.0623,-3411.4022
16,-3304.1539,-1520.3447,0,3255.0409,-1816.4745,-4824.4986,1438.5664,-3385.9322
17,-3278.9487,-1519.972,0,3274.2385,-1839.272,-4798.9207,1434.9665,-3363.9542
18,-3340.2295,-1517.1058,0,3272.2776,-1826.7736,-4857.3353,1445.504,-3411.8313
19,-3333.3981,-1516.5743,0,3249.4323,-1813.3949,-4849.9724,1436.0374,-3413.935
20,-3281.4453,-1525.1623,0,3269.2159,-1833.302,-4806.6076,1435.9139,-3370.6937
21,-3309.3651,-1522.8288,0,3263.6073,-1824.1768,-4832.1939,1439.4305,-3392.7634
22,-3333.3405,-1520.9484,0,3278.8407,-1846.738,-4854.2889,1432.1027,-3422.1862
23,-3274.0218,-1522.509,0,3273.2557,-1838.8991,-4796.5308,1434.3566,-3362.1742
24,-3325.4283,-1518.7844,0,3273.1707,-1851.5397,-4844.2127,1421.631,-3422.5817
25,-3319.8779,-1520.8125,0,3275.0796,-1858.969,-4840.6904,1416.1106,-3424.5798
26,-3344.8513,-1520.8153,0,3275.9017,-1845.3382,-4865.6666,1430.5635,-3435.1031
27,-3273.8131,-1520.3207,0,3277.4137,-1860.8075,-4794.1338,1416.6062,-3377.5276
28,-3324.5108,-1521.7187,0,3272.4194,-1843.5039,-4846.2295,1428.9155,-3417.314
29,-3300.2888,-1522.8589,0,3270.8696,-1860.4868,-4823.1477,1410.3828,-3412.7649
30,-3311.8461,-1518.3512,0,3296.5453,-1870.4911,-4830.1973,1426.0542,-3404.1431
31,-3318.0722,-1525.8795,0,3270.1325,-1854.4081,-4843.9517,1415.7244,-3428.2273
32,-3301.7953,-1523.3084,0,3271.9516,-1852.072,-4825.1037,1419.8796,-3405.2241
33,-3323.5187,-1521.0292,0,3268.0062,-1846.9277,-4844.5479,1421.0785,-3423.4694
34,-3323.2408,-1518.6205,0,3271.7532,-1849.1155,-4841.8613,1422.6377,-3419.2236
35,-3308.4636,-1517.3422,0,3266.7069,-1836.7989,-4825.8058,1429.908,-3395.8978
36,-3285.5369,-1518.2333,0,3272.3958,-1845.2555,-4803.7702,1427.1403,-3376.6299
37,-3325.6749,-1519.1922,0,3276.275,-1835.4078,-4844.8671,1440.8672,-3403.9999
38,-3283.0705,-1526.9502,0,3275.9868,-1845.3545,-4810.0207,1430.6323,-3379.3884
39,-3306.7676,-1516.9463,0,3269.1828,-1831.8061,-4823.7139,1437.3767,-3386.3372
40,-3273.0869,-1516.9054,0,3282.6679,-1841.5417,-4789.9923,1441.1262,-3348.8661
41,-3299.8492,-1516.1181,0,3283.3861,-1858.7276,-4815.9673,1424.6585,-3391.3088
42,-3317.0758,-1512.2769,0,3282.134,-1851.7992,-4829.3527,1430.3348,-3399.0179
43,-3331.6697,-1514.0374,0,3270.5011,-1817.8121,-4845.7071,1452.689,-3393.0181
44,-3289.0112,-1512.9265,0,3280.2771,-1837.3612,-4801.9377,1442.9159,-3359.0218
45,-3311.2599,-1519.8482,0,3254.5967,-1815.7675,-4831.1081,1438.8292,-3392.2789
46,-3339.1146,-1512.7622,0,3262.1614,-1825.4715,-4851.8768,1436.6899,-3415.1869
47,-3315.0205,-1520.2234,0,3269.5702,-1838.6998,-4835.2439,1430.8704,-3404.3735
48,-3322.5604,-1505.7256,0,3294.6553,-1850.3019,-4828.286,1444.3534,-3383.9326
49,-3290.8913,-1517.2782,0,3273.5912,-1850.121,-4808.1695,1423.4702,-3384.6993
50,-3320.6123,-1513.5179,0,3271.1484,-1833.9057,-4834.1302,1437.2427,-3396.8875
51,-3293.3635,-1518.7378,0,3276.4593,-1846.1453,-4812.1013,1430.314,-3381.7873
52,-3318.6392,-1517.0042,0,3263.905,-1835.4058,-4835.6434,1428.4992,-3407.1442
53,-3320.5215,-1519.3131,0,3272.3674,-1843.2907,-4839.8346,1429.0767,-3410.7579
54,-3325.8057,-1520.6129,0,3264.4483,-1836.5155,-4846.4186,1427.9328,-3418.4858
55,-3329.9093,-1517.7252,0,3263.1962,-1841.4328,-4847.6345,1421.7634,-3425.8711
56,-3303.4264,-1522.9175,0,3283.0176,-1845.5931,-4826.3439,1437.4245,-3388.9194
57,-3288.0326,-1516.8372,0,3269.7876,-1843.4062,-4804.8698,1426.3814,-3378.4884
58,-3287.0655,-1524.6996,0,3280.6503,-1841.6816,-4811.7651,1438.9687,-3372.7964
59,-3322.3289,-1519.4555,0,3278.836,-1847.5194,-4841.7844,1431.3166,-3410.4678
60,-3314.0092,-1522.9294,0,3268.2661,-1841.3146,-4836.9386,1426.9515,-3409.9871
61,-3268.99,-1515.3343,0,3278.2548,-1844.7294,-4784.3243,1433.5254,-3350.7989
62,-3335.8914,-1516.8037,0,3282.6821,-1849.5119,-4852.6951,1433.1702,-3419.5249
63,-3275.6627,-1522.0193,0,3267.9401,-1847.1477,-4797.682,1420.7924,-3376.8896
64,-3320.1384,-1513.5214,0,3281.6851,-1849.3505,-4833.6598,1432.3346,-3401.3252
65,-3297.7378,-1521.2319,0,3270.9405,-1840.1043,-4818.9697,1430.8362,-3388.1335
66,-3274.1783,-1523.4167,0,3268.2189,-1850.982,-4797.595,1417.2369,-3380.3581
67,-3312.7357,-1517.8482,0,3282.7435,-1863.8685,-4830.5839,1418.875,-3411.7089
68,-3306.1629,-1522.781,0,3265.3177,-1852.026,-4828.9439,1413.2917,-3415.6522
69,-3312.4245,-1523.3009,0,3265.3272,-1834.306,-4835.7254,1431.0212,-3404.7042
70,-3300.186,-1521.122,0,3277.3523,-1862.3778,-4821.308,1414.9745,-3406.3335
71,-3285.278,-1523.3115,0,3269.6695,-1855.0021,-4808.5895,1414.6674,-3393.9221
72,-3304.06,-1519.8079,0,3274.0448,-1847.5553,-4823.8679,1426.4895,-3397.3784
73,-3321.4446,-1517.1159,0,3283.2964,-1843.7591,-4838.5605,1439.5373,-3399.0232
74,-3327.4306,-1524.7195,0,3276.8845,-1856.5143,-4852.1501,1420.3702,-3431.7799
75,-3329.18,-1517.4823,0,3270.1561,-1853.3857,-4846.6623,1416.7704,-3429.8919
76,-3276.2965,-1518.9327,0,3279.6061,-1855.1497,-4795.2292,1424.4564,-3370.7728
77,-3284.807,-1520.185,0,3281.9072,-1861.4114,-4804.992,1420.4958,-3384.4962
78,-3283.3938,-1519.9143,0,3280.8346,-1857.3567,-4803.3081,1423.4779,-3379.8302
79,-3372.3698,-1508.7869,0,3285.1438,-1856.2248,-4881.1567,1428.919,-3452.2377
80,-3336.6784,-1511.6829,0,3283.2018,-1854.9074,-4848.3613,1428.2944,-3420.0669
81,-3310.4651,-1515.4821,0,3275.3631,-1840.2931,-4825.9472,1435.07,-3390.8772
82,-3340.121,-1516.0288,0,3285.7675,-1859.6426,-4856.1498,1426.1249,-3430.0249
83,-3295.0754,-1518.4765,0,3280.1022,-1854.0112,-4813.5519,1426.091,-3387.4609
84,-3345.2839,-1514.2217,0,3271.1295,-1837.2837,-4859.5056,1433.8458,-3425.6598
85,-3296.4836,-1520.6001,0,3269.4994,-1842.2331,-4817.0837,1427.2663,-3389.8174
86,-3334.2022,-1517.4719,0,3264.8405,-1819.3882,-4851.6741,1445.4523,-3406.2218
87,-3317.625,-1517.356,0,3261.4527,-1832.3891,-4834.981,1429.0636,-3405.9174
88,-3327.468,-1523.0095,0,3256.8694,-1826.7743,-4850.4775,1430.0951,-3420.3824
89,-3278.6692,-1514.0519,0,3271.9705,-1838.848,-4792.7211,1433.1225,-3359.5986
90,-3335.9257,-1516.8287,0,3276.8515,-1831.1691,-4852.7544,1445.6824,-3407.072
91,-3362.0909,-1518.7636,0,3259.2367,-1831.8239,-4880.8545,1427.4128,-3453.4417
92,-3339.0092,-1513.6731,0,3260.9518,-1817.4626,-4852.6823,1443.4892,-3409.1931
93,-3324.4372,-1517.3769,0,3270.2601,-1845.9571,-4841.8141,1424.303,-3417.5111
94,-3317.6151,-1517.2956,0,3266.3809,-1842.0765,-4834.9107,1424.3044,-3410.6063
95,-3315.7272,-1515.6237,0,3277.8768,-1841.1226,-4831.3509,1436.7542,-3394.5967
96,-3349.4807,-1513.1649,0,3274.0306,-1838.7299,-4862.6456,1435.3007,-3427.3449
97,-3306.0895,-1520.2946,0,3267.1652,-1841.1264,-4826.3841,1426.0388,-3400.3453
98,-3330.5284,-1516.9077,0,3261.8307,-1831.051,-4847.4361,1430.7797,-3416.6564
99,-3335.4973,-1521.0936,0,3264.9964,-1842.7349,-4856.5909,1422.2615,-3434.3294
100,-3314.5562,-1515.2177,0,3264.4483,-1823.2435,-4829.7739,1441.2048,-3388.5691
101,-3315.7942,-1515.281,0,3267.6897,-1850.6656,-4831.0752,1417.0241,-3414.0511
102,-3335.0349,-1519.1335,0,3268.5638,-1842.9158,-4854.1684,1425.648,-3428.5204
103,-3329.8073,-1514.1025,0,3268.5685,-1837.0118,-4843.9098,1431.5567,-3412.3531
104,-3326.4757,-1517.5138,0,3259.7611,-1830.4648,-4843.9895,1429.2963,-3414.6932
105,-3268.4431,-1513.7485,0,3268.0724,-1838.4766,-4782.1916,1429.5958,-3352.5958
106,-3324.9205,-1517.5881,0,3263.5411,-1822.036,-4842.5086,1441.5051,-3401.0035
107,-3319.4601,-1523.4771,0,3261.5235,-1824.8905,-4842.9372,1436.633,-3406.3042
108,-3335.5391,-1518.9433,0,3261.6322,-1829.6907,-4854.4824,1431.9415,-3422.5409
109,-3354.2421,-1516.8725,0,3278.1508,-1846.4973,-4871.1146,1431.6535,-3439.4611
110,-3328.3615,-1516.2645,0,3258.5421,-1830.2589,-4844.626,1428.2832,-3416.3428
111,-3361.1969,-1519.4514,0,3252.6075,-1825.973,-4880.6483,1426.6345,-3454.0138
112,-3337.2789,-1523.3716,0,3255.0503,-1830.9236,-4860.6505,1424.1267,-3436.5238
113,-3305.0396,-1518.487,0,3274.3708,-1841.5711,-4823.5266,1432.7997,-3390.7269
114,-3332.8716,-1517.4148,0,3256.3308,-1830.9033,-4850.2864,1425.4275,-3424.8589
115,-3297.4437,-1518.347,0,3257.5876,-1839.2659,-4815.7907,1418.3217,-3397.469
116,-3342.5978,-1517.4766,0,3256.0237,-1833.2384,-4860.0744,1422.7853,-3437.2891
117,-3338.6828,-1521.4674,0,3257.186,-1841.9563,-4860.1502,1415.2297,-3444.9205
118,-3315.8108,-1515.9004,0,3260.6164,-1838.2975,-4831.7112,1422.3189,-3409.3923
