NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1800042,16.077738749999998,1386.4788949499998,1418.7366379
1,16.1800042,16.0798258,1382.5137981,1414.7736280999998
2,16.1800042,16.11709455,1387.1774604,1419.4742609999996
3,16.1800042,16.128722399999997,1394.5918546,1426.9005811999998
4,16.1800042,16.08429805,1382.426142,1414.69044425
5,16.1800042,16.048221899999998,1373.4750826999998,1405.7030106500001
6,16.1800042,16.0887703,1379.8390944499997,1412.10786895
7,16.1800042,16.09801295,1388.4511571999997,1420.7288761999998

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.14452435,16.046433,1337.33542675,1369.5260859499997
1,16.14452435,16.041364449999996,1336.2325699,1368.4184587
2,16.14452435,16.0774406,1337.91980075,1370.1417657
3,16.14452435,16.0613405,1336.0647114499998,1368.27027815
4,16.14452435,16.019897649999997,1329.50183365,1361.66625565
5,16.14452435,16.0172143,1324.5993532,1356.7607936999998
6,16.14452435,16.0297366,1327.6216997499998,1359.7959607
7,16.14452435,16.05507935,1336.99434315,1369.19394685

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.302558549999999,11.58223305,45.3104518,70.1952434
1,13.302558549999999,11.42123205,44.37515525,69.0986477
2,13.302558549999999,11.458798949999998,44.175692899999994,68.93734855
3,13.302558549999999,11.4614823,44.401392449999996,69.16543329999999
4,13.302558549999999,11.487719499999999,44.750526099999995,69.54080415
5,13.302558549999999,11.60787395,46.06029905,70.97073155
6,13.302558549999999,11.667205799999998,46.73441619999999,71.70418055
7,13.302558549999999,11.596246099999998,45.158693449999994,70.0574981

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.2670787,-11.550927300000001,3.833016399999913,-20.984691449999687
1,-13.2670787,-11.382770699999998,1.906072949999988,-22.743478300000206
2,-13.2670787,-11.419144999999997,5.081966750000056,-19.604853250000332
3,-13.2670787,-11.394100400000003,14.12575070000026,-10.535130250000151
4,-13.2670787,-11.423319099999995,8.173782250000052,-16.51661555000011
5,-13.2670787,-11.576866350000001,2.815430449999809,-22.028514599999667
6,-13.2670787,-11.608172099999997,5.482978499999895,-19.392272300000016
7,-13.2670787,-11.553312499999997,6.298120599999599,-18.522568750000147


