NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1800042,16.0917518,1383.5063394499998,1415.77809545
1,16.1800042,16.083105449999998,1377.56659515,1409.8297047999997
2,16.1800042,16.1364743,1388.14316825,1420.4593485999999
3,16.1800042,16.076248,1377.3566975499996,1409.6126515999997
4,16.1800042,16.1281261,1391.5894840999997,1423.8973162499997
5,16.1800042,16.097118499999997,1382.2788558999998,1414.5559786000001
6,16.1800042,16.090857349999997,1382.1655588999997,1414.4361222999999
7,16.1800042,16.1108334,1386.5257045,1418.81624395

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.14452435,16.050308949999998,1333.1133245999997,1365.3081578999997
1,16.14452435,16.05329045,1334.322621,1366.5204358
2,16.14452435,16.04613485,1333.7334765999997,1365.9241358000002
3,16.14452435,16.048520049999997,1333.6994874999998,1365.8925318999998
4,16.14452435,16.047625599999996,1336.2212401999998,1368.413092
5,16.14452435,16.003797549999998,1322.1688344,1354.3171562999999
6,16.14452435,16.03957555,1326.558795,1358.7425967499998
7,16.14452435,16.07117945,1330.01584425,1362.23154805

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.302558549999999,11.5223049,44.8679972,69.69286065
1,13.302558549999999,11.505310349999998,44.9145086,69.7223775
2,13.302558549999999,11.4495563,43.74367355,68.4957884
3,13.302558549999999,11.4614823,44.37992565,69.14396649999999
4,13.302558549999999,11.627253699999997,46.5507558,71.48056805
5,13.302558549999999,11.476687949999999,43.8864874,68.66543574999999
6,13.302558549999999,11.502626999999999,45.317905550000006,70.1230911
7,13.302558549999999,11.476687949999999,43.88440034999999,68.66364684999999

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.2670787,-11.480862049999997,5.525017650000102,-19.222923099999832
1,-13.2670787,-11.47549535,-1.6705344500000123,-26.413108500000362
2,-13.2670787,-11.359216850000001,10.666018100000244,-13.960575600000269
3,-13.2670787,-11.433754349999997,-0.7227156000002211,-25.42384680000005
4,-13.2670787,-11.546753199999994,8.817488099999927,-15.996343800000332
5,-13.2670787,-11.383367,16.223534099999902,-8.42661344999972
6,-13.2670787,-11.4513452,10.2888583499998,-14.429565549999992
7,-13.2670787,-11.437033999999997,12.625459899999981,-12.07895094999995


