NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1800042,16.100099999999998,1384.3351964499998,1416.6153006499999
1,16.1800042,16.1484003,1395.49495095,1427.82335545
2,16.1800042,16.191035749999998,1391.0933624999998,1423.4644024499999
3,16.1800042,16.19282465,1396.9651285999998,1429.33795745
4,16.1800042,16.16539485,1389.0701166,1421.4155156499999
5,16.1800042,16.174041199999998,1390.93921895,1423.2932643499998
6,16.1800042,16.189545,1395.5107528999997,1427.8803020999999
7,16.1800042,16.093838849999997,1383.7722892499999,1416.0461323

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.14452435,16.043153349999997,1336.1613120499999,1368.3489897499999
1,16.14452435,16.146611399999998,1342.342856,1374.6339917499997
2,16.14452435,16.10993895,1345.2903669,1377.5448302
3,16.14452435,16.040768149999998,1329.3837662499998,1361.5693568999998
4,16.14452435,16.1108334,1340.33064165,1372.5857012499998
5,16.14452435,16.122163099999998,1336.4448526999997,1368.7115401499998
6,16.14452435,16.1472077,1356.8830351999998,1389.1747672499998
7,16.14452435,16.04047,1334.2111129,1366.39610725

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.302558549999999,11.4757935,46.211461099999994,70.98981314999999
1,13.302558549999999,11.611451749999999,47.07758685,71.991299
2,13.302558549999999,11.64722975,47.119924149999996,72.06971245
3,13.302558549999999,11.6260611,47.16166515,72.09028479999999
4,13.302558549999999,11.62576295,47.172994849999995,72.1016145
5,13.302558549999999,11.62337775,47.04956075,71.9757952
6,13.302558549999999,11.62337775,47.04956075,71.97549704999999
7,13.302558549999999,11.647826049999999,47.02153465,71.97191924999998

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.2670787,-11.41884685,1.9624232999999123,-22.72350224999998
1,-13.2670787,-11.609662849999998,6.0745080999999885,-18.801935299999712
2,-13.2670787,-11.566132950000002,-1.316928550000192,-26.150140200000124
3,-13.2670787,-11.474004599999999,20.419697200000066,-4.321684249999791
4,-13.2670787,-11.571201500000003,1.5664800999999358,-23.271800099999965
5,-13.2670787,-11.57149965,7.444805500000214,-17.39407099999994
6,-13.2670787,-11.58104045,-8.42184305000005,-33.26996219999994
7,-13.2670787,-11.5944572,2.539641699999869,-22.321894199999917


