POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3338.9925,-1518.5912,0,3262.53,-1833.6135,-4857.5837,1428.9165,-3428.6672
1,-3373.1457,-1517.1761,0,3276.9554,-1851.4004,-4890.3218,1425.555,-3464.7668
2,-3343.4156,-1518.0438,0,3290.1854,-1855.242,-4861.4594,1434.9434,-3426.516
3,-3305.7497,-1521.8048,0,3267.3589,-1839.9355,-4827.5545,1427.4234,-3400.1311
4,-3344.0644,-1519.8909,0,3265.2327,-1834.8373,-4863.9553,1430.3954,-3433.5599
5,-3317.2451,-1523.0383,0,3274.8575,-1844.6165,-4840.2834,1430.241,-3410.0424
6,-3330.6901,-1522.5537,0,3271.2476,-1847.5568,-4853.2438,1423.6908,-3429.553
7,-3318.5417,-1514.2637,0,3264.3869,-1841.2332,-4832.8054,1423.1537,-3409.6517
8,-3330.6989,-1515.2847,0,3283.268,-1854.3063,-4845.9836,1428.9617,-3417.0219
9,-3307.118,-1514.5665,0,3274.8811,-1849.1166,-4821.6845,1425.7645,-3395.92
10,-3319.4391,-1522.0374,0,3279.058,-1851.8621,-4841.4765,1427.1959,-3414.2806
11,-3361.4544,-1516.5676,0,3260.0116,-1828.6802,-4878.022,1431.3314,-3446.6906
12,-3310.3799,-1521.8945,0,3273.7897,-1852.4181,-4832.2744,1421.3716,-3410.9028
13,-3331.4464,-1517.233,0,3292.7652,-1866.0813,-4848.6794,1426.6839,-3421.9955
14,-3338.5238,-1515.3179,0,3282.0773,-1862.4769,-4853.8417,1419.6004,-3434.2413
15,-3338.4227,-1519.598,0,3273.7093,-1851.8603,-4858.0207,1421.849,-3436.1717
16,-3314.2959,-1521.016,0,3274.711,-1847.986,-4835.3119,1426.725,-3408.5869
17,-3355.6498,-1521.8171,0,3268.8001,-1845.2389,-4877.4669,1423.5612,-3453.9057
18,-3343.8547,-1519.2612,0,3276.3695,-1842.9448,-4863.1159,1433.4247,-3429.6912
19,-3336.6043,-1518.8923,0,3256.2126,-1829.9226,-4855.4966,1426.29,-3429.2066
20,-3302.4773,-1521.4689,0,3272.1832,-1835.9104,-4823.9462,1436.2728,-3387.6734
21,-3312.3306,-1524.9591,0,3275.0134,-1836.9968,-4837.2897,1438.0166,-3399.2731
22,-3307.4464,-1517.65,0,3257.9184,-1827.7952,-4825.0964,1430.1232,-3394.9732
23,-3347.9391,-1521.5095,0,3257.2191,-1828.115,-4869.4486,1429.1041,-3440.3445
24,-3378.8682,-1517.6244,0,3256.5859,-1818.6239,-4896.4926,1437.962,-3458.5306
25,-3401.2422,-1519.2381,0,3270.1656,-1819.4967,-4920.4803,1450.6689,-3469.8114
26,-3346.8843,-1517.6906,0,3259.0335,-1824.8571,-4864.5749,1434.1764,-3430.3985
27,-3324.1657,-1519.2108,0,3268.1291,-1842.1511,-4843.3765,1425.978,-3417.3985
28,-3367.5651,-1516.6705,0,3263.9853,-1832.2617,-4884.2356,1431.7236,-3452.512
29,-3333.6695,-1520.3181,0,3269.3954,-1845.981,-4853.9876,1423.4144,-3430.5732
30,-3316.7621,-1521.0914,0,3280.2913,-1855.72,-4837.8535,1424.5713,-3413.2822
31,-3290.8635,-1524.872,0,3266.6927,-1856.6659,-4815.7355,1410.0268,-3405.7087
32,-3330.7728,-1524.3478,0,3263.3096,-1841.7554,-4855.1206,1421.5542,-3433.5664
