POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3348.9805,-1518.5278,0,3271.6492,-1829.8089,-4867.5083,1441.8403,-3425.668
1,-3350.0347,-1518.9184,0,3277.7114,-1829.827,-4868.9531,1447.8844,-3421.0687
2,-3352.6032,-1521.9565,0,3260.881,-1818.0466,-4874.5597,1442.8344,-3431.7253
3,-3382.9284,-1512.8889,0,3277.8201,-1834.6236,-4895.8173,1443.1965,-3452.6208
4,-3380.5357,-1520.466,0,3256.0615,-1804.842,-4901.0017,1451.2195,-3449.7822
5,-3320.643,-1524.4026,0,3256.0189,-1808.5963,-4845.0456,1447.4226,-3397.623
6,-3338.6718,-1522.0294,0,3251.9696,-1804.6373,-4860.7012,1447.3323,-3413.3689
7,-3321.0478,-1523.2514,0,3256.6521,-1811.7521,-4844.2992,1444.9,-3399.3992
8,-3366.4469,-1525.182,0,3239.5287,-1799.4386,-4891.6289,1440.0901,-3451.5388
9,-3310.5684,-1523.8587,0,3274.6402,-1825.8321,-4834.4271,1448.8081,-3385.619
10,-3373.5156,-1519.8522,0,3249.6827,-1813.0282,-4893.3678,1436.6545,-3456.7133
11,-3324.0141,-1522.7274,0,3265.2232,-1822.4293,-4846.7415,1442.7939,-3403.9476
12,-3348.9511,-1523.7627,0,3260.1722,-1820.0718,-4872.7138,1440.1004,-3432.6134
13,-3347.1909,-1525.9499,0,3267.6188,-1821.6242,-4873.1408,1445.9946,-3427.1462
14,-3357.2231,-1526.4768,0,3257.4601,-1820.3161,-4883.6999,1437.144,-3446.5559
15,-3368.3946,-1531.0894,0,3243.1906,-1804.9722,-4899.484,1438.2184,-3461.2656
16,-3357.0917,-1526.5166,0,3269.6647,-1829.5149,-4883.6083,1440.1498,-3443.4585
17,-3402.5188,-1531.8094,0,3245.2932,-1804.5852,-4934.3282,1440.708,-3493.6202
18,-3354.9408,-1527.8201,0,3257.3514,-1815.7411,-4882.7609,1441.6103,-3441.1506
19,-3311.3127,-1530.3769,0,3273.1234,-1842.9022,-4841.6896,1430.2212,-3411.4684
20,-3293.9233,-1527.7711,0,3262.5064,-1823.334,-4821.6944,1439.1724,-3382.522
21,-3326.0248,-1523.8799,0,3263.1206,-1826.2105,-4849.9047,1436.9101,-3412.9946
22,-3286.5364,-1531.1572,0,3270.2459,-1831.785,-4817.6936,1438.4609,-3379.2327
23,-3300.582,-1528.3067,0,3271.4839,-1835.171,-4828.8887,1436.3129,-3392.5758
24,-3279.6208,-1529.373,0,3267.685,-1834.3372,-4808.9938,1433.3478,-3375.646
25,-3346.3949,-1527.7468,0,3266.3714,-1826.5692,-4874.1417,1439.8022,-3434.3395
26,-3320.8088,-1526.7069,0,3276.0104,-1832.9173,-4847.5157,1443.0931,-3404.4226
27,-3296.599,-1536.6164,0,3264.987,-1836.8962,-4833.2154,1428.0908,-3405.1246
28,-3350.9606,-1531.7612,0,3271.9989,-1828.6411,-4882.7218,1443.3578,-3439.364
29,-3349.4738,-1528.8489,0,3280.9338,-1846.4505,-4878.3227,1434.4833,-3443.8394
30,-3348.0175,-1531.4408,0,3268.6536,-1838.3217,-4879.4583,1430.3319,-3449.1264
31,-3298.5693,-1530.7676,0,3258.7594,-1829.2339,-4829.3369,1429.5255,-3399.8114
32,-3340.5224,-1530.2476,0,3261.9205,-1826.3014,-4870.77,1435.6191,-3435.1509
33,-3310.1451,-1537.6526,0,3267.907,-1835.7178,-4847.7977,1432.1892,-3415.6085
34,-3330.4351,-1531.4432,0,3243.0961,-1806.4067,-4861.8783,1436.6894,-3425.1889
35,-3298.8038,-1534.3305,0,3251.1285,-1819.4218,-4833.1343,1431.7067,-3401.4276
36,-3369.2789,-1529.7482,0,3249.1346,-1807.2038,-4899.0271,1441.9308,-3457.0963
37,-3310.2308,-1535.5815,0,3268.7906,-1833.6549,-4845.8123,1435.1357,-3410.6766
38,-3324.0907,-1532.0745,0,3264.8641,-1832.0349,-4856.1652,1432.8292,-3423.336
39,-3342.3888,-1530.3197,0,3284.3311,-1848.73,-4872.7085,1435.6011,-3437.1074
40,-3355.9524,-1524.4893,0,3272.5281,-1839.5368,-4880.4417,1432.9913,-3447.4504
41,-3310.9934,-1528.0047,0,3269.9104,-1845.9112,-4838.9981,1423.9992,-3414.9989
42,-3297.1831,-1535.2787,0,3270.1278,-1838.345,-4832.4618,1431.7828,-3400.679
43,-3326.8847,-1533.779,0,3281.6284,-1853.4742,-4860.6637,1428.1542,-3432.5095
44,-3321.8457,-1527.8134,0,3246.4839,-1817.5038,-4849.6591,1428.9801,-3420.679
45,-3294.1836,-1524.5583,0,3269.4757,-1827.2424,-4818.7419,1442.2333,-3376.5086
46,-3259.9173,-1531.5917,0,3264.0089,-1841.4704,-4791.509,1422.5385,-3368.9705
47,-3356.9263,-1521.307,0,3262.3457,-1829.9683,-4878.2333,1432.3774,-3445.8559
48,-3270.9923,-1531.1737,0,3276.275,-1839.3189,-4802.166,1436.9561,-3365.2099
49,-3308.3792,-1528.6789,0,3275.3536,-1838.2566,-4837.0581,1437.097,-3399.9611
50,-3302.3068,-1524.8429,0,3260.9471,-1835.5285,-4827.1497,1425.4186,-3401.7311
51,-3296.5796,-1520.4711,0,3278.8927,-1845.0404,-4817.0507,1433.8523,-3383.1984
52,-3318.0807,-1523.7799,0,3270.4727,-1838.6406,-4841.8606,1431.8321,-3410.0285
53,-3251.9195,-1525.5292,0,3268.8237,-1842.9336,-4777.4487,1425.8901,-3351.5586
54,-3316.7047,-1520.4957,0,3278.7414,-1840.0432,-4837.2004,1438.6982,-3398.5022
55,-3330.1334,-1525.1772,0,3262.426,-1823.015,-4855.3106,1439.411,-3415.8996
56,-3351.2388,-1519.9796,0,3256.7135,-1821.8488,-4871.2184,1434.8647,-3436.3537
57,-3346.774,-1525.0284,0,3268.389,-1823.8295,-4871.8024,1444.5595,-3427.2429
58,-3303.007,-1524.6187,0,3254.8329,-1817.3664,-4827.6257,1437.4665,-3390.1592
59,-3298.4305,-1526.8383,0,3260.9991,-1826.7004,-4825.2688,1434.2987,-3390.9701
60,-3321.9009,-1527.2942,0,3260.3943,-1825.8044,-4849.1951,1434.5899,-3414.6052
61,-3295.7853,-1524.2017,0,3269.4474,-1832.0309,-4819.987,1437.4165,-3382.5705
62,-3339.0974,-1520.0448,0,3248.2558,-1813.2612,-4859.1422,1434.9946,-3424.1476
63,-3292.6855,-1518.4303,0,3252.5224,-1823.525,-4811.1158,1428.9974,-3382.1184
64,-3317.8017,-1523.9634,0,3263.3427,-1825.8907,-4841.7651,1437.452,-3404.3131
65,-3316.5378,-1521.4909,0,3259.6761,-1832.0383,-4838.0287,1427.6378,-3410.3909
66,-3303.8661,-1524.7559,0,3261.3062,-1835.9248,-4828.622,1425.3814,-3403.2406
67,-3299.7626,-1519.9296,0,3280.244,-1836.1532,-4819.6922,1444.0908,-3375.6014
68,-3315.0619,-1519.7847,0,3279.0202,-1847.6488,-4834.8466,1431.3714,-3403.4752
69,-3324.6067,-1518.9767,0,3274.9331,-1835.3564,-4843.5834,1439.5767,-3404.0067
70,-3390.2288,-1518.3046,0,3257.4837,-1822.1911,-4908.5334,1435.2926,-3473.2408
71,-3337.7917,-1520.5027,0,3264.6515,-1824.6319,-4858.2944,1440.0196,-3418.2748
72,-3354.1912,-1519.8544,0,3254.8991,-1809.8559,-4874.0456,1445.0432,-3429.0024
73,-3322.6326,-1526.492,0,3255.7969,-1821.5954,-4849.1246,1434.2015,-3414.9231
74,-3350.6137,-1525.7135,0,3239.4814,-1795.9973,-4876.3272,1443.4841,-3432.8431
