POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1263.5086,3257.019,2208.4854,0,0,0,-3179.3261,-1541.6215,1581.8223,806.82815,0,3374.7204,-2012.0648,4396.71585,1362.6556,5759.37145
1,1226.0734,3349.0638,2215.6707,0,0,0,-3206.2767,-1540.6442,1617.2,805.939645,0,3367.6045,-2005.9571,4467.026645,1361.6474,5828.674045
2,1254.628,3256.9998,2175.8042,0,0,0,-3198.9391,-1537.4275,1581.2048,804.836665,0,3376.0197,-2015.1055,4337.106865,1360.9142,5698.021065
3,1228.2903,3206.8168,2167.6754,0,0,0,-3236.9452,-1540.1504,1554.5326,803.809955,0,3355.8487,-2000.8671,4184.029455,1354.9816,5539.011055
4,1259.8947,3246.0823,2188.2266,0,0,0,-3194.4533,-1542.2783,1597.9464,803.962505,0,3356.8363,-1989.042,4359.380905,1367.7943,5727.175205
5,1230.6154,3178.8523,2201.6596,0,0,0,-3218.6904,-1534.637,1567.9918,801.12289,0,3367.4581,-1998.8514,4226.91459,1368.6067,5595.52129
6,1242.9378,3123.3395,2170.5328,0,0,0,-3239.1367,-1539.3473,1598.6106,805.09014,0,3364.6089,-1995.6663,4162.02684,1368.9426,5530.96944
7,1195.8345,3233.1832,2218.962,0,0,0,-3167.5549,-1536.7764,1590.9528,802.404185,0,3374.3187,-2014.7887,4337.005385,1359.53,5696.535385
8,1201.1503,3214.9283,2203.9372,0,0,0,-3204.2947,-1538.8903,1586.9947,806.143385,0,3366.8107,-2011.7205,4269.968885,1355.0902,5625.059085
9,1214.8543,3225.9181,2180.2331,0,0,0,-3184.0416,-1540.5059,1604.7173,805.48482,0,3373.3218,-2009.7262,4306.66012,1363.5956,5670.25572
10,1216.9067,3179.0064,2237.5833,0,0,0,-3216.0934,-1537.4237,1590.8274,805.470385,0,3376.7521,-2009.4058,4276.277085,1367.3463,5643.623385
11,1221.5961,3220.2805,2180.3107,0,0,0,-3161.5008,-1540.2233,1587.0403,805.49359,0,3380.74,-2018.0064,4312.99709,1362.7336,5675.73069
12,1234.7543,3264.5628,2228.8875,0,0,0,-3186.7362,-1536.047,1587.4556,806.06296,0,3385.2146,-2014.6739,4398.93996,1370.5407,5769.48066
13,1246.8274,3230.9595,2201.0823,0,0,0,-3231.2413,-1538.7081,1569.2627,803.471085,0,3363.9143,-2005.827,4281.653585,1358.0873,5639.740885
14,1261.1264,3198.5231,2215.3126,0,0,0,-3189.3639,-1541.6115,1593.612,805.141395,0,3370.5955,-2007.8281,4342.740095,1362.7674,5705.507495
15,1220.2155,3291.009,2203.2855,0,0,0,-3193.2896,-1542.5918,1606.0533,806.915125,0,3373.7706,-2005.3288,4391.597025,1368.4418,5760.038825
16,1269.3377,3335.6351,2222.9163,0,0,0,-3169.9949,-1541.1974,1579.4599,805.275825,0,3383.2112,-2028.6647,4501.432525,1354.5465,5855.979025
17,1209.5832,3173.5205,2247.3091,0,0,0,-3180.8997,-1540.8989,1601.2697,804.69427,0,3388.1535,-2028.014,4314.57817,1360.1395,5674.71767
18,1240.6728,3251.2133,2175.567,0,0,0,-3163.7542,-1541.1576,1572.7749,803.15568,0,3390.7381,-2028.3008,4338.47188,1362.4373,5700.90918
19,1255.8828,3260.9693,2262.7444,0,0,0,-3148.6144,-1541.8748,1584.3325,804.384755,0,3393.4314,-2027.8478,4477.824555,1365.5836,5843.408155
20,1238.2238,3264.8385,2190.7677,0,0,0,-3213.3943,-1538.3865,1611.7977,806.514625,0,3393.7716,-2038.8966,4360.361525,1354.875,5715.236525
21,1244.5725,3245.2051,2197.8728,0,0,0,-3190.3352,-1541.6051,1607.5001,807.441135,0,3373.4305,-2020.502,4370.651335,1352.9285,5723.579835
22,1250.1679,3100.716,2222.5334,0,0,0,-3212.7182,-1536.486,1577.272,806.18564,0,3371.9468,-2005.6409,4207.67074,1366.3059,5573.97664
23,1246.8983,3245.5049,2213.5566,0,0,0,-3222,-1537.0919,1593.3818,807.48767,0,3379.1146,-2004.9697,4347.73737,1374.1449,5721.88227
24,1235.4528,3319.6237,2196.4136,0,0,0,-3176.4482,-1540.3189,1583.3247,806.88081,0,3374.8999,-2004.1885,4424.92851,1370.7114,5795.63991
25,1232.7856,3237.7853,2146.7294,0,0,0,-3199.5967,-1535.6539,1566.9066,805.30634,0,3385.8477,-2009.3809,4254.26264,1376.4668,5630.72944
26,1205.4112,3310.9291,2200.735,0,0,0,-3172.3511,-1538.8801,1604.3851,806.84898,0,3380.0218,-2020.3273,4417.07818,1359.6945,5776.77268
27,1249.4052,3287.896,2186.0834,0,0,0,-3197.0779,-1532.8799,1575.2682,803.477735,0,3396.0254,-2025.8159,4372.172735,1370.2095,5742.382235
28,1257.5371,3241.9709,2190.2734,0,0,0,-3158.8523,-1534.3574,1589.3133,799.17355,0,3376.9884,-2016.7954,4385.05855,1360.193,5745.25155
29,1206.1806,3193.2584,2196.6983,0,0,0,-3207.7808,-1536.0607,1602.2239,805.828155,0,3366.9241,-2001.0626,4260.347855,1365.8615,5626.209355
30,1240.2398,3229.7226,2168.7738,0,0,0,-3166.6185,-1541.2019,1599.8534,805.57425,0,3370.312,-2006.2222,4336.34345,1364.0898,5700.43325
31,1241.7159,3272.4957,2218.9106,0,0,0,-3189.4915,-1535.7732,1584.509,803.42246,0,3374.4652,-2020.8668,4395.78896,1353.5984,5749.38736
