POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1285.7018,3150.4437,2186.2249,0,0,0,-3191.6856,-1535.2661,1599.6885,805.261015,0,3367.0801,-2008.2253,4300.368215,1358.8548,5659.223015
1,1188.1348,3243.7915,2219.9601,0,0,0,-3216.8399,-1534.6092,1583.5797,805.23612,0,3369.3386,-2011.5777,4289.25312,1357.7609,5647.01402
2,1219.8824,3170.2617,2163.3195,0,0,0,-3190.113,-1532.2832,1570.374,805.00763,0,3372.769,-2026.7996,4206.44903,1345.9694,5552.41843
3,1278.3488,3254.0117,2180.0159,0,0,0,-3202.9948,-1530.9738,1603.2048,804.004565,0,3383.6506,-2016.8455,4385.617165,1366.8051,5752.422265
4,1236.1373,3209.8384,2160.8366,0,0,0,-3218.4198,-1532.0506,1572.5578,806.22715,0,3366.187,-2002.9277,4235.12685,1363.2593,5598.38615
5,1218.1782,3223.4507,2161.3536,0,0,0,-3174.2508,-1533.2847,1607.5855,807.383645,0,3380.1541,-2008.1145,4310.416145,1372.0396,5682.455745
6,1234.6471,3167.4931,2223.0578,0,0,0,-3202.0724,-1533.5041,1579.8784,805.170985,0,3366.7446,-1999.7915,4274.670885,1366.9531,5641.623985
7,1272.3365,3213.4001,2186.6758,0,0,0,-3167.8315,-1533.529,1573.9945,801.98331,0,3376.4545,-2019.3907,4347.02971,1357.0638,5704.09351
8,1208.7738,3198.861,2202.8856,0,0,0,-3195.7845,-1536.2002,1623.82,805.13289,0,3363.2764,-2000.5978,4307.48859,1362.6786,5670.16719
9,1177.6745,3271.4953,2173.8837,0,0,0,-3216.9623,-1539.0761,1583.9414,807.746765,0,3366.4611,-2007.6025,4258.703265,1358.8586,5617.561865
10,1300.93,3167.0343,2195.2394,0,0,0,-3179.0362,-1536.9282,1560.5786,804.457645,0,3372.3909,-2000.5951,4312.275545,1371.7958,5684.071345
11,1179.2809,3258.6405,2201.466,0,0,0,-3210.9403,-1539.8537,1611.3191,812.96239,0,3359.6713,-2006.9368,4312.87489,1352.7345,5665.60939
12,1183.676,3234.3185,2204.7512,0,0,0,-3234.0072,-1537.0366,1603.5387,810.225005,0,3350.6796,-1984.8901,4265.465605,1365.7895,5631.255105
13,1209.3462,3204.8464,2179.7087,0,0,0,-3247.8971,-1538.7855,1580.5303,807.623275,0,3352.7444,-1976.7723,4195.372275,1375.9721,5571.344375
14,1260.0505,3198.3016,2167.8285,0,0,0,-3198.5306,-1534.7024,1557.171,805.21854,0,3348.5108,-1984.7879,4255.33714,1363.7229,5619.06004
15,1227.4755,3194.6493,2202.4401,0,0,0,-3188.873,-1536.0147,1573.4678,804.632345,0,3357.3985,-2003.2812,4277.777345,1354.1173,5631.894645
16,1277.4924,3227.8583,2197.1844,0,0,0,-3186.0352,-1532.9931,1582.6664,800.46258,0,3381.8362,-2013.3733,4366.63578,1368.4629,5735.09868
17,1257.0102,3224.8658,2195.6226,0,0,0,-3187.8471,-1532.2093,1584.3488,802.69582,0,3359.6571,-2001.76,4344.48682,1357.8971,5702.38392
18,1200.7153,3223.013,2206.1514,0,0,0,-3195.3053,-1538.5688,1625.2931,806.36709,0,3372.2209,-2003.4169,4327.66579,1368.804,5696.46979
19,1210.3473,3144.6654,2195.131,0,0,0,-3158.1277,-1534.8961,1613.2056,808.47413,0,3366.8674,-2005.2405,4278.79963,1361.6269,5640.42653
20,1260.7285,3229.0736,2214.6272,0,0,0,-3201.9379,-1536.2811,1557.1209,804.30103,0,3356.6709,-1998.1686,4327.63223,1358.5023,5686.13453
21,1264.6925,3184.2976,2208.9533,0,0,0,-3195.5691,-1534.1549,1577.461,803.2184,0,3361.3061,-2000.2809,4308.8988,1361.0252,5669.924
22,1205.1065,3233.2586,2177.9646,0,0,0,-3214.0347,-1531.3002,1567.8852,803.179295,0,3366.9478,-2008.8546,4242.059295,1358.0932,5600.152495
23,1239.0044,3185.4903,2201.7677,0,0,0,-3206.6103,-1535.7891,1594.1609,807.351725,0,3362.1141,-1991.9728,4285.375625,1370.1413,5655.516925
24,1222.3605,3242.469,2199.3725,0,0,0,-3212.626,-1532.0669,1571.9981,803.830585,0,3347.717,-1989.1123,4295.337785,1358.6047,5653.942485
25,1214.6156,3185.5297,2177.8399,0,0,0,-3194.4402,-1534.5108,1584.0227,803.83197,0,3368.181,-2013.9681,4236.88887,1354.2129,5591.10177
26,1250.9616,3278.3308,2157.5629,0,0,0,-3166.4571,-1537.7482,1585.2275,804.667275,0,3357.545,-2003.1019,4372.544775,1354.4431,5726.987875
27,1266.2039,3232.6714,2205.1579,0,0,0,-3185.5245,-1539.0893,1587.6908,804.659355,0,3363.1016,-2007.1406,4371.769555,1355.961,5727.730555
28,1262.0985,3194.7722,2163.8713,0,0,0,-3175.3185,-1538.4216,1602.2604,803.352035,0,3365.8138,-2001.6614,4312.614335,1364.1524,5676.766735
29,1268.7177,3163.9889,2194.1745,0,0,0,-3166.7512,-1536.6611,1582.3243,802.98983,0,3360.5076,-2007.5085,4308.78293,1352.9991,5661.78203
30,1212.5498,3293.9364,2194.9257,0,0,0,-3241.981,-1530.928,1578.9328,801.13016,0,3369.0362,-2011.8308,4308.56586,1357.2054,5665.77126
31,1197.8883,3278.885,2172.6229,0,0,0,-3225.4462,-1532.5441,1593.0765,804.90299,0,3361.651,-2002.1508,4289.38539,1359.5002,5648.88559
32,1219.8778,3194.9853,2214.7137,0,0,0,-3169.1405,-1529.7178,1612.679,798.853675,0,3366.0122,-1998.4552,4342.251175,1367.557,5709.808175
33,1270.9226,3277.9238,2223.0019,0,0,0,-3184.4395,-1530.7332,1580.0094,799.469125,0,3357.4505,-1987.8211,4436.154125,1369.6294,5805.783525
34,1243.7023,3231.1964,2162.7382,0,0,0,-3242.3309,-1531.9334,1571.5606,805.37623,0,3352.3475,-1985.695,4240.30943,1366.6525,5606.96193
35,1273.4084,3199.7337,2141.6562,0,0,0,-3207.7955,-1533.3395,1588.2206,801.76316,0,3348.8085,-1976.1868,4263.64706,1372.6217,5636.26876
36,1218.8314,3226.7698,2161.2472,0,0,0,-3205.434,-1531.2396,1589.1655,802.292405,0,3366.3949,-1991.1381,4261.632705,1375.2568,5636.889505
37,1261.3285,3240.9543,2145.6922,0,0,0,-3163.8015,-1534.441,1584.736,800.875315,0,3360.9187,-1991.2967,4335.343815,1369.622,5704.965815
38,1273.0538,3198.8741,2210.5135,0,0,0,-3213.3311,-1530.7076,1592.7324,804.91783,0,3365.6862,-1993.8395,4336.05293,1371.8467,5707.89963
