POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1271.6462,3237.3252,2146.4449,0,0,0,-3164.1087,-1535.6544,1576.8456,805.117745,0,3401.1946,-2045.7326,4337.616545,1355.462,5693.078545
1,1219.3583,3266.0662,2151.3592,0,0,0,-3170.5774,-1528.8999,1578.7585,802.95543,0,3403.5193,-2041.3576,4319.02033,1362.1617,5681.18203
2,1240.0419,3257.5776,2150.9082,0,0,0,-3172.6619,-1534.9773,1562.4978,803.000095,0,3400.0039,-2028.5222,4306.386395,1371.4817,5677.868095
3,1226.5806,3203.3785,2147.7934,0,0,0,-3163.7207,-1533.832,1616.4567,805.029375,0,3395.8128,-2037.8382,4301.685875,1357.9746,5659.660475
4,1309.6603,3234.151,2204.7883,0,0,0,-3151.3461,-1536.0856,1558.2708,802.468575,0,3403.7083,-2048.2984,4421.907275,1355.4099,5777.317175
5,1286.5743,3208.5359,2187.3217,0,0,0,-3116.1893,-1546.846,1583.2108,810.10202,0,3389.4482,-2043.445,4412.70942,1346.0032,5758.71262
6,1167.7716,3280.1956,2164.4107,0,0,0,-3152.9017,-1540.116,1573.6505,805.04187,0,3391.6595,-2036.4075,4298.05257,1355.252,5653.30457
7,1219.2697,3251.3411,2218.9729,0,0,0,-3160.8946,-1542.472,1591.4639,807.90807,0,3390.431,-2043.7621,4385.58907,1346.6689,5732.25797
8,1244.268,3206.6108,2169.5253,0,0,0,-3172.8656,-1539.1253,1581.9977,805.780305,0,3403.2736,-2048.207,4296.191205,1355.0666,5651.257805
9,1226.3676,3261.603,2170.4533,0,0,0,-3124.8338,-1539.3239,1597.5924,807.943955,0,3392.2974,-2034.8914,4399.802555,1357.406,5757.208555
10,1260.2448,3194.8585,2167.2902,0,0,0,-3169.3553,-1534.4992,1583.8721,801.94263,0,3401.3694,-2047.858,4304.35373,1353.5114,5657.86513
11,1204.895,3311.952,2206.2629,0,0,0,-3189.5302,-1535.4079,1586.3538,804.39635,0,3387.2605,-2029.2072,4388.92195,1358.0533,5746.97525
12,1209.402,3232.8923,2178.0522,0,0,0,-3121.2818,-1538.3414,1597.3529,804.407825,0,3394.7969,-2039.8502,4362.484025,1354.9467,5717.430725
13,1244.9327,3166.6258,2199.9655,0,0,0,-3182.7353,-1540.2627,1579.4091,809.748675,0,3395.0615,-2033.0337,4277.683775,1362.0278,5639.711575
14,1289.9885,3199.0295,2171.0357,0,0,0,-3166.1397,-1538.0138,1563.6502,806.510805,0,3395.3923,-2036.1033,4326.061205,1359.289,5685.350205
15,1194.7832,3279.7959,2197.7628,0,0,0,-3137.4034,-1542.4138,1591.4951,806.528685,0,3387.0337,-2025.9568,4390.548485,1361.0769,5751.625385
16,1244.9609,3251.7156,2142.0642,0,0,0,-3194.4557,-1533.6689,1594.5857,803.18581,0,3393.1668,-2035.9632,4308.38761,1357.2036,5665.59121
17,1279.0984,3248.7878,2207.158,0,0,0,-3189.1684,-1542.6122,1563.7393,810.221875,0,3388.3095,-2032.4724,4377.224775,1355.8371,5733.061875
18,1251.2312,3272.2637,2161.8716,0,0,0,-3186.2193,-1540.6932,1560.7737,805.54843,0,3381.9402,-2018.3706,4324.77613,1363.5696,5688.34573
19,1275.7967,3296.1982,2176.4793,0,0,0,-3202.754,-1542.1778,1570.467,805.40701,0,3366.3099,-2003.7746,4379.41641,1362.5353,5741.95171
20,1287.0584,3307.1702,2182.7851,0,0,0,-3172.7978,-1539.5145,1580.842,805.076725,0,3378.9729,-2015.8425,4450.620125,1363.1304,5813.750525
21,1301.9227,3211.6003,2153.699,0,0,0,-3179.903,-1538.7806,1619.5883,809.220215,0,3373.4588,-2005.4392,4377.346915,1368.0196,5745.366515
22,1245.692,3212.7323,2224.2717,0,0,0,-3189.4643,-1539.7713,1562.6969,804.94559,0,3372.4713,-2019.6974,4321.10289,1352.7739,5673.87679
23,1215.5348,3235.325,2208.5942,0,0,0,-3193.59,-1541.7029,1571.2705,806.06724,0,3376.5915,-2020.67,4301.49884,1355.9215,5657.42034
24,1222.7616,3211.5979,2180.6257,0,0,0,-3175.6362,-1548.4511,1603.1685,813.03579,0,3366.3571,-2012.505,4307.10219,1353.8521,5660.95429
25,1278.3961,3223.1869,2216.6945,0,0,0,-3155.9221,-1539.5266,1612.163,806.77823,0,3371.1861,-2014.8348,4441.77003,1356.3513,5798.12133
26,1259.0338,3207.1899,2183.6701,0,0,0,-3163.8457,-1545.3455,1581.7477,807.58538,0,3377.5318,-2021.791,4330.03568,1355.7408,5685.77648
27,1282.1765,3190.3969,2174.081,0,0,0,-3174.3303,-1543.6272,1613.9532,808.18853,0,3366.1539,-2014.0105,4350.83863,1352.1434,5702.98203
28,1234.9246,3268.2736,2200.6207,0,0,0,-3173.4049,-1535.9548,1567.6702,802.4627,0,3397.4287,-2048.9352,4364.5921,1348.4935,5713.0856
29,1216.0923,3211.7356,2167.6953,0,0,0,-3208.8497,-1536.2637,1584.6863,806.508705,0,3375.8969,-2022.3783,4241.604805,1353.5186,5595.123405
30,1267.0635,3244.352,2175.2239,0,0,0,-3171.8945,-1537.2644,1583.8182,806.00922,0,3380.9196,-2031.6529,4367.30792,1349.2667,5716.57462
31,1248.5881,3259.1048,2192.9177,0,0,0,-3185.2299,-1538.8548,1597.7981,804.86353,0,3383.9956,-2033.1424,4379.18753,1350.8532,5730.04073
32,1232.0082,3231.9424,2160.5261,0,0,0,-3169.2582,-1538.0081,1560.6638,802.57907,0,3381.7701,-2032.6443,4280.45327,1349.1258,5629.57907
33,1260.3918,3208.8033,2177.6962,0,0,0,-3185.104,-1539.2222,1593.3715,807.526065,0,3388.2764,-2035.8038,4323.462665,1352.4726,5675.935265
34,1233.9312,3184.2669,2172.8659,0,0,0,-3181.1613,-1542.748,1588.8721,806.337265,0,3372.9627,-2027.2497,4262.364065,1345.713,5608.077065
35,1246.4112,3226.9338,2189.6082,0,0,0,-3218.23,-1538.7814,1589.7111,806.742445,0,3374.9944,-2022.1433,4302.395345,1352.8511,5655.246445
36,1239.5972,3288.6586,2190.3669,0,0,0,-3137.1342,-1541.579,1594.8942,807.220615,0,3379.5352,-2036.5192,4442.024315,1343.016,5785.040315
37,1264.3708,3245.4056,2179.3832,0,0,0,-3217.1278,-1538.4339,1580.2494,803.90794,0,3380.1305,-2021.1892,4317.75524,1358.9413,5676.69654
38,1245.5788,3233.3653,2186.1749,0,0,0,-3216.846,-1535.6059,1583.2968,804.25826,0,3359.0759,-2007.7368,4300.22216,1351.3391,5651.56126
39,1247.4546,3226.3121,2176.4236,0,0,0,-3209.4826,-1534.0647,1579.7465,802.861865,0,3379.6816,-2025.714,4289.251365,1353.9676,5643.218965
40,1271.8438,3182.4157,2166.3918,0,0,0,-3202.8795,-1538.5063,1584.0869,806.571465,0,3374.2951,-2024.9298,4269.923865,1349.3653,5619.289165
41,1251.7346,3233.2102,2186.7238,0,0,0,-3226.5174,-1535.0192,1602.2169,805.08029,0,3376.4875,-2018.9576,4317.42919,1357.5299,5674.95909
42,1285.3142,3119.7763,2152.965,0,0,0,-3204.8878,-1540.2743,1590.1067,809.31302,0,3380.8771,-2021.4007,4212.31312,1359.4764,5571.78952
43,1192.2671,3259.1512,2217.3369,0,0,0,-3235.1828,-1540.7405,1612.1675,807.903085,0,3371.1058,-2015.1474,4312.902485,1355.9584,5668.860885
44,1216.4284,3224.4494,2217.4148,0,0,0,-3238.4335,-1541.9072,1572.0397,806.465835,0,3367.6423,-2007.9442,4256.457435,1359.6981,5616.155535
45,1205.1916,3244.2079,2176.1045,0,0,0,-3212.157,-1541.034,1597.9477,807.336635,0,3367.2407,-2008.2399,4277.597335,1359.0008,5636.598135
46,1242.7051,3276.3757,2184.7139,0,0,0,-3159.1229,-1545.6875,1568.3869,807.54699,0,3370.3875,-2003.6843,4374.91819,1366.7032,5741.62139
47,1254.3584,3224.4105,2180.3383,0,0,0,-3212.2418,-1541.4705,1573.3121,808.117345,0,3363.8765,-2007.9121,4286.824345,1355.9644,5642.788745
48,1165.6356,3195.4521,2264.6492,0,0,0,-3205.2225,-1540.0849,1601.3323,810.901145,0,3372.8587,-2018.3578,4292.662945,1354.5009,5647.163845
49,1312.4567,3196.8713,2149.8684,0,0,0,-3232.9111,-1536.5107,1586.0308,805.201875,0,3364.108,-2020.1296,4281.007275,1343.9784,5624.985675
50,1250.261,3209.0995,2206.0405,0,0,0,-3163.1999,-1538.4658,1564.5468,806.01388,0,3381.4819,-2029.0367,4334.29598,1352.4452,5686.74118
51,1246.721,3259.0226,2208.9825,0,0,0,-3250.5356,-1535.7991,1538.9298,806.96513,0,3371.1247,-2018.8304,4274.28633,1352.2943,5626.58063
52,1226.4854,3156.3287,2180.0554,0,0,0,-3192.8749,-1539.9241,1615.3455,810.579655,0,3372.7831,-2019.1949,4255.995655,1353.5882,5609.583855
53,1255.3066,3237.8778,2185.2955,0,0,0,-3212.5921,-1538.6315,1563.9306,807.341465,0,3363.1583,-2005.497,4298.528365,1357.6613,5656.189665
54,1275.129,3304.332,2214.5567,0,0,0,-3203.42,-1540.0801,1580.0387,809.58175,0,3366.0122,-2002.8757,4440.13805,1363.1365,5803.27455
55,1333.167,3261.5947,2170.9472,0,0,0,-3182.2329,-1545.9804,1558.4375,808.09744,0,3359.1373,-1999.3902,4404.03054,1359.7471,5763.77764
56,1221.0921,3222.8234,2201.4816,0,0,0,-3204.2603,-1541.597,1608.524,808.480595,0,3369.2394,-2007.8271,4316.544395,1361.4123,5677.956695
57,1247.7284,3213.0533,2202.6213,0,0,0,-3220.361,-1541.2298,1569.4953,807.267555,0,3365.6767,-1995.7312,4278.575055,1369.9455,5648.520555
58,1219.5769,3262.9906,2171.3373,0,0,0,-3205.6499,-1540.614,1607.4625,807.80042,0,3359.2129,-1993.7945,4322.90382,1365.4184,5688.32222
59,1226.9483,3218.9134,2185.2591,0,0,0,-3185.9372,-1541.4012,1602.751,807.502395,0,3365.4405,-2004.3093,4314.035795,1361.1312,5675.166995
60,1285.1448,3168.7769,2188.1311,0,0,0,-3212.5085,-1539.9933,1573.0527,808.384955,0,3365.0341,-1998.1436,4270.988655,1366.8905,5637.879155
61,1259.5273,3222.6854,2146.5465,0,0,0,-3221.9889,-1536.5294,1594.3902,808.26336,0,3361.5376,-1995.7488,4272.89446,1365.7888,5638.68326
62,1227.7445,3209.1181,2177.6891,0,0,0,-3184.5681,-1536.2133,1585.9665,806.542345,0,3364.7695,-1989.7655,4286.279145,1375.004,5661.283145
63,1281.0403,3222.9264,2206.3896,0,0,0,-3228.6683,-1539.6094,1593.725,808.846475,0,3342.9637,-1982.7952,4344.650075,1360.1685,5704.818575
64,1224.9236,3290.501,2219.6764,0,0,0,-3218.5235,-1536.0375,1598.2191,805.088105,0,3364.2687,-1990.8836,4383.847205,1373.3851,5757.232305
65,1265.6101,3202.9498,2161.0492,0,0,0,-3214.2041,-1534.923,1532.9103,808.438555,0,3376.6293,-2008.1674,4221.830855,1368.4619,5590.292755
66,1294.2867,3261.7691,2211.652,0,0,0,-3219.188,-1535.0115,1578.8258,805.086335,0,3375.4527,-2008.3497,4397.420435,1367.103,5764.523435
67,1262.199,3221.7669,2194.7772,0,0,0,-3165.8107,-1538.8706,1583.8272,808.252905,0,3374.5408,-2006.0905,4366.141905,1368.4503,5734.592205
68,1202.5106,3199.8897,2193.4879,0,0,0,-3202.6342,-1542.6772,1553.5581,810.624735,0,3362.9315,-2000.5151,4214.759635,1362.4164,5577.176035
69,1228.9184,3176.3828,2213.8505,0,0,0,-3215.1445,-1539.847,1598.3005,808.611525,0,3364.6136,-1996.7827,4271.072225,1367.8309,5638.903125
70,1194.8169,3230.7852,2233.6838,0,0,0,-3170.3944,-1547.9953,1580.6002,813.327615,0,3364.7979,-1998.7687,4334.824015,1366.0292,5700.853215
71,1226.8743,3262.003,2185.9058,0,0,0,-3171.5713,-1544.3677,1604.0867,809.70826,0,3361.9676,-2008.8624,4372.63906,1353.1052,5725.74426
72,1253.4741,3157.0393,2218.7739,0,0,0,-3194.8956,-1542.5051,1613.0555,810.9695,0,3377.7207,-2018.1703,4315.9116,1359.5504,5675.462
73,1240.2649,3268.8489,2194.8602,0,0,0,-3188.8551,-1546.8712,1609.3718,810.096225,0,3370.7939,-1998.6089,4387.715725,1372.185,5759.900725
74,1257.2302,3199.1964,2180.1887,0,0,0,-3219.3301,-1538.6879,1589.976,806.059235,0,3360.8383,-1998.516,4274.632535,1362.3223,5636.954835
75,1199.2774,3297.6951,2222.3512,0,0,0,-3237.9005,-1541.4102,1578.3766,807.70301,0,3366.6501,-2001.0889,4326.09261,1365.5612,5691.65381
76,1219.6348,3272.2106,2185.8684,0,0,0,-3183.0444,-1542.8015,1549.9381,805.96197,0,3357.838,-1989.7194,4307.76797,1368.1186,5675.88657
77,1185.6936,3259.702,2209.7341,0,0,0,-3190.1988,-1541.6354,1581.3137,808.099195,0,3374.125,-2013.7046,4312.708395,1360.4204,5673.128795
78,1319.8823,3230.9813,2192.8353,0,0,0,-3131.5635,-1539.7393,1561.7116,806.59535,0,3376.4356,-2010.0656,4440.70305,1366.37,5807.07305
79,1251.1363,3206.5692,2168.6156,0,0,0,-3222.7559,-1544.6183,1588.8333,808.305325,0,3356.8552,-2002.5677,4256.085525,1354.2875,5610.373025
80,1216.9319,3205.9155,2167.6183,0,0,0,-3257.3242,-1542.2818,1572.7009,810.383325,0,3346.153,-1973.4309,4173.943925,1372.7221,5546.666025
81,1194.3359,3198.4005,2157.608,0,0,0,-3245.3839,-1544.3981,1599.651,811.12652,0,3348.2935,-1976.9787,4171.33992,1371.3148,5542.65472
82,1240.5064,3296.8574,2191.0221,0,0,0,-3199.5938,-1542.7781,1610.1114,810.84088,0,3367.3683,-1987.7512,4406.96628,1379.6171,5786.58338
83,1188.5719,3270.908,2200.7368,0,0,0,-3172.6219,-1545.6737,1588.2573,809.7855,0,3350.6418,-1974.8544,4339.9639,1375.7874,5715.7513
84,1237.3027,3236,2200.61,0,0,0,-3247.4807,-1537.4911,1617.5119,805.259785,0,3346.1105,-1976.2121,4311.712585,1369.8984,5681.610985
85,1215.9234,3308.2866,2185.6132,0,0,0,-3239.3027,-1541.5153,1600.9103,809.50515,0,3336.0274,-1958.7835,4339.42065,1377.2439,5716.66455
86,1299.988,3277.5606,2226.349,0,0,0,-3219.4992,-1538.574,1546.1078,803.120395,0,3343.7858,-1979.91,4395.052595,1363.8758,5758.928395
87,1214.4642,3230.1771,2189.211,0,0,0,-3226.925,-1541.9766,1576.9947,808.459925,0,3351.7474,-1972.9347,4250.405325,1378.8127,5629.218025
88,1233.5716,3241.3105,2260.9517,0,0,0,-3235.2889,-1541.54,1579.9751,806.60614,0,3334.5626,-1956.5057,4345.58614,1378.0569,5723.64304
89,1205.6668,3212.5464,2209.8357,0,0,0,-3196.3406,-1540.5986,1594.1789,809.10441,0,3356.3779,-1980.3486,4294.39301,1376.0293,5670.42231
90,1237.0947,3120.2024,2183.4267,0,0,0,-3204.577,-1536.2532,1589.8535,806.83094,0,3357.3655,-1978.7209,4196.57804,1378.6446,5575.22264
91,1228.7268,3266.5896,2189.9828,0,0,0,-3239.7505,-1541.6728,1581.4076,809.164355,0,3341.2532,-1974.5453,4294.447855,1366.7079,5661.155755
92,1240.5596,3217.5951,2180.9487,0,0,0,-3241.4019,-1537.1582,1581.4467,806.384505,0,3328.5146,-1953.9177,4248.374505,1374.5969,5622.971405
