NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1800042,16.0500108,1372.77830615,1405.00832115
1,16.1800042,16.08608695,1377.1661796999997,1409.4319726999997
2,16.1800042,16.08250915,1375.6387572499998,1407.9012705999999
3,16.1800042,16.07952765,1379.2818520999997,1411.5413839499997
4,16.1800042,16.061936799999998,1368.7270439499998,1400.9686868000001
5,16.1800042,16.0798258,1374.7332757,1406.9931057
6,16.1800042,16.06700535,1368.5439798499997,1400.7909894
7,16.1800042,16.048520049999997,1370.0430780499998,1402.2716022999998

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.14452435,16.0416626,1332.7621038999998,1364.94829085
1,16.14452435,16.029438449999997,1331.70933625,1363.8830008999998
2,16.14452435,16.068496099999997,1339.1383398,1371.3510620999998
3,16.14452435,16.0100587,1322.7606621499997,1354.9152452
4,16.14452435,16.0023068,1317.6760120499998,1349.8228432
5,16.14452435,16.03301625,1326.7481202499998,1358.9253627
6,16.14452435,16.037786649999997,1327.5063157,1359.6886267
7,16.14452435,16.029140299999998,1329.1866890999997,1361.3600556000001

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.302558549999999,11.641564899999999,46.479497949999995,71.4236214
1,13.302558549999999,11.653789049999999,46.500666599999995,71.45701419999999
2,13.302558549999999,11.65498165,46.520046349999994,71.47758655
3,13.302558549999999,11.658559449999998,46.57311704999999,71.53423504999999
4,13.302558549999999,11.670783599999998,46.69028999999999,71.66393029999999
5,13.302558549999999,11.675852149999999,46.78271649999999,71.76112719999999
6,13.302558549999999,11.675852149999999,46.784207249999994,71.76261795
7,13.302558549999999,11.671678049999999,46.6932715,71.66750809999999

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.2670787,-11.633216699999998,-6.46329569999989,-31.363591099999894
1,-13.2670787,-11.597140549999997,-1.0438231500002715,-25.9080424000001
2,-13.2670787,-11.640968599999997,-10.019628900000235,-34.927378049999945
3,-13.2670787,-11.589090499999998,9.948072900000014,-14.908096300000338
4,-13.2670787,-11.6111536,4.360741900000008,-20.518086699999955
5,-13.2670787,-11.6290426,1.2024389500001007,-23.693384200000153
6,-13.2670787,-11.646633449999998,-5.746543100000267,-30.66025525000005
7,-13.2670787,-11.6522983,-5.836882549999892,-30.755961400000302


