NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1800042,16.171656,1399.77221085,1432.12387105
1,16.1800042,16.120076049999998,1382.63931925,1414.9391013499999
2,16.1800042,16.11709455,1389.5277768499998,1421.8245774499999
3,16.1800042,16.1072556,1383.5137932,1415.80135115
4,16.1800042,16.147505849999998,1393.11392505,1425.4414350999998
5,16.1800042,16.13200205,1396.9639359999996,1429.2759422499998
6,16.1800042,16.1495929,1388.3092378,1420.6388348999997
7,16.1800042,16.13259835,1389.88496055,1422.1975630999996

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.14452435,16.036892199999997,1331.9022392999998,1364.0836558499998
1,16.14452435,16.022581,1327.5179435499997,1359.6850488999999
2,16.14452435,16.0488182,1332.37659595,1364.5696403499999
3,16.14452435,16.019599499999998,1333.5331198,1365.6969454999999
4,16.14452435,16.01393465,1324.03495525,1356.19341425
5,16.14452435,16.06342755,1340.5110223999998,1372.7189743
6,16.14452435,16.04374965,1332.5468395999999,1364.7351135999997
7,16.14452435,16.0333144,1325.2686999499997,1357.4465387

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.302558549999999,11.67406325,46.596074599999994,71.5726964
1,13.302558549999999,11.663628,46.695656699999994,71.66184324999999
2,13.302558549999999,11.627253699999997,46.42821615,71.3580284
3,13.302558549999999,11.6839022,46.7195087,71.7056713
4,13.302558549999999,11.652596449999999,46.496492499999995,71.45164749999999
5,13.302558549999999,11.607575800000001,46.354871249999995,71.2650056
6,13.302558549999999,11.671976200000001,46.294048649999986,71.26888154999999
7,13.302558549999999,11.6540872,46.50185919999999,71.45850495

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.2670787,-11.539299449999998,21.27389695000018,-3.53248119999985
1,-13.2670787,-11.56613295,8.425719000000278,-16.407790799999972
2,-13.2670787,-11.558977349999996,10.722964749999875,-14.103091299999988
3,-13.2670787,-11.5962461,3.2611647000001156,-21.60126564999979
4,-13.2670787,-11.51902525,22.5824773000001,-2.2036266500001176
5,-13.2670787,-11.5390013,10.09804234999988,-14.708037650000051
6,-13.2670787,-11.566132950000002,9.46834955000002,-15.365160250000073
7,-13.2670787,-11.554803249999999,18.11440140000027,-6.707480550000454


