POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1270.2004,3288.9725,2174.217,0,0,0,-3170.9587,-1549.6134,1586.6119,824.071375,0,3375.6276,-2029.4023,4423.501075,1346.2253,5769.726375
1,1228.5419,3262.3221,2173.4358,0,0,0,-3161.0499,-1547.4242,1578.8046,824.283005,0,3386.2636,-2037.468,4358.913305,1348.7956,5707.708905
2,1227.6218,3245.8376,2189.3393,0,0,0,-3167.4939,-1547.1317,1586.6781,821.25149,0,3381.926,-2037.7826,4356.10269,1344.1434,5700.24609
3,1269.1991,3282.6062,2152.0245,0,0,0,-3172.8645,-1548.4733,1560.6073,823.12417,0,3393.7243,-2054.3329,4366.22347,1339.3914,5705.61487
4,1251.9722,3337.5672,2220.3196,0,0,0,-3214.6558,-1549.1624,1561.5968,824.18547,0,3382.5119,-2034.0148,4431.82307,1348.4971,5780.32017
5,1212.9482,3273.9309,2180.8669,0,0,0,-3135.0339,-1555.1362,1581.1093,823.81882,0,3371.7767,-2038.7443,4382.50402,1333.0324,5715.53642
6,1197.7166,3201.0275,2169.0185,0,0,0,-3144.1675,-1550.0249,1611.0365,826.297645,0,3359.1846,-2020.7306,4310.904345,1338.454,5649.358345
7,1295.9732,3232.8286,2187.6722,0,0,0,-3178.3269,-1545.2102,1591.002,820.686385,0,3371.9657,-2030.5627,4404.625285,1341.403,5746.028285
8,1248.5524,3201.988,2196.5055,0,0,0,-3150.483,-1546.3608,1581.7146,823.529815,0,3371.9846,-2011.8977,4355.446515,1360.0869,5715.533415
9,1268.0969,3300.8711,2168.3379,0,0,0,-3163.7804,-1543.5369,1575.1915,822.89837,0,3383.5183,-2016.3138,4428.07847,1367.2045,5795.28297
10,1272.7589,3283.3703,2217.9901,0,0,0,-3188.3209,-1544.4168,1592.0032,819.87394,0,3379.7761,-2032.1723,4453.25874,1347.6038,5800.86254
11,1250.4642,3261.4095,2214.8454,0,0,0,-3138.5214,-1552.8723,1572.3469,823.993195,0,3372.7075,-2018.5436,4431.665495,1354.1639,5785.829395
12,1268.6678,3235.264,2164.25,0,0,0,-3169.8344,-1548.4903,1596.2551,820.86375,0,3371.8618,-2025.1273,4366.97595,1346.7345,5713.71045
13,1238.9233,3211.2273,2239.9236,0,0,0,-3166.1062,-1548.0697,1584.1164,825.642515,0,3368.4408,-2013.9377,4385.657215,1354.5031,5740.160315
14,1245.2834,3169.2897,2133.3486,0,0,0,-3166.3628,-1545.9555,1575.6536,822.350425,0,3368.8047,-2010.6921,4233.607425,1358.1126,5591.720025
15,1254.1875,3235.8505,2144.1731,0,0,0,-3188.9516,-1542.1857,1599.8988,823.6782,0,3376.2135,-2017.9686,4326.6508,1358.2449,5684.8957
16,1266.468,3316.3235,2159.9675,0,0,0,-3197.9527,-1545.5426,1567.262,820.628335,0,3359.3736,-2001.6408,4387.154035,1357.7328,5744.886835
17,1262.7547,3291.5208,2153.8925,0,0,0,-3176.4689,-1542.7062,1583.5254,820.87041,0,3371.5452,-2015.5843,4393.38871,1355.9609,5749.34961
18,1218.551,3246.3397,2194.5172,0,0,0,-3169.5613,-1545.0548,1582.0433,822.399415,0,3360.1107,-2010.8485,4349.234515,1349.2622,5698.496715
19,1213.8958,3260.58,2172.182,0,0,0,-3150.0854,-1550.6749,1610.1061,823.62794,0,3358.9578,-2010.6418,4379.63154,1348.316,5727.94754
20,1180.4428,3233.6204,2231.4299,0,0,0,-3201.6359,-1546.7618,1598.7476,822.52449,0,3375.5567,-2028.2505,4318.36749,1347.3062,5665.67369
21,1184.9808,3226.4128,2188.8073,0,0,0,-3195.6497,-1546.2546,1606.6401,823.735505,0,3346.1105,-1999.4616,4288.672205,1346.6489,5635.321105
22,1228.2708,3259.7051,2208.1587,0,0,0,-3184.1895,-1548.2877,1566.5204,824.333805,0,3356.7512,-2005.1009,4354.511605,1351.6503,5706.161905
23,1210.3425,3304.489,2145.1124,0,0,0,-3186.0375,-1549.1808,1604.5392,825.79246,0,3354.4927,-2000.4849,4355.05726,1354.0078,5709.06506
24,1180.1201,3211.9896,2226.5743,0,0,0,-3201.4298,-1552.0877,1614.671,827.85979,0,3350.2543,-1999.7373,4307.69729,1350.517,5658.21429
25,1272.4383,3241.2395,2172.2848,0,0,0,-3165.2765,-1545.9143,1567.7749,823.17074,0,3367.0517,-2017.8709,4365.71744,1349.1808,5714.89824
26,1251.1803,3246.6141,2171.6074,0,0,0,-3183.6656,-1546.6822,1584.4206,823.87431,0,3378.2169,-2018.9941,4347.34891,1359.2228,5706.57171
27,1247.4226,3281.6426,2235.6192,0,0,0,-3181.379,-1551.1116,1584.0897,824.088965,0,3360.0634,-2018.0799,4440.372465,1341.9835,5782.355965
28,1234.5285,3299.8566,2190.9968,0,0,0,-3202.8964,-1546.2169,1591.8678,819.94612,0,3365.6956,-2006.1176,4388.08252,1359.578,5747.66052
29,1214.8438,3338.6878,2195.5775,0,0,0,-3196.7949,-1545.0819,1601.2618,821.565105,0,3364.7742,-2015.2322,4430.059205,1349.542,5779.601205
30,1268.6194,3258.0659,2192.348,0,0,0,-3167.0206,-1549.0437,1592.6199,824.46592,0,3369.8205,-2020.5462,4420.05482,1349.2743,5769.32912
31,1223.8265,3277.0958,2227.0673,0,0,0,-3156.7768,-1549.0857,1577.1364,824.97297,0,3351.2844,-2001.5518,4424.23647,1349.7326,5773.96907
32,1199.379,3314.4453,2170.2431,0,0,0,-3177.3562,-1549.0694,1568.1778,824.27158,0,3353.5382,-2008.307,4350.09118,1345.2312,5695.32238
33,1244.8068,3305.2384,2211.6639,0,0,0,-3166.0557,-1553.6615,1579.9645,826.005515,0,3368.7007,-2010.1106,4447.961915,1358.5901,5806.552015
34,1215.6868,3236.2538,2178.3436,0,0,0,-3159.8552,-1551.8469,1574.0654,828.11197,0,3383.1451,-2026.1289,4320.75947,1357.0162,5677.77567
35,1233.557,3325.1421,2194.782,0,0,0,-3185.2747,-1554.2825,1588.3022,828.61301,0,3369.5843,-2003.5347,4430.83911,1366.0496,5796.88871
36,1259.0839,3257.082,2211.5801,0,0,0,-3236.0628,-1550.9695,1584.5261,824.698385,0,3340.9603,-1988.3445,4349.938185,1352.6158,5702.553985
37,1198.5638,3200.017,2212.1831,0,0,0,-3176.544,-1545.8936,1577.576,825.44224,0,3358.5042,-2001.0107,4291.34454,1357.4935,5648.83804
38,1234.9934,3259.7951,2197.6982,0,0,0,-3183.3627,-1543.4972,1602.0002,822.322605,0,3347.7312,-1990.8246,4389.949605,1356.9066,5746.856205
39,1269.6219,3157.5899,2202.3209,0,0,0,-3203.2026,-1549.2658,1592.3863,825.28456,0,3370.019,-1995.9344,4294.73516,1374.0846,5668.81976
40,1209.6201,3350.8804,2144.1392,0,0,0,-3190.1136,-1550.3847,1596.8588,827.794175,0,3347.8965,-1981.2823,4388.794375,1366.6142,5755.408575
41,1282.8861,3274.0036,2198.7746,0,0,0,-3175.5348,-1546.7857,1562.9021,822.317855,0,3356.2834,-1990.6554,4418.563755,1365.628,5784.191755
42,1243.8853,3201.4342,2146.3763,0,0,0,-3191.9791,-1545.1907,1586.1097,825.19529,0,3363.5505,-1999.9695,4265.83099,1363.581,5629.41199
43,1240.3109,3262.8995,2151.4004,0,0,0,-3203.5369,-1544.6752,1564.3616,822.923445,0,3372.3768,-2005.0304,4293.683745,1367.3464,5661.030145
44,1191.167,3293.2705,2204.8254,0,0,0,-3218.0075,-1541.1258,1582.7241,821.702175,0,3360.6635,-1991.2139,4334.555875,1369.4496,5704.005475
45,1213.6719,3193.5996,2190.489,0,0,0,-3177.0477,-1551.2657,1601.3204,826.550475,0,3349.8952,-1981.6828,4297.317975,1368.2124,5665.530375
46,1255.0055,3278.0784,2211.1839,0,0,0,-3201.2864,-1546.6638,1575.5803,821.93794,0,3360.6682,-2002.2709,4393.83584,1358.3973,5752.23314
47,1220.0197,3142.6016,2175.2612,0,0,0,-3203.474,-1543.9532,1581.1724,825.315865,0,3367.0659,-2010.6089,4196.943565,1356.457,5553.400565
48,1290.2658,3240.3726,2215.448,0,0,0,-3181.5964,-1542.0549,1555.338,818.110425,0,3356.5244,-1994.2832,4395.883525,1362.2412,5758.124725
49,1285.8494,3169.1263,2153.0212,0,0,0,-3119.3521,-1544.2841,1572.8375,821.040895,0,3361.3817,-2012.9269,4338.239095,1348.4548,5686.693895
50,1249.3336,3245.5445,2164.9651,0,0,0,-3179.1623,-1544.8804,1589.6888,821.97644,0,3356.8977,-2003.7693,4347.46574,1353.1284,5700.59414
51,1214.0677,3256.7603,2184.5817,0,0,0,-3243.9164,-1545.0469,1599.7164,822.49498,0,3365.7004,-2010.0319,4288.65778,1355.6685,5644.32628
52,1257.6062,3275.3872,2174.6186,0,0,0,-3158.6619,-1550.3079,1567.4903,822.86911,0,3360.9328,-2012.3747,4389.00161,1348.5581,5737.55971
