POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1270.2483,3365.274,2155.5574,0,0,0,-3159.1404,-1542.785,1569.2578,823.30771,0,3401.3788,-2049.8274,4481.71981,1351.5514,5833.27121
1,1236.8069,3333.4423,2195.0033,0,0,0,-3184.4379,-1546.379,1597.6289,825.82381,0,3378.1933,-2019.0475,4457.88831,1359.1458,5817.03411
2,1204.4072,3182.794,2160.1193,0,0,0,-3158.5478,-1543.3172,1598.1137,824.97824,0,3389.2592,-2039.7161,4268.54744,1349.5431,5618.09054
3,1280.3349,3216.5821,2174.4652,0,0,0,-3146.6544,-1549.1264,1606.2719,828.83794,0,3385.6399,-2028.2714,4410.71124,1357.3685,5768.07974
4,1232.019,3267.9876,2176.1847,0,0,0,-3152.8357,-1544.4466,1573.1222,824.92307,0,3387.6952,-2030.3947,4376.95427,1357.3005,5734.25477
5,1219.386,3225.5765,2211.4887,0,0,0,-3163.5554,-1543.963,1560.7251,827.499995,0,3407.9749,-2049.4504,4337.157895,1358.5245,5695.682395
6,1257.4118,3311.8705,2268.8462,0,0,0,-3209.0946,-1546.1878,1586.7835,825.02023,0,3387.3267,-2029.7887,4494.64983,1357.538,5852.18783
7,1249.048,3280.2617,2199.872,0,0,0,-3154.7929,-1550.5525,1616.1226,827.885045,0,3388.5599,-2035.4505,4467.843945,1353.1094,5820.953345
8,1223.484,3184.1782,2171.5582,0,0,0,-3167.7168,-1545.5203,1591.3979,828.301455,0,3395.293,-2020.3717,4285.682655,1374.9213,5660.603955
9,1196.6092,3263.3051,2230.5631,0,0,0,-3171.475,-1545.8654,1609.6869,828.651335,0,3394.4331,-2036.7974,4411.475235,1357.6357,5769.110935
10,1259.5994,3224.9336,2197.0562,0,0,0,-3143.7785,-1549.5745,1567.1077,827.43875,0,3374.0636,-2013.1493,4382.78265,1360.9143,5743.69695
11,1257.2948,3291.8416,2184.9949,0,0,0,-3169.2809,-1547.7317,1581.0415,826.655425,0,3375.4527,-2010.3292,4424.815625,1365.1235,5789.939125
