NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3308681,16.3058235,1625.1765923499997,1657.8135820999998
1,16.3308681,16.307612399999996,1621.41155415,1654.05003465
2,16.3308681,16.31089205,1625.8882763999998,1658.5300365499997
3,16.3308681,16.30373645,1615.692739,1648.3273435499998
4,16.3308681,16.312382799999998,1624.71088205,1657.3544310999998
5,16.3308681,16.3105939,1618.4130596,1651.0545215999998
6,16.3308681,16.31446985,1614.7234533499998,1647.3690894499998
7,16.3308681,16.3153643,1628.76214425,1661.4086748

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.304034599999998,16.2885308,1590.62577775,1623.21834315
1,16.304034599999998,16.28763635,1585.1773846499998,1617.7693537499997
2,16.304034599999998,16.2885308,1586.08137545,1618.67394085
3,16.304034599999998,16.2825678,1583.83243,1616.4190323999999
4,16.304034599999998,16.29121415,1583.7638555,1616.3591042499997
5,16.304034599999998,16.2897234,1584.9844816,1617.5782396
6,16.304034599999998,16.2933012,1582.6797820999998,1615.2771179
7,16.304034599999998,16.30015865,1590.9272074,1623.5314006499998

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.210728349999998,10.9468754,35.65605665,59.8136604
1,13.210728349999998,10.947769849999998,35.557070849999995,59.71556905
2,13.210728349999998,10.9468754,35.658441849999996,59.816343749999994
3,13.210728349999998,10.9468754,35.65933629999999,59.81723819999999
4,13.210728349999998,10.9468754,35.65903815,59.81664189999999
5,13.210728349999998,10.947769849999998,35.55647455,59.714972749999994
6,13.210728349999998,10.947769849999998,35.55766714999999,59.71646349999999
7,13.210728349999998,10.94657725,35.65784555,59.8154493

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.183894849999996,-10.929582700000001,-1.1052420500002569,-25.218421450000164
1,-13.183894849999996,-10.927793800000002,0.6770986500002394,-23.434888149999665
2,-13.183894849999996,-10.92451415,4.148459099999776,-19.960248050000253
3,-13.183894849999996,-10.92570675,-3.7990272999998496,-27.908927050000074
4,-13.183894849999996,-10.92570675,5.287988399999918,-18.82131504999991
5,-13.183894849999996,-10.926899349999998,-2.1278965499999813,-26.23869075000014
6,-13.183894849999996,-10.926601199999999,-3.5139959000000047,-27.624491950000063
7,-13.183894849999996,-10.931371600000002,2.1770912999998515,-21.93817514999982


