POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3362.371,-1539.8889,0,3265.0201,-1819.9119,-4902.2599,1445.1082,-3457.1517
1,-3336.0227,-1542.7991,0,3246.7768,-1814.9474,-4878.8218,1431.8294,-3446.9924
2,-3383.9921,-1540.0189,0,3238.4703,-1798.2799,-4924.011,1440.1904,-3483.8206
3,-3333.0883,-1541.1514,0,3272.2682,-1836.6375,-4874.2397,1435.6307,-3438.609
4,-3321.5228,-1540.6592,0,3256.6237,-1822.0419,-4862.182,1434.5818,-3427.6002
5,-3323.7611,-1536.9196,0,3265.2941,-1825.3328,-4860.6807,1439.9613,-3420.7194
6,-3341.7191,-1539.4925,0,3271.1862,-1832.3226,-4881.2116,1438.8636,-3442.348
7,-3340.0135,-1538.2157,0,3280.5795,-1845.7888,-4878.2292,1434.7907,-3443.4385
8,-3355.348,-1538.326,0,3276.8467,-1834.1273,-4893.674,1442.7194,-3450.9546
9,-3308.5806,-1537.315,0,3273.4306,-1827.1877,-4845.8956,1446.2429,-3399.6527
10,-3289.2249,-1539.5567,0,3272.1123,-1844.0908,-4828.7816,1428.0215,-3400.7601
11,-3307.3926,-1545.6502,0,3271.5169,-1845.994,-4853.0428,1425.5229,-3427.5199
12,-3284.4259,-1540.5049,0,3274.3945,-1848.4805,-4824.9308,1425.914,-3399.0168
13,-3351.9796,-1542.3382,0,3264.6657,-1819.9332,-4894.3178,1444.7325,-3449.5853
14,-3329.1366,-1542.0921,0,3270.8743,-1833.6668,-4871.2287,1437.2075,-3434.0212
15,-3342.328,-1542.6621,0,3265.3697,-1827.3472,-4884.9901,1438.0225,-3446.9676
16,-3276.8688,-1542.524,0,3277.7965,-1842.5461,-4819.3928,1435.2504,-3384.1424
17,-3304.3895,-1542.8669,0,3279.0155,-1853.8566,-4847.2564,1425.1589,-3422.0975
18,-3267.704,-1545.0002,0,3267.0329,-1841.9939,-4812.7042,1425.039,-3387.6652
19,-3318.3306,-1541.3297,0,3270.4349,-1837.2727,-4859.6603,1433.1622,-3426.4981
20,-3366.4823,-1540.0093,0,3277.6264,-1844.3697,-4906.4916,1433.2567,-3473.2349
21,-3288.5184,-1540.6067,0,3256.4347,-1832.7712,-4829.1251,1423.6635,-3405.4616
22,-3284.3027,-1546.3092,0,3283.3011,-1851.9047,-4830.6119,1431.3964,-3399.2155
23,-3355.995,-1539.9984,0,3270.1939,-1841.0341,-4895.9934,1429.1598,-3466.8336
24,-3317.9594,-1539.7671,0,3276.894,-1837.4208,-4857.7265,1439.4732,-3418.2533
25,-3284.0575,-1547.86,0,3275.5946,-1847.2962,-4831.9175,1428.2984,-3403.6191
26,-3284.1314,-1545.6173,0,3274.2385,-1843.5379,-4829.7487,1430.7006,-3399.0481
27,-3279.6533,-1545.1551,0,3287.9221,-1863.2077,-4824.8084,1424.7144,-3400.094
28,-3330.1099,-1539.2154,0,3279.573,-1857.7354,-4869.3253,1421.8376,-3447.4877
29,-3272.5174,-1542.1698,0,3284.7328,-1860.3669,-4814.6872,1424.3659,-3390.3213
30,-3327.3276,-1540.0797,0,3282.2899,-1853.0195,-4867.4073,1429.2704,-3438.1369
31,-3301.5814,-1541.0635,0,3291.7825,-1860.804,-4842.6449,1430.9785,-3411.6664
32,-3281.9108,-1542.1728,0,3282.753,-1865.8524,-4824.0836,1416.9006,-3407.183
33,-3273.1534,-1549.8539,0,3276.2278,-1855.1292,-4823.0073,1421.0986,-3401.9087
34,-3301.3835,-1542.3785,0,3283.2491,-1866.2462,-4843.762,1417.0029,-3426.7591
35,-3325.847,-1544.1467,0,3279.8329,-1850.8505,-4869.9937,1428.9824,-3441.0113
36,-3287.3989,-1544.0205,0,3277.0357,-1857.0073,-4831.4194,1420.0284,-3411.391
37,-3291.8243,-1538.8266,0,3285.5029,-1871.6045,-4830.6509,1413.8984,-3416.7525
38,-3275.1024,-1542.8493,0,3274.5173,-1866.6814,-4817.9517,1407.8359,-3410.1158
39,-3330.4398,-1543.1618,0,3283.1546,-1853.0537,-4873.6016,1430.1009,-3443.5007
40,-3309.8769,-1540.9524,0,3263.8861,-1831.7036,-4850.8293,1432.1825,-3418.6468
41,-3332.8745,-1541.007,0,3273.2085,-1832.4369,-4873.8815,1440.7716,-3433.1099
42,-3336.606,-1538.5091,0,3287.6481,-1839.7403,-4875.1151,1447.9078,-3427.2073
43,-3327.9008,-1545.1005,0,3281.756,-1851.7959,-4873.0013,1429.9601,-3443.0412
44,-3271.3723,-1544.0342,0,3282.3088,-1847.9667,-4815.4065,1434.3421,-3381.0644
45,-3323.873,-1542.5626,0,3270.6428,-1844.4773,-4866.4356,1426.1655,-3440.2701
46,-3294.5055,-1544.5712,0,3277.6736,-1849.1734,-4839.0767,1428.5002,-3410.5765
47,-3319.0724,-1539.7439,0,3275.4434,-1857.0124,-4858.8163,1418.431,-3440.3853
48,-3337.1662,-1541.0622,0,3274.8102,-1854.8044,-4878.2284,1420.0058,-3458.2226
49,-3297.9355,-1541.1264,0,3280.8016,-1849.1058,-4839.0619,1431.6958,-3407.3661
50,-3313.5053,-1544.8785,0,3290.2043,-1864.2865,-4858.3838,1425.9178,-3432.466
51,-3305.7014,-1538.9684,0,3282.6585,-1859.1116,-4844.6698,1423.5469,-3421.1229
52,-3289.0727,-1541.3325,0,3290.3508,-1868.2565,-4830.4052,1422.0943,-3408.3109
