POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3319.4303,-1552.8076,0,3285.2194,-1843.4385,-4872.2379,1441.7809,-3430.457
1,-3287.8525,-1547.6362,0,3294.5135,-1864.1106,-4835.4887,1430.4029,-3405.0858
2,-3259.7622,-1549.2558,0,3292.7463,-1855.2987,-4809.018,1437.4476,-3371.5704
3,-3281.1058,-1546.6339,0,3299.1157,-1860.7612,-4827.7397,1438.3545,-3389.3852
4,-3345.8999,-1543.7972,0,3284.5438,-1851.2691,-4889.6971,1433.2747,-3456.4224
5,-3278.627,-1543.5552,0,3300.6985,-1866.109,-4822.1822,1434.5895,-3387.5927
6,-3267.649,-1550.9822,0,3289.9775,-1859.7756,-4818.6312,1430.2019,-3388.4293
7,-3320.5817,-1548.343,0,3264.3727,-1832.7838,-4868.9247,1431.5889,-3437.3358
8,-3318.4802,-1548.0289,0,3298.0289,-1867.4085,-4866.5091,1430.6204,-3435.8887
9,-3297.5486,-1540.4885,0,3292.9826,-1843.867,-4838.0371,1449.1156,-3388.9215
10,-3255.08,-1547.1331,0,3317.2975,-1881.8368,-4802.2131,1435.4607,-3366.7524
11,-3299.233,-1541.972,0,3317.3494,-1895.135,-4841.205,1422.2144,-3418.9906
12,-3322.299,-1544.0517,0,3298.9314,-1873.6642,-4866.3507,1425.2672,-3441.0835
13,-3287.7327,-1545.0947,0,3296.4744,-1877.9387,-4832.8274,1418.5357,-3414.2917
14,-3271.8133,-1546.8165,0,3296.9233,-1876.2321,-4818.6298,1420.6912,-3397.9386
15,-3311.8637,-1542.2659,0,3295.6144,-1875.9694,-4854.1296,1419.645,-3434.4846
16,-3250.5829,-1544.3523,0,3300.5946,-1889.5281,-4794.9352,1411.0665,-3383.8687
17,-3277.6382,-1541.3336,0,3307.3702,-1892.3711,-4818.9718,1414.9991,-3403.9727
18,-3270.942,-1541.8806,0,3300.5804,-1889.0034,-4812.8226,1411.577,-3401.2456
19,-3300.124,-1544.3222,0,3293.7008,-1877.9139,-4844.4462,1415.7869,-3428.6593
20,-3293.8426,-1542.912,0,3298.8133,-1876.398,-4836.7546,1422.4153,-3414.3393
21,-3297.094,-1541.054,0,3300.6324,-1879.6082,-4838.148,1421.0242,-3417.1238
22,-3251.6212,-1543.1904,0,3318.37,-1893.4472,-4794.8116,1424.9228,-3369.8888
23,-3270.5811,-1542.5992,0,3313.697,-1899.8002,-4813.1803,1413.8968,-3399.2835
