NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3773795,16.38542955,1709.6362262,1742.3987370999998
1,16.3773795,16.3904981,1709.7689029499998,1742.53678055
2,16.3773795,16.3881129,1706.3118536999998,1739.0773460999999
3,16.3773795,16.38662215,1708.5587120999996,1741.3227137499998
4,16.3773795,16.3755906,1704.4734608,1737.2264308999997
5,16.3773795,16.3899018,1713.47967785,1746.2472573
6,16.3773795,16.3899018,1705.8085765,1738.5761559499997
7,16.3773795,16.38244805,1704.9457304,1737.7055579499997

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.347564499999997,16.367540549999998,1660.9492256499998,1693.6640325499998
1,16.347564499999997,16.38244805,1662.4575664999998,1695.1872808999997
2,16.347564499999997,16.360384949999997,1659.6543601999997,1692.3626078000002
3,16.347564499999997,16.37469615,1672.3406427,1705.06290335
4,16.347564499999997,16.360086799999998,1660.24618795,1692.9538392499996
5,16.347564499999997,16.379466549999997,1671.8475026,1704.5742355
6,16.347564499999997,16.36098125,1660.54016385,1693.2484114499998
7,16.347564499999997,16.38483325,1665.8845026,1698.61690035

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.34847365,11.377105849999998,43.735921649999995,68.461203
1,13.34847365,11.37591325,43.84027415,68.56466105
2,13.34847365,11.376211399999999,43.83669635,68.5613814
3,13.34847365,11.376509549999998,43.81880734999999,68.54349239999999
4,13.34847365,11.37591325,43.8501131,68.5745
5,13.34847365,11.376211399999999,43.819701800000004,68.54438685
6,13.34847365,11.368161349999998,43.818509199999994,68.53484605
7,13.34847365,11.368161349999998,43.809862849999995,68.52649785

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.318658649999998,-11.359216849999994,4.951078900000226,-19.726498449999937
1,-13.318658649999998,-11.367863200000002,3.4710623,-21.215161399999673
2,-13.318658649999998,-11.348483449999996,2.8207971500001037,-21.84664310000032
3,-13.318658649999998,-11.364583549999995,-7.600737950000344,-32.28368200000011
4,-13.318658649999998,-11.360409449999999,0.37715975000018886,-24.301908349999906
5,-13.318658649999998,-11.365776149999995,-2.187526550000186,-26.87136504999998
6,-13.318658649999998,-11.339240799999995,1.449903450000079,-23.207101550000118
7,-13.318658649999998,-11.370546549999997,-4.748635049999898,-29.437840250000193


