POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1255.5844,3207.8021,2205.4976,0,0,0,-3332.1212,-1523.7992,1604.2715,754.48496,0,3282.1387,-1859.3548,4171.72016,1422.7839,5594.50406
1,1254.1855,3298.5562,2172.4209,0,0,0,-3306.0712,-1524.5502,1587.7825,752.852415,0,3279.4171,-1851.6059,4235.176115,1427.8112,5662.987315
2,1232.5533,3246.248,2191.0865,0,0,0,-3305.2089,-1520.3115,1576.5459,748.83242,0,3299.6968,-1853.0973,4169.74572,1446.5995,5616.34522
3,1311.3771,3176.4013,2204.5155,0,0,0,-3296.6475,-1516.9068,1599.9262,744.65837,0,3283.1074,-1856.9776,4223.32417,1426.1298,5649.45397
4,1205.3557,3272.446,2208.0877,0,0,0,-3298.416,-1524.0186,1631.1116,751.109055,0,3271.9752,-1845.3006,4245.675455,1426.6746,5672.350055
5,1297.5033,3324.4876,2181.399,0,0,0,-3312.2077,-1520.9086,1560.6418,748.43968,0,3284.0476,-1849.5827,4279.35508,1434.4649,5713.81998
6,1205.5299,3209.3077,2167.7222,0,0,0,-3312.9049,-1519.714,1608.5682,750.56891,0,3288.9853,-1859.8344,4109.07801,1429.1509,5538.22891
7,1235.865,3078.1032,2180.2706,0,0,0,-3286.2639,-1526.3438,1634.0798,750.49812,0,3275.6891,-1849.7392,4066.20902,1425.9499,5492.15892
8,1284.2371,3244.1657,2158.7716,0,0,0,-3359.7853,-1519.0057,1595.0368,746.94773,0,3272.4667,-1845.9321,4150.36793,1426.5346,5576.90253
9,1250.0694,3263.0292,2180.3205,0,0,0,-3284.8098,-1525.7521,1566.7968,751.01318,0,3271.2665,-1844.5229,4200.66718,1426.7436,5627.41078
10,1269.7426,3239.6155,2189.3571,0,0,0,-3333.8833,-1525.8953,1595.5688,752.906805,0,3270.8649,-1834.8328,4187.412205,1436.0321,5623.444305
11,1247.2263,3151.0858,2185.9691,0,0,0,-3315.0215,-1522.633,1589.4544,749.38733,0,3274.6827,-1843.1289,4085.46843,1431.5538,5517.02223
12,1269.0392,3335.1867,2203.5875,0,0,0,-3321.7593,-1523.1759,1588.4526,748.53041,0,3275.1079,-1843.0271,4299.86121,1432.0808,5731.94201
13,1226.827,3261.9077,2212.1841,0,0,0,-3315.0995,-1521.898,1617.5199,750.18279,0,3277.4185,-1844.5543,4231.62399,1432.8642,5664.48819
14,1243.5933,3257.3207,2218.6302,0,0,0,-3305.7567,-1524.6563,1569.0778,753.075895,0,3263.1253,-1836.6618,4211.284895,1426.4635,5637.748395
15,1264.5082,3196.789,2192.9687,0,0,0,-3305.3722,-1522.059,1598.448,749.775305,0,3273.629,-1832.5962,4175.058005,1441.0328,5616.090805
16,1252.8796,3236.5967,2202.1514,0,0,0,-3313.7648,-1521.1482,1601.5445,748.96717,0,3272.9439,-1837.4079,4207.22637,1435.536,5642.76237
