POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1284.2139,3281.7351,2217.5289,0,0,0,-3306.0595,-1521.4419,1580.8934,752.34452,0,3266.7211,-1829.2941,4289.21442,1437.427,5726.64142
1,1259.1789,3195.8521,2186.2928,0,0,0,-3332.4165,-1526.7018,1620.7233,755.43421,0,3267.4487,-1839.0012,4158.36301,1428.4475,5586.81051
2,1250.2281,3317.6937,2230.2395,0,0,0,-3328.8294,-1521.4445,1593.7863,749.74538,0,3276.2939,-1833.3509,4291.41908,1442.943,5734.36208
3,1217.7698,3300.5701,2209.7671,0,0,0,-3342.1181,-1521.1764,1581.1304,751.42962,0,3268.63,-1825.6783,4197.37252,1442.9517,5640.32422
4,1219.7267,3239.3749,2217.3198,0,0,0,-3367.0362,-1518.9514,1621.7655,749.29498,0,3271.5973,-1831.0569,4161.49428,1440.5404,5602.03468
5,1297.685,3233.0568,2214.9017,0,0,0,-3322.41,-1520.1404,1612.7226,749.79756,0,3259.6714,-1819.2135,4265.61326,1440.4579,5706.07116
6,1297.4551,3218.164,2213.5799,0,0,0,-3362.5311,-1520.1431,1589.9935,752.5322,0,3242.6708,-1805.2566,4189.0505,1437.4142,5626.4647
7,1353.3167,3250.1136,2176.6809,0,0,0,-3331.8803,-1523.5584,1579.0998,750.596705,0,3268.819,-1813.9734,4254.369005,1454.8456,5709.214605
8,1272.1874,3224.2004,2194.2139,0,0,0,-3337.5708,-1522.5689,1580.6157,754.604085,0,3255.674,-1796.1577,4165.681785,1459.5163,5625.198085
9,1210.5489,3241.6882,2185.194,0,0,0,-3373.1416,-1523.6904,1619.2581,754.08497,0,3244.7545,-1800.3219,4113.94217,1444.4326,5558.37477
10,1303.6478,3251.6768,2257.5239,0,0,0,-3354.4971,-1519.7228,1607.1077,748.260695,0,3265.4642,-1807.0073,4293.996995,1458.4569,5752.453895
11,1311.7994,3165.3701,2201.0742,0,0,0,-3337.8236,-1518.5289,1577.7071,747.32991,0,3265.984,-1808.6797,4146.92821,1457.3043,5604.23251
12,1260.0177,3184.4988,2223.2999,0,0,0,-3343.5542,-1523.003,1584.1028,747.500085,0,3245.761,-1793.5381,4132.862085,1452.2229,5585.084985
13,1276.4786,3176.6308,2204.7881,0,0,0,-3318.7124,-1519.5356,1604.9669,750.473075,0,3245.8413,-1797.8417,4175.089475,1447.9996,5623.089075
14,1222.3811,3261.8801,2225.6331,0,0,0,-3308.1062,-1522.0902,1604.4932,751.3349,0,3254.4124,-1798.8882,4235.526,1455.5242,5691.0502
15,1267.289,3227.3238,2219.9233,0,0,0,-3298.4061,-1521.1824,1584.577,750.5513,0,3274.2149,-1826.3494,4230.0759,1447.8655,5677.9414
16,1246.2081,3180.5733,2171.8222,0,0,0,-3351.1982,-1519.0539,1586.5842,748.56126,0,3250.2969,-1806.6189,4063.49696,1443.678,5507.17496
17,1289.4203,3286.5635,2180.2411,0,0,0,-3365.4503,-1514.8046,1592.482,744.80394,0,3254.9605,-1812.0909,4213.25594,1442.8696,5656.12554
18,1264.3275,3308.7918,2173.8681,0,0,0,-3366.7994,-1518.1129,1588.9123,749.40489,0,3243.0488,-1792.5606,4200.39229,1450.4882,5650.88049
