POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1200.2981,3302.9005,2186.6672,0,0,0,-3180.236,-1549.2973,1579.13,823.24097,0,3369.0267,-2031.3091,4362.70347,1337.7176,5700.42107
1,1201.7397,3265.4277,2163.1189,0,0,0,-3159.9332,-1554.7415,1623.2683,828.13903,0,3386.1312,-2041.0339,4367.01893,1345.0973,5712.11623
2,1237.29,3260.0619,2190.3701,0,0,0,-3150.8689,-1552.7074,1578.9731,827.056035,0,3383.7688,-2028.8022,4390.174835,1354.9666,5745.141435
3,1261.9134,3235.8996,2154.7338,0,0,0,-3187.6622,-1548.6708,1600.9724,826.22992,0,3366.2201,-2008.3265,4343.41612,1357.8936,5701.30972
4,1198.6816,3271.3109,2223.6007,0,0,0,-3207.7467,-1551.7447,1595.9249,825.492845,0,3366.7162,-2011.9806,4355.519545,1354.7356,5710.255145
5,1270.3463,3324.3589,2222.5992,0,0,0,-3144.2162,-1547.4136,1562.8501,826.116495,0,3384.9075,-2031.1507,4514.641195,1353.7568,5868.397995
6,1255.9405,3218.8069,2208.4368,0,0,0,-3183.3712,-1552.1046,1597.0218,827.714485,0,3374.4085,-2024.9102,4372.444685,1349.4983,5721.942985
7,1310.3704,3216.1179,2204.708,0,0,0,-3207.616,-1543.8141,1580.2388,822.617035,0,3365.5161,-2010.3602,4382.622035,1355.1559,5737.777935
8,1325.7988,3274.6552,2207.0912,0,0,0,-3168.1021,-1545.8243,1583.4984,822.24085,0,3393.1998,-2035.6974,4499.35805,1357.5024,5856.86045
9,1229.144,3263.2385,2163.8563,0,0,0,-3208.4007,-1546.6433,1590.7997,822.58411,0,3379.7194,-2031.4447,4314.57861,1348.2747,5662.85331
10,1237.3204,3269.8613,2164.2789,0,0,0,-3191.8644,-1547.7179,1590.0845,822.63006,0,3365.6247,-2007.5428,4344.59286,1358.0819,5702.67476
11,1261.771,3291.7687,2213.4727,0,0,0,-3179.3166,-1541.27,1577.9571,819.455615,0,3368.3038,-2004.8684,4443.838515,1363.4354,5807.273915
12,1221.961,3228.8649,2159.2677,0,0,0,-3196.3191,-1549.9054,1601.685,826.072735,0,3366.8769,-2009.9148,4291.626835,1356.9621,5648.588935
13,1222.6219,3352.2474,2160.7766,0,0,0,-3156.3263,-1551.0783,1579.6802,822.843495,0,3366.4941,-2019.7033,4430.764995,1346.7908,5777.555795
14,1232.6286,3268.4282,2185.2513,0,0,0,-3243.0683,-1545.5669,1607.8042,820.701165,0,3353.6752,-1994.9498,4326.178265,1358.7254,5684.903665
15,1261.0838,3200.7442,2162.4973,0,0,0,-3195.2146,-1545.9078,1595.7681,821.083265,0,3361.0368,-2008.2442,4300.054265,1352.7926,5652.846865
16,1279.3536,3279.9754,2170.3362,0,0,0,-3161.7104,-1548.0568,1603.6631,821.73987,0,3369.641,-2009.6732,4445.30097,1359.9678,5805.26877
17,1314.119,3263.3555,2124.9339,0,0,0,-3178.7544,-1547.0376,1564.4645,824.11727,0,3374.4274,-2005.1861,4365.19817,1369.2413,5734.43947
