POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1270.6887,3282.4338,2233.5625,0,0,0,-3153.5636,-1554.9147,1613.6761,826.7628,0,3366.8391,-2016.8404,4518.6456,1349.9987,5868.6443
1,1258.6267,3282.8848,2204.827,0,0,0,-3159.2714,-1555.7932,1568.8689,827.77101,0,3389.4671,-2034.2784,4427.91381,1355.1887,5783.10251
2,1264.6199,3285.7996,2217.4069,0,0,0,-3195.0107,-1558.9376,1597.2372,828.979015,0,3373.714,-2016.1864,4440.094315,1357.5276,5797.621915
3,1267.0216,3295.5177,2202.2331,0,0,0,-3172.548,-1551.9901,1580.296,823.502,0,3370.2222,-2010.9876,4444.0323,1359.2346,5803.2669
4,1203.8607,3270.2757,2185.3062,0,0,0,-3183.8229,-1550.0398,1575.3237,822.325025,0,3376.4356,-2025.5539,4323.228625,1350.8817,5674.110325
5,1242.7318,3249.1211,2182.2951,0,0,0,-3159.5734,-1552.653,1621.9111,822.944255,0,3374.1817,-2020.3173,4406.776955,1353.8644,5760.641355
6,1204.5044,3298.818,2156.5533,0,0,0,-3145.4465,-1553.7972,1619.4697,827.18909,0,3388.6591,-2036.5932,4407.29079,1352.0659,5759.35669
7,1252.3167,3255.4928,2184.1041,0,0,0,-3138.0134,-1556.4635,1591.8396,826.632935,0,3378.094,-2040.3784,4415.909235,1337.7156,5753.624835
8,1246.1358,3317.6032,2209.8081,0,0,0,-3168.0542,-1552.1729,1579.5467,826.12229,0,3390.2893,-2034.4801,4458.98899,1355.8092,5814.79819
9,1220.6174,3305.1294,2166.9041,0,0,0,-3156.7428,-1551.3045,1579.7781,824.078925,0,3400.5472,-2044.033,4388.460625,1356.5142,5744.974825
10,1254.585,3306.1403,2182.0786,0,0,0,-3158.7491,-1550.6913,1579.264,822.638715,0,3386.4478,-2038.9145,4435.266215,1347.5333,5782.799515
11,1250.4658,3317.6988,2183.1302,0,0,0,-3192.7977,-1548.029,1592.1843,821.38496,0,3383.9341,-2015.1552,4424.03736,1368.7789,5792.81626
12,1245.478,3338.5144,2165.6157,0,0,0,-3187.2698,-1545.4307,1568.3703,819.9606,0,3366.3004,-2000.4963,4405.2385,1365.8041,5771.0426
13,1228.2344,3264.1383,2213.7961,0,0,0,-3187.5328,-1555.6231,1604.7739,827.57494,0,3371.6113,-2010.6033,4395.36174,1361.008,5756.36974
14,1247.0019,3227.5944,2217.1851,0,0,0,-3201.6919,-1556.4683,1594.0129,827.128425,0,3371.7909,-2012.7243,4354.762525,1359.0666,5713.829125
15,1284.8779,3266.5594,2210.204,0,0,0,-3207.4402,-1553.5476,1573.0665,825.854305,0,3376.4119,-2006.1774,4399.574305,1370.2345,5769.808805
16,1238.2411,3258.9657,2207.3023,0,0,0,-3171.7103,-1552.4655,1583.6711,823.932435,0,3368.5543,-2007.4946,4387.936835,1361.0597,5748.996535
17,1271.9588,3264.3166,2147.4904,0,0,0,-3199.5063,-1551.0339,1554.235,825.136005,0,3384.6807,-2018.1292,4312.596605,1366.5515,5679.148105
18,1199.8242,3317.7633,2220.6056,0,0,0,-3170.4525,-1553.1584,1597.6998,825.023865,0,3373.2982,-2017.1933,4437.305865,1356.1049,5793.410765
19,1224.3028,3219.8395,2188.7311,0,0,0,-3166.6841,-1550.4062,1571.6786,823.96874,0,3395.6049,-2029.4902,4311.43044,1366.1147,5677.54514
20,1255.2877,3295.9251,2157.5861,0,0,0,-3179.0616,-1550.8476,1612.3062,822.707025,0,3387.2936,-2034.0888,4413.902925,1353.2048,5767.107725
21,1177.3476,3303.1723,2209.2953,0,0,0,-3192.7525,-1553.8964,1563.5311,825.65926,0,3377.2435,-2016.1402,4332.35666,1361.1033,5693.45996
22,1220.5016,3277.9282,2195.3105,0,0,0,-3158.8175,-1553.0702,1567.213,823.812125,0,3395.1088,-2033.6535,4372.877725,1361.4553,5734.333025
23,1228.7672,3336.3887,2211.1896,0,0,0,-3195.6051,-1550.0079,1612.7827,822.348805,0,3363.9899,-1994.3124,4465.864005,1369.6775,5835.541505
24,1264.4755,3334.8891,2186.2782,0,0,0,-3230.4959,-1551.4196,1602.5439,823.981935,0,3384.5767,-2014.3122,4430.253135,1370.2645,5800.517635
25,1233.7781,3335.9656,2207.3874,0,0,0,-3170.2707,-1550.6038,1580.4324,823.91273,0,3397.8115,-2036.2254,4460.60173,1361.5861,5822.18783
26,1240.3947,3272.0787,2227.9818,0,0,0,-3175.1509,-1552.7575,1592.581,826.64803,0,3396.0396,-2028.0353,4431.77583,1368.0043,5799.78013
27,1223.1964,3344.7134,2179.5974,0,0,0,-3162.0261,-1553.4096,1612.8558,830.43075,0,3387.4732,-2018.2396,4475.35805,1369.2336,5844.59165
28,1204.6915,3274.8508,2185.7677,0,0,0,-3179.455,-1551.9155,1580.1805,825.194665,0,3385.1532,-2023.2345,4339.314665,1361.9187,5701.233365
29,1288.1533,3246.7035,2199.2927,0,0,0,-3186.2622,-1556.8984,1564.011,831.4076,0,3380.2675,-2016.3486,4386.4075,1363.9189,5750.3264
30,1236.0488,3298.3087,2190.4563,0,0,0,-3175.5668,-1559.3806,1615.4258,829.409995,0,3391.5367,-2036.5492,4434.702195,1354.9875,5789.689695
31,1262.8077,3183.9288,2235.5246,0,0,0,-3154.7268,-1553.9879,1570.8115,827.578575,0,3372.2728,-2011.3678,4371.936475,1360.905,5732.841475
32,1255.9857,3227.5921,2200.6646,0,0,0,-3116.3416,-1556.6218,1560.6443,825.415875,0,3392.647,-2031.4062,4397.339175,1361.2408,5758.579975
33,1256.1541,3266.744,2209.5797,0,0,0,-3161.0673,-1552.9474,1583.9301,824.6693,0,3371.8192,-2015.7207,4427.0625,1356.0985,5783.161
34,1218.6509,3279.2704,2175.0783,0,0,0,-3156.4054,-1554.9598,1601.4171,826.003625,0,3396.5829,-2031.8403,4389.055125,1364.7426,5753.797725
35,1281.5136,3300.5932,2134.2045,0,0,0,-3179.7193,-1549.3015,1574.6824,820.5257,0,3386.3344,-2017.2558,4382.4986,1369.0786,5751.5772
36,1201.1376,3215.9423,2198.0255,0,0,0,-3193.874,-1551.556,1579.7027,823.93565,0,3373.3832,-2016.2542,4273.31375,1357.129,5630.44275
37,1235.0099,3265.2874,2200.6404,0,0,0,-3204.5752,-1546.268,1549.7218,819.93412,0,3383.3908,-2010.7426,4319.75042,1372.6482,5692.39862
38,1256.4899,3294.4335,2154.2396,0,0,0,-3157.8629,-1551.1422,1559.2099,823.90629,0,3389.8593,-2025.2535,4379.27409,1364.6058,5743.87989
39,1186.0335,3317.2885,2214.6168,0,0,0,-3207.012,-1549.5361,1583.0434,824.112345,0,3373.3501,-2012.0639,4368.546445,1361.2862,5729.832645
40,1240.4532,3312.1189,2150.1411,0,0,0,-3175.0048,-1545.9265,1552.3604,818.7448,0,3377.2152,-2017.8625,4352.8871,1359.3527,5712.2398
41,1202.7313,3200.0201,2200.1936,0,0,0,-3211.3643,-1549.1774,1571.3293,826.00938,0,3378.1318,-2016.7623,4239.74198,1361.3695,5601.11148
42,1275.8587,3217.0039,2184.4858,0,0,0,-3150.4443,-1547.5213,1593.7427,823.69606,0,3397.9343,-2034.9504,4396.82156,1362.9839,5759.80546
43,1275.9248,3235.2122,2188.0502,0,0,0,-3143.5333,-1549.0567,1565.3178,825.084825,0,3405.9952,-2050.5113,4396.999825,1355.4839,5752.483725
44,1254.855,3306.1574,2176.0239,0,0,0,-3203.0454,-1547.0538,1560.7788,823.130675,0,3390.8232,-2030.5509,4370.846575,1360.2723,5731.118875
45,1282.4363,3285.39,2194.6675,0,0,0,-3180.5192,-1555.4229,1597.8521,825.34199,0,3384.4161,-2030.9009,4449.74579,1353.5152,5803.26099
46,1270.8562,3180.3728,2190.2087,0,0,0,-3179.4572,-1553.4847,1598.8611,826.865675,0,3396.0159,-2042.4841,4334.222575,1353.5318,5687.754375
47,1246.3104,3303.8864,2198.7273,0,0,0,-3191.8555,-1549.148,1599.718,822.670485,0,3387.3361,-2024.9078,4430.309085,1362.4283,5792.737385
48,1239.5938,3207.5838,2172.1331,0,0,0,-3158.6611,-1544.2858,1589.6657,823.21263,0,3386.8542,-2026.608,4329.24213,1360.2462,5689.48833
49,1237.3452,3285.1466,2203.7265,0,0,0,-3178.1408,-1543.4516,1586.6196,818.492155,0,3389.4388,-2032.222,4409.737655,1357.2168,5766.954455
50,1280.5457,3307.3517,2216.7866,0,0,0,-3173.7343,-1545.9535,1586.2294,819.597755,0,3383.5656,-2021.3308,4490.823355,1362.2348,5853.058155
51,1294.0054,3304.8014,2174.9432,0,0,0,-3199.7988,-1544.2381,1574.3099,817.31902,0,3386.1076,-2027.6301,4421.34202,1358.4775,5779.81952
52,1249.2044,3183.8517,2192.0297,0,0,0,-3196.1357,-1543.2542,1584.71,819.707205,0,3384.1893,-2015.5589,4290.113105,1368.6304,5658.743505
53,1233.7106,3224.0121,2228.9764,0,0,0,-3153.2626,-1548.3792,1602.2148,822.866445,0,3373.6006,-2017.4972,4410.138545,1356.1034,5766.241945
54,1245.1091,3295.5761,2193.3736,0,0,0,-3195.0973,-1549.4964,1588.4955,827.238595,0,3372.8871,-2013.4558,4405.199195,1359.4313,5764.630495
55,1252.734,3267.3624,2206.7379,0,0,0,-3188.231,-1548.2663,1582.5067,823.199605,0,3387.0054,-2019.377,4396.043305,1367.6284,5763.671705
56,1214.3344,3267.6078,2200.3812,0,0,0,-3219.1981,-1548.8228,1603.4586,821.31536,0,3371.1955,-2015.653,4339.07646,1355.5425,5694.61896
57,1247.8007,3297.3474,2220.2685,0,0,0,-3213.7861,-1546.8094,1574.2388,821.161065,0,3381.0141,-2016.4716,4400.220965,1364.5425,5764.763465
58,1208.4929,3340.1884,2156.5838,0,0,0,-3227.8645,-1548.0863,1558.4696,822.738775,0,3366.2674,-1992.4455,4310.522675,1373.8219,5684.344575
59,1225.9249,3306.9001,2166.5457,0,0,0,-3135.0025,-1556.9532,1585.1673,824.789075,0,3378.1224,-2018.2161,4417.371375,1359.9063,5777.277675
60,1262.5375,3285.5042,2160.6935,0,0,0,-3155.5034,-1545.3528,1580.8728,820.41416,0,3377.6074,-2018.6156,4409.16596,1358.9918,5768.15776
61,1199.2319,3257.2009,2202.4947,0,0,0,-3139.9028,-1551.7743,1588.7021,821.369245,0,3380.0407,-2017.0279,4377.321745,1363.0128,5740.334545
