POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1316.0092,3296.9359,2183.5224,0,0,0,-3209.6739,-1544.4314,1553.0538,825.220765,0,3389.968,-2006.6939,4420.636765,1383.2741,5803.910865
1,1233.1431,3324.1795,2179.5958,0,0,0,-3230.3641,-1546.6944,1602.868,827.590985,0,3362.1991,-1987.9641,4390.318885,1374.235,5764.553885
2,1236.8258,3239.266,2185.0758,0,0,0,-3186.7361,-1553.7163,1580.9325,830.58109,0,3365.8421,-1989.9764,4332.22879,1375.8657,5708.09449
3,1202.2556,3251.6045,2195.3679,0,0,0,-3166.0105,-1551.4577,1592.3174,831.018795,0,3370.9876,-2004.6799,4355.095995,1366.3077,5721.403695
4,1234.9753,3234.4337,2149.0628,0,0,0,-3205.1987,-1547.5186,1592.0486,827.23489,0,3373.8604,-2000.3122,4285.03799,1373.5482,5658.58619
5,1201.1622,3338.0223,2158.7607,0,0,0,-3157.963,-1546.5459,1593.58,828.04065,0,3395.8411,-2019.8939,4415.05695,1375.9472,5791.00415
6,1239.2857,3240.0099,2170.7726,0,0,0,-3223.0609,-1548.2112,1584.1576,827.2096,0,3367.3825,-2003.7722,4290.1633,1363.6103,5653.7736
7,1208.679,3255.805,2199.9007,0,0,0,-3210.3183,-1547.3794,1602.6566,827.70786,0,3383.7168,-2013.4671,4337.05146,1370.2497,5707.30116
8,1264.4929,3240.0446,2180.8409,0,0,0,-3172.2773,-1549.768,1577.5627,829.48622,0,3375.5567,-2021.8939,4370.38202,1353.6628,5724.04482
9,1264.8931,3277.4917,2209.5779,0,0,0,-3146.1124,-1550.0656,1596.5374,825.675405,0,3393.9606,-2045.1791,4477.997505,1348.7815,5826.779005
10,1245.5254,3196.9515,2176.2419,0,0,0,-3195.8625,-1543.578,1571.607,828.00387,0,3389.8215,-2026.5453,4278.88917,1363.2762,5642.16537
11,1251.6621,3287.4269,2204.2506,0,0,0,-3168.9941,-1547.4614,1554.2623,827.755045,0,3389.6939,-2023.2726,4408.901445,1366.4213,5775.322745
12,1288.7177,3259.3126,2173.985,0,0,0,-3222.9453,-1546.8982,1578.555,826.04198,0,3378.3492,-2009.9734,4356.76878,1368.3758,5725.14458
13,1220.0227,3242.5945,2184.5379,0,0,0,-3204.7264,-1547.4267,1583.6478,828.93285,0,3389.6608,-2025.7373,4307.58265,1363.9235,5671.50615
14,1245.6027,3252.0969,2167.9477,0,0,0,-3213.1213,-1547.4261,1588.3616,828.30514,0,3366.5461,-2001.2067,4321.76664,1365.3394,5687.10604
15,1236.9584,3198.5015,2166.1738,0,0,0,-3143.5041,-1551.4137,1585.5983,829.12721,0,3379.5541,-2010.5974,4321.44141,1368.9567,5690.39811
16,1264.9862,3254.8893,2200.5914,0,0,0,-3162.2345,-1551.3446,1573.4425,827.281195,0,3377.9381,-2018.0081,4407.611495,1359.93,5767.541495
17,1230.9251,3215.1487,2178.9345,0,0,0,-3194.6786,-1549.5645,1605.8386,827.067975,0,3376.1048,-2014.8807,4313.671775,1361.2241,5674.895875
18,1225.4658,3321.8858,2159.1578,0,0,0,-3211.7167,-1552.81,1583.3051,826.70567,0,3365.7145,-1997.8208,4351.99347,1367.8937,5719.88717
19,1239.5091,3252.7935,2217.6939,0,0,0,-3210.2537,-1548.9473,1564.8933,826.216635,0,3377.3239,-2005.1401,4341.905435,1372.1838,5714.089235
20,1245.8421,3264.6963,2145.5126,0,0,0,-3190.9524,-1552.2868,1562.41,828.037445,0,3393.7243,-2026.3861,4303.259245,1367.3382,5670.597445
21,1185.1706,3272.9876,2163.572,0,0,0,-3214.4869,-1549.8171,1592.6828,828.385665,0,3365.7618,-1996.8192,4278.494665,1368.9426,5647.437265
