POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1276.8047,3252.8728,2171.8052,0,0,0,-3222.5372,-1545.4657,1569.0185,825.94437,0,3366.8722,-2005.2936,4328.44267,1361.5786,5690.02127
1,1275.4241,3334.2406,2189.5123,0,0,0,-3213.2186,-1542.7337,1583.9655,823.81063,0,3370.1513,-2016.3919,4451.00083,1353.7594,5804.76023
2,1219.0441,3194.0956,2169.0228,0,0,0,-3161.5261,-1545.397,1582.131,825.038485,0,3380.2061,-2010.3442,4282.408885,1369.8619,5652.270785
3,1279.5559,3232.4127,2177.6762,0,0,0,-3140.0179,-1544.5694,1573.399,824.30001,0,3383.3624,-2035.4301,4402.75651,1347.9323,5750.68881
4,1310.338,3257.9526,2196.674,0,0,0,-3181.3874,-1551.0749,1580.914,827.376965,0,3381.8457,-2029.0707,4440.793265,1352.775,5793.568265
5,1285.0148,3295.5693,2172.3238,0,0,0,-3203.3603,-1545.3583,1566.7343,822.848755,0,3386.41,-2030.6053,4393.772355,1355.8047,5749.577055
6,1246.1197,3301.2971,2165.8985,0,0,0,-3153.978,-1546.4036,1598.156,828.303975,0,3395.3261,-2033.3892,4439.393675,1361.9369,5801.330575
7,1248.91,3295.054,2149.4776,0,0,0,-3130.5721,-1546.0379,1616.5746,822.9227,0,3380.6266,-2029.9148,4456.3289,1350.7118,5807.0407
8,1222.5636,3264.0843,2160.8543,0,0,0,-3173.683,-1546.3976,1565.385,827.941345,0,3391.6642,-2037.2246,4320.747945,1354.4396,5675.187545
9,1243.4893,3235.6622,2182.9767,0,0,0,-3201.0627,-1545.2931,1597.4311,828.477375,0,3387.1613,-2031.7277,4341.680875,1355.4336,5697.114475
10,1245.1812,3187.1258,2181.2503,0,0,0,-3199.4145,-1544.3526,1623.1462,825.760075,0,3385.5076,-2016.5918,4318.696475,1368.9158,5687.612275
11,1231.9407,3258.6775,2171.8797,0,0,0,-3203.7974,-1544.1818,1577.762,824.70587,0,3370.7088,-1998.5479,4316.98657,1372.1609,5689.14747
12,1273.0888,3210.2518,2199.8815,0,0,0,-3197.2105,-1542.7356,1590.2001,822.357015,0,3366.0878,-2001.0528,4355.833115,1365.035,5720.868115
13,1252.3699,3268.1329,2179.6898,0,0,0,-3174.9753,-1545.9311,1578.4996,824.78738,0,3383.9058,-2029.0445,4382.57318,1354.8613,5737.43448
14,1237.1396,3178.3534,2166.2581,0,0,0,-3142.2746,-1545.2694,1618.8608,825.37942,0,3376.8702,-2032.7216,4338.44732,1344.1486,5682.59592
15,1319.3887,3231.6162,2171.625,0,0,0,-3149.8217,-1542.8685,1597.2354,821.60159,0,3391.376,-2045.0194,4448.77669,1346.3566,5795.13329
16,1302.8276,3271.2089,2150.4918,0,0,0,-3215.4725,-1537.3791,1587.5783,817.635765,0,3383.6175,-2013.3083,4376.890765,1370.3092,5747.199965
17,1254.6168,3276.784,2219.6175,0,0,0,-3231.6663,-1542.2121,1550.1607,822.1832,0,3370.6899,-2001.6162,4349.4838,1369.0737,5718.5575
18,1242.8152,3243.6486,2121.2803,0,0,0,-3212.3303,-1538.8369,1589.9455,822.18347,0,3380.5416,-2019.4285,4268.70587,1361.1131,5629.81897
19,1315.9784,3229.1059,2197.5126,0,0,0,-3170.6751,-1544.8088,1559.3992,823.20306,0,3400.0511,-2038.2945,4409.71526,1361.7566,5771.47186
20,1203.4157,3206.971,2174.8507,0,0,0,-3216.3699,-1544.388,1578.5813,825.881735,0,3381.4866,-2022.9346,4228.942535,1358.552,5587.494535
21,1286.5066,3240.8662,2184.6941,0,0,0,-3217.8634,-1539.7053,1595.2591,819.53662,0,3366.3193,-2002.235,4369.29392,1364.0843,5733.37822
22,1174.4871,3283.2645,2223.0604,0,0,0,-3208.643,-1545.4998,1617.0039,826.615125,0,3381.926,-2017.3155,4370.288225,1364.6105,5734.898725
23,1248.0077,3212.3439,2197.8746,0,0,0,-3198.0984,-1549.3125,1585.1169,826.160285,0,3364.5711,-2006.2201,4322.092485,1358.351,5680.443485
24,1234.4714,3302.1055,2157.1985,0,0,0,-3222.0391,-1544.8273,1557.4209,823.505875,0,3361.6652,-2005.3904,4307.835775,1356.2748,5664.110575
25,1216.9439,3322.836,2215.0918,0,0,0,-3215.088,-1545.1827,1581.9113,822.480065,0,3363.8198,-2000.9766,4398.992365,1362.8432,5761.835565
26,1242.3761,3298.6735,2218.7811,0,0,0,-3169.908,-1541.3544,1580.6822,822.607795,0,3373.6053,-2002.8928,4451.858295,1370.7125,5822.570795
27,1242.2076,3234.005,2169.3637,0,0,0,-3233.088,-1540.6428,1569.8187,824.964625,0,3369.693,-2002.7782,4266.628825,1366.9148,5633.543625
28,1213.0306,3296.2578,2156.2824,0,0,0,-3195.4543,-1545.6108,1604.9708,826.35244,0,3364.108,-2000.1315,4355.82894,1363.9765,5719.80544
29,1197.5387,3269.8573,2182.6194,0,0,0,-3177.7929,-1543.1743,1588.2795,828.044165,0,3384.2034,-2020.2568,4345.371865,1363.9466,5709.318465
30,1230.715,3267.261,2162.9271,0,0,0,-3219.7963,-1543.2634,1563.6558,826.91373,0,3368.1999,-2013.3081,4288.41293,1354.8918,5643.30473
31,1269.1204,3245.9471,2208.6326,0,0,0,-3191.5398,-1543.5826,1558.4786,820.055105,0,3375.9631,-2018.9206,4367.111405,1357.0425,5724.153905
32,1230.1781,3288.023,2150.5885,0,0,0,-3196.3836,-1543.8323,1552.6666,822.863125,0,3372.5941,-2012.4787,4304.103425,1360.1154,5664.218825
33,1243.8709,3328.7599,2194.3102,0,0,0,-3234.7174,-1542.1899,1591.6339,823.83045,0,3380.6503,-2014.1074,4405.49805,1366.5429,5772.04095
34,1268.2011,3210.671,2218.5603,0,0,0,-3176.8486,-1550.3278,1583.5146,825.80281,0,3377.1207,-2025.1211,4379.57341,1351.9996,5731.57301
35,1213.0742,3244.3734,2150.6414,0,0,0,-3198.6255,-1544.2279,1619.5603,822.546735,0,3353.4532,-1998.9523,4307.342635,1354.5009,5661.843535
