POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3124.6495,-1541.9012,0,3383.7735,-2038.8587,-4666.5507,1344.9148,-3321.6359
1,-3143.2916,-1543.3036,0,3387.0385,-2035.1164,-4686.5952,1351.9221,-3334.6731
2,-3210.9966,-1538.4176,0,3382.3985,-2031.736,-4749.4142,1350.6625,-3398.7517
3,-3167.2865,-1541.4731,0,3393.2518,-2042.2605,-4708.7596,1350.9913,-3357.7683
4,-3114.1509,-1541.2292,0,3392.6187,-2037.2209,-4655.3801,1355.3978,-3299.9823
5,-3153.4834,-1535.3293,0,3405.9196,-2044.7616,-4688.8127,1361.158,-3327.6547
6,-3142.238,-1536.9106,0,3394.0503,-2035.5465,-4679.1486,1358.5038,-3320.6448
7,-3179.1736,-1531.8849,0,3393.4928,-2029.9749,-4711.0585,1363.5179,-3347.5406
8,-3131.7777,-1540.8731,0,3382.3938,-2036.4876,-4672.6508,1345.9062,-3326.7446
9,-3137.0175,-1540.09,0,3393.0723,-2028.2676,-4677.1075,1364.8047,-3312.3028
10,-3152.0809,-1541.6101,0,3384.9075,-2031.5723,-4693.691,1353.3352,-3340.3558
11,-3136.0129,-1539.3524,0,3394.3528,-2030.2273,-4675.3653,1364.1255,-3311.2398
12,-3147.2501,-1541.4691,0,3387.4117,-2029.7138,-4688.7192,1357.6979,-3331.0213
13,-3171.0732,-1538.0614,0,3383.008,-2012.9028,-4709.1346,1370.1052,-3339.0294
14,-3155.7581,-1537.4146,0,3382.356,-2023.8434,-4693.1727,1358.5126,-3334.6601
15,-3160.5444,-1536.8529,0,3382.3276,-2020.8824,-4697.3973,1361.4452,-3335.9521
16,-3137.2756,-1536.8892,0,3375.5992,-2025.5425,-4674.1648,1350.0567,-3324.1081
17,-3141.6937,-1536.5656,0,3388.3378,-2042.1701,-4678.2593,1346.1677,-3332.0916
18,-3136.7124,-1535.8499,0,3401.0764,-2037.7903,-4672.5623,1363.2861,-3309.2762
19,-3161.409,-1531.0791,0,3386.8731,-2033.8388,-4692.4881,1353.0343,-3339.4538
20,-3170.7787,-1535.3342,0,3382.3938,-2031.3241,-4706.1129,1351.0697,-3355.0432
21,-3168.6037,-1535.7074,0,3386.0557,-2021.9402,-4704.3111,1364.1155,-3340.1956
22,-3154.5024,-1535.0776,0,3371.5641,-2011.9138,-4689.58,1359.6503,-3329.9297
23,-3177.4555,-1535.5507,0,3389.8829,-2029.4453,-4713.0062,1360.4376,-3352.5686
24,-3136.4535,-1539.749,0,3377.3286,-2027.9043,-4676.2025,1349.4243,-3326.7782
25,-3158.9514,-1534.5964,0,3395.534,-2029.0283,-4693.5478,1366.5057,-3327.0421
26,-3154.0277,-1537.8164,0,3390.4263,-2034.0747,-4691.8441,1356.3516,-3335.4925
27,-3178.15,-1532.6453,0,3388.6497,-2028.7599,-4710.7953,1359.8898,-3350.9055
28,-3172.26,-1537.6197,0,3375.5284,-2023.0353,-4709.8797,1352.4931,-3357.3866
29,-3155.282,-1536.9868,0,3380.1494,-2021.4905,-4692.2688,1358.6589,-3333.6099
30,-3182.7805,-1538.3375,0,3373.3407,-2008.6659,-4721.118,1364.6748,-3356.4432
31,-3167.736,-1540.4141,0,3379.9415,-2017.477,-4708.1501,1362.4645,-3345.6856
32,-3124.6669,-1542.4557,0,3348.7376,-1995.0939,-4667.1226,1353.6437,-3313.4789
33,-3159.4788,-1536.3109,0,3378.6374,-2014.8924,-4695.7897,1363.745,-3332.0447
34,-3114.1174,-1540.4102,0,3388.1583,-2033.8913,-4654.5276,1354.267,-3300.2606
35,-3127.7223,-1540.4899,0,3391.1445,-2031.4247,-4668.2122,1359.7198,-3308.4924
36,-3163.1348,-1537.7988,0,3388.3851,-2030.8483,-4700.9336,1357.5368,-3343.3968
37,-3188.7205,-1538.6967,0,3386.1407,-2033.7363,-4727.4172,1352.4044,-3375.0128
38,-3189.4751,-1540.1405,0,3375.8733,-2019.2433,-4729.6156,1356.63,-3372.9856
39,-3159.5544,-1538.4344,0,3378.5712,-2008.048,-4697.9888,1370.5232,-3327.4656
40,-3170.2282,-1533.7469,0,3380.2014,-2007.1533,-4703.9751,1373.0481,-3330.927
41,-3171.5786,-1534.7296,0,3388.111,-2027.9564,-4706.3082,1360.1546,-3346.1536
42,-3145.2153,-1538.0484,0,3388.3426,-2030.9046,-4683.2637,1357.438,-3325.8257
43,-3147.9855,-1540.7972,0,3378.3964,-2021.813,-4688.7827,1356.5834,-3332.1993
44,-3166.833,-1539.7143,0,3377.9617,-2026.7079,-4706.5473,1351.2538,-3355.2935
45,-3164.4182,-1532.765,0,3374.5078,-2020.0658,-4697.1832,1354.442,-3342.7412
46,-3175.6892,-1530.8964,0,3388.4843,-2036.7554,-4706.5856,1351.7289,-3354.8567
47,-3148.8255,-1533.1644,0,3384.9122,-2031.0019,-4681.9899,1353.9103,-3328.0796
48,-3156.0878,-1532.0079,0,3397.9296,-2028.1898,-4688.0957,1369.7398,-3318.3559
49,-3180.5939,-1534.5953,0,3371.2617,-2011.4688,-4715.1892,1359.7929,-3355.3963
50,-3147.4569,-1538.1297,0,3378.4768,-2014.7368,-4685.5866,1363.74,-3321.8466
51,-3187.3433,-1539.3265,0,3361.2494,-2010.6564,-4726.6698,1350.593,-3376.0768
52,-3183.5157,-1539.6619,0,3376.2985,-2019.8115,-4723.1776,1356.487,-3366.6906
53,-3155.9538,-1538.0498,0,3379.6958,-2015.4116,-4694.0036,1364.2842,-3329.7194
54,-3202.9066,-1537.1593,0,3366.6501,-2008.9001,-4740.0659,1357.75,-3382.3159
55,-3183.6862,-1535.3076,0,3375.774,-2004.2847,-4718.9938,1371.4893,-3347.5045
56,-3182.5729,-1533.303,0,3369.2866,-2008.2923,-4715.8759,1360.9943,-3354.8816
57,-3184.668,-1534.8163,0,3375.6654,-2016.9956,-4719.4843,1358.6698,-3360.8145
58,-3188.2035,-1537.5505,0,3382.4269,-2009.602,-4725.754,1372.8249,-3352.9291
59,-3199.3675,-1538.5476,0,3361.9723,-2015.5228,-4737.9151,1346.4495,-3391.4656
60,-3149.4674,-1539.5001,0,3375.2638,-2013.1619,-4688.9675,1362.1019,-3326.8656
61,-3138.7882,-1535.8066,0,3388.6544,-2020.5856,-4674.5948,1368.0688,-3306.526
62,-3176.3887,-1534.8076,0,3394.3669,-2023.689,-4711.1963,1370.6779,-3340.5184
63,-3161.8408,-1537.6854,0,3388.541,-2036.076,-4699.5262,1352.465,-3347.0612
64,-3158.0199,-1540.0942,0,3385.0729,-2020.9395,-4698.1141,1364.1334,-3333.9807
65,-3159.8126,-1535.9408,0,3391.5414,-2026.4885,-4695.7534,1365.0529,-3330.7005
66,-3164.1098,-1536.0613,0,3390.2515,-2032.4918,-4700.1711,1357.7597,-3342.4114
67,-3150.9325,-1537.0936,0,3375.7693,-2018.1775,-4688.0261,1357.5918,-3330.4343
68,-3116.0413,-1536.9678,0,3389.6325,-2020.924,-4653.0091,1368.7085,-3284.3006
69,-3181.8479,-1535.4064,0,3390.8752,-2028.8787,-4717.2543,1361.9965,-3355.2578
70,-3188.9445,-1534.3137,0,3383.8774,-2026.1088,-4723.2582,1357.7686,-3365.4896
71,-3133.4135,-1534.7032,0,3386.2305,-2020.909,-4668.1167,1365.3215,-3302.7952
72,-3161.1815,-1531.3768,0,3377.1632,-2012.4159,-4692.5583,1364.7473,-3327.811
