POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3180.1628,-1541.6038,0,3378.5146,-2027.2991,-4721.7666,1351.2155,-3370.5511
1,-3193.523,-1533.7354,0,3396.6538,-2031.4008,-4727.2584,1365.253,-3362.0054
2,-3240.4098,-1538.7234,0,3377.7255,-2013.4835,-4779.1332,1364.242,-3414.8912
3,-3186.7301,-1537.5011,0,3385.1957,-2014.4067,-4724.2312,1370.789,-3353.4422
4,-3207.6619,-1542.2714,0,3372.3673,-2016.8019,-4749.9333,1355.5654,-3394.3679
5,-3168.873,-1540.2233,0,3382.4835,-2033.158,-4709.0963,1349.3255,-3359.7708
6,-3196.9425,-1540.4383,0,3390.1995,-2033.8028,-4737.3808,1356.3967,-3380.9841
7,-3196.2689,-1539.8424,0,3381.9969,-2028.7951,-4736.1113,1353.2018,-3382.9095
8,-3190.8691,-1541.4186,0,3381.6378,-2028.8894,-4732.2877,1352.7484,-3379.5393
9,-3207.07,-1545.0293,0,3379.9698,-2027.6049,-4752.0993,1352.3649,-3399.7344
10,-3201.4713,-1543.4612,0,3374.5219,-2024.4702,-4744.9325,1350.0517,-3394.8808
11,-3236.143,-1539.8413,0,3398.0288,-2043.651,-4775.9843,1354.3778,-3421.6065
12,-3174.8731,-1546.9143,0,3379.8659,-2031.224,-4721.7874,1348.6419,-3373.1455
13,-3182.2461,-1540.8761,0,3393.4314,-2035.7632,-4723.1222,1357.6682,-3365.454
14,-3188.2609,-1548.7234,0,3391.5981,-2023.2445,-4736.9843,1368.3536,-3368.6307
15,-3210.9391,-1541.9813,0,3394.5323,-2025.414,-4752.9204,1369.1183,-3383.8021
16,-3195.6218,-1544.1742,0,3369.5938,-2025.4914,-4739.796,1344.1024,-3395.6936
17,-3165.9127,-1545.5641,0,3399.1675,-2048.0654,-4711.4768,1351.1021,-3360.3747
18,-3168.8722,-1551.2718,0,3384.2176,-2012.8618,-4720.144,1371.3558,-3348.7882
19,-3198.9686,-1546.0965,0,3391.8485,-2029.1337,-4745.0651,1362.7148,-3382.3503
20,-3176.3342,-1545.9592,0,3385.7249,-2025.3576,-4722.2934,1360.3673,-3361.9261
21,-3199.0238,-1542.244,0,3389.3017,-2024.9595,-4741.2678,1364.3422,-3376.9256
22,-3180.0029,-1542.0755,0,3389.0702,-2034.2401,-4722.0784,1354.8301,-3367.2483
23,-3181.9378,-1545.9835,0,3373.4021,-2029.1091,-4727.9213,1344.293,-3383.6283
24,-3174.7396,-1545.7084,0,3389.6372,-2030.3575,-4720.448,1359.2797,-3361.1683
25,-3201.0068,-1539.2831,0,3383.9672,-2009.8205,-4740.2899,1374.1467,-3366.1432
26,-3146.6233,-1547.5493,0,3382.597,-2024.5534,-4694.1726,1358.0436,-3336.129
27,-3166.6067,-1539.5435,0,3379.3934,-2025.0543,-4706.1502,1354.3391,-3351.8111
