POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1262.0243,3332.2858,2181.7707,0,0,0,-3339.9086,-1545.9936,1617.5221,790.32808,0,3254.2281,-1810.853,4298.02878,1443.3751,5741.40388
1,1240.5755,3296.0228,2224.6897,0,0,0,-3339.1115,-1548.6037,1600.607,791.17953,0,3252.3098,-1815.3288,4265.35933,1436.981,5702.34033
2,1260.5339,3291.8466,2183.9858,0,0,0,-3308.6872,-1547.3563,1597.9394,794.58319,0,3258.0176,-1813.0436,4272.84539,1444.974,5717.81939
3,1249.7478,3359.1203,2203.5525,0,0,0,-3328.3766,-1545.3684,1563.4794,787.500255,0,3262.0197,-1812.1486,4289.655255,1449.8711,5739.526355
4,1207.9834,3164.0195,2201.2391,0,0,0,-3296.3928,-1552.4127,1619.5262,795.71455,0,3267.1841,-1826.8275,4139.67725,1440.3566,5580.03385
5,1226.0749,3257.1793,2206.0942,0,0,0,-3336.9147,-1542.8162,1598.8414,790.101425,0,3250.5946,-1807.6322,4198.560325,1442.9624,5641.522725
6,1323.634,3183.7441,2170.2697,0,0,0,-3287.7676,-1548.9412,1574.5291,790.16466,0,3262.3457,-1823.9306,4205.63276,1438.4151,5644.04786
7,1281.0157,3258.5654,2175.4582,0,0,0,-3370.3878,-1542.0278,1587.4643,788.634625,0,3258.5232,-1817.261,4178.722625,1441.2622,5619.984825
8,1201.0458,3287.3104,2190.3617,0,0,0,-3341.3399,-1539.9185,1570.5682,787.91571,0,3248.4873,-1816.864,4155.94341,1431.6233,5587.56671
9,1268.3767,3334.2286,2181.7021,0,0,0,-3321.8356,-1539.5865,1593.6472,786.28929,0,3251.9743,-1816.7315,4302.82179,1435.2428,5738.06459
10,1229.7085,3262.9004,2206.1139,0,0,0,-3313.946,-1539.1497,1588.6522,787.189235,0,3264.9633,-1825.8772,4221.468535,1439.0861,5660.554635
11,1248.6337,3201.67,2207.0705,0,0,0,-3288.178,-1545.3623,1588.8242,789.06671,0,3254.1951,-1818.9505,4201.72481,1435.2446,5636.96941
12,1234.0747,3270.0804,2156.3573,0,0,0,-3296.3019,-1540.5561,1595.5622,784.51747,0,3256,-1813.5625,4203.73407,1442.4375,5646.17157
13,1206.0928,3151.2692,2195.0811,0,0,0,-3305.7148,-1545.6557,1613.4566,792.40221,0,3263.2104,-1829.7781,4106.93141,1433.4323,5540.36371
