POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1240.3592,3244.6076,2176.1662,0,0,0,-3334.9168,-1549.1757,1581.6856,789.70575,0,3245.7562,-1795.9457,4148.43185,1449.8105,5598.24235
1,1271.6109,3247.8071,2192.9746,0,0,0,-3303.9988,-1550.5084,1602.0697,788.53693,0,3229.7952,-1790.8504,4248.49203,1438.9448,5687.43683
2,1257.93,3220.7138,2233.2765,0,0,0,-3322.9431,-1553.6703,1590.8346,793.239965,0,3236.3157,-1796.2189,4219.381465,1440.0968,5659.478265
3,1249.3184,3246.4255,2215.6417,0,0,0,-3352.9718,-1551.6007,1574.0762,790.84983,0,3230.7449,-1781.7669,4171.73913,1448.978,5620.71713
4,1250.429,3334.5618,2236.5341,0,0,0,-3373.437,-1546.2722,1554.0171,789.69589,0,3247.3769,-1798.2413,4245.52869,1449.1356,5694.66429
5,1264.4466,3289.7233,2213.0732,0,0,0,-3390.8146,-1543.3524,1579.9168,787.64893,0,3228.4533,-1786.0208,4200.64183,1442.4325,5643.07433
6,1254.3259,3247.7687,2228.508,0,0,0,-3320.3475,-1555.0193,1589.9499,795.35017,0,3229.8755,-1795.3064,4240.53587,1434.5691,5675.10497
7,1256.4925,3243.3742,2214.7587,0,0,0,-3281.4498,-1559.3602,1577.0979,794.88607,0,3237.4922,-1788.9988,4245.79937,1448.4934,5694.29277
8,1218.6717,3276.26,2179.7181,0,0,0,-3352.4334,-1550.54,1578.6808,793.24104,0,3229.7904,-1775.364,4143.59824,1454.4264,5598.02464
9,1271.7268,3271.8076,2210.3644,0,0,0,-3361.4371,-1553.3778,1599.1808,793.621225,0,3244.4521,-1789.6288,4231.885925,1454.8233,5686.709225
10,1229.9077,3272.824,2180.7077,0,0,0,-3385.3582,-1552.3602,1603.8634,791.573465,0,3229.5589,-1779.9363,4141.157865,1449.6226,5590.780465
11,1286.943,3273.9023,2235.7486,0,0,0,-3352.4941,-1550.4482,1636.0342,789.925035,0,3220.2743,-1767.8979,4319.610835,1452.3764,5771.987235
12,1264.5438,3208.2677,2153.5957,0,0,0,-3347.0919,-1552.709,1574.5387,794.62513,0,3233.3862,-1778.0641,4095.77013,1455.3221,5551.09223
13,1263.7002,3255.6783,2252.3882,0,0,0,-3359.7152,-1552.0502,1586.127,793.970545,0,3224.6024,-1769.326,4240.098845,1455.2764,5695.375245
14,1217.4297,3276.1309,2211.2981,0,0,0,-3352.6007,-1554.0803,1623.1115,794.02219,0,3221.0114,-1776.0224,4215.31139,1444.989,5660.30039
15,1250.5962,3280.3766,2210.8628,0,0,0,-3346.7573,-1551.2089,1597.1881,790.645375,0,3234.9029,-1778.2868,4231.702875,1456.6161,5688.318975
16,1263.7149,3302.4079,2246.7142,0,0,0,-3314.7267,-1550.4573,1606.5527,791.382705,0,3242.4109,-1794.0271,4345.588405,1448.3838,5793.972205
17,1288.9376,3257.7458,2255.4087,0,0,0,-3362.6577,-1549.2245,1603.1937,792.66387,0,3224.3236,-1777.2348,4286.06747,1447.0888,5733.15627
18,1254.3706,3309.5044,2231.4606,0,0,0,-3363.8393,-1550.0225,1601.3366,791.195765,0,3225.4435,-1773.3107,4274.006165,1452.1328,5726.138965
19,1300.6499,3238.5901,2248.4689,0,0,0,-3385.7224,-1550.6037,1569.2227,795.034935,0,3241.2297,-1780.1343,4215.640435,1461.0954,5676.735835
20,1254.7025,3250.4757,2223.8008,0,0,0,-3314.4434,-1554.2178,1563.4014,792.95074,0,3234.9124,-1783.6963,4216.66994,1451.2161,5667.88604
21,1296.9207,3203.3183,2195.4046,0,0,0,-3359.9544,-1550.7425,1580.2014,791.02251,0,3241.5179,-1784.0078,4156.17061,1457.5101,5613.68071
22,1266.9058,3180.3512,2229.5842,0,0,0,-3343.2215,-1548.8927,1587.8941,790.46232,0,3242.3259,-1785.6786,4163.08342,1456.6473,5619.73072
23,1273.7398,3246.5208,2213.3428,0,0,0,-3333.3947,-1552.3703,1594.9176,796.156085,0,3236.7409,-1783.7736,4238.912085,1452.9673,5691.879385
24,1245.5485,3272.834,2199.4534,0,0,0,-3320.5759,-1548.696,1577.5282,793.69429,0,3241.8345,-1788.0611,4219.78649,1453.7734,5673.55989
25,1216.5399,3211.3268,2245.06,0,0,0,-3360.6103,-1550.2996,1588.3672,794.551185,0,3250.3867,-1793.0031,4144.935185,1457.3836,5602.318785
26,1283.6864,3219.6728,2210.2721,0,0,0,-3362.0975,-1550.5344,1591.5518,791.12719,0,3225.0844,-1766.402,4183.67839,1458.6824,5642.36079
27,1217.5078,3303.4427,2177.0256,0,0,0,-3388.298,-1542.8401,1576.6525,789.935355,0,3230.4425,-1767.0523,4133.425855,1463.3902,5596.816055
28,1224.6156,3237.349,2223.5468,0,0,0,-3352.7815,-1550.0634,1603.9646,791.71394,0,3237.53,-1777.6819,4178.34504,1459.8481,5638.19314
29,1298.2013,3201.9029,2207.3318,0,0,0,-3384.9007,-1547.9557,1599.3628,790.49611,0,3243.6111,-1789.6877,4164.43851,1453.9234,5618.36191
30,1240.8131,3252.0144,2247.0632,0,0,0,-3391.2425,-1549.9313,1596.7833,792.34617,0,3223.7425,-1769.1399,4187.84637,1454.6026,5642.44897
31,1251.6646,3265.0499,2251.3168,0,0,0,-3326.808,-1551.9806,1608.0514,792.338545,0,3239.6752,-1781.2441,4289.632645,1458.4311,5748.063745
32,1244.9203,3231.6012,2180.4871,0,0,0,-3382.7887,-1552.4918,1591.753,788.99036,0,3237.1473,-1778.8917,4102.47146,1458.2556,5560.72706
33,1248.0563,3299.6746,2212.5642,0,0,0,-3393.7097,-1549.425,1593.9317,789.397015,0,3224.3425,-1766.4917,4200.489115,1457.8508,5658.339915
34,1272.7048,3252.9424,2204.4636,0,0,0,-3338.3419,-1554.9642,1589.6248,793.40179,0,3228.5194,-1775.2109,4219.83129,1453.3085,5673.13979
35,1206.6271,3246.0587,2215.5529,0,0,0,-3352.7232,-1548.4318,1592.8044,788.523085,0,3235.4888,-1779.7234,4148.411185,1455.7654,5604.176585
36,1230.1154,3242.9978,2217.333,0,0,0,-3380.4203,-1555.5406,1606.942,792.88967,0,3234.1091,-1784.7924,4154.31697,1449.3167,5603.63367
37,1246.2339,3227.9382,2161.7476,0,0,0,-3315.2972,-1553.8485,1596.4568,793.288495,0,3225.916,-1780.536,4156.519295,1445.38,5601.899295
38,1242.2413,3233.5974,2203.452,0,0,0,-3361.499,-1549.2798,1608.8593,789.31674,0,3229.8377,-1765.5481,4166.68794,1464.2896,5630.97754
39,1241.7244,3257.0984,2174.5374,0,0,0,-3332.7995,-1552.5646,1562.519,787.93446,0,3227.4705,-1783.1509,4138.44956,1444.3196,5582.76916
40,1231.5915,3262.254,2195.9173,0,0,0,-3333.3187,-1556.8985,1613.785,792.92046,0,3224.9237,-1777.8341,4206.25106,1447.0896,5653.34066
41,1196.8214,3266.5779,2193.6551,0,0,0,-3346.3895,-1551.2007,1584.0728,789.08647,0,3214.9209,-1763.0854,4132.62347,1451.8355,5584.45897
