POISSON BOLTZMANN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,9.4974,10.684,0.0,44.2427,-48.7628,20.1814,-4.520099999999999,15.661299999999997
1,8.9004,11.7494,0.0,43.893,-48.1022,20.6498,-4.209200000000003,16.440599999999996
2,11.1227,12.1224,0.0,45.0034,-49.8224,23.2451,-4.819000000000003,18.426100000000005
3,8.4859,11.8399,0.0,45.457,-50.5493,20.3258,-5.092300000000002,15.233500000000006
4,5.8895,12.1071,0.0,44.7057,-48.2639,17.9966,-3.5581999999999994,14.438400000000001
5,9.4878,11.4726,0.0,43.6379,-47.8197,20.9604,-4.1817999999999955,16.778599999999997
6,9.1041,12.3564,0.0,43.4205,-46.9157,21.460500000000003,-3.495200000000004,17.9653
7,10.2191,12.3706,0.0,43.6001,-46.8506,22.5897,-3.2505000000000024,19.33919999999999
8,16.1024,10.8632,0.0,44.1529,-48.6157,26.965600000000002,-4.462799999999994,22.502800000000015
9,10.8099,11.7194,0.0,45.2019,-49.2691,22.5293,-4.0672,18.4621
10,11.823,10.3862,0.0,44.8947,-48.6501,22.209200000000003,-3.7554000000000016,18.453800000000008
11,16.7549,11.7329,0.0,43.8742,-47.033,28.4878,-3.1587999999999994,25.328999999999994
12,9.5967,11.7034,0.0,44.8239,-49.133,21.3001,-4.309100000000001,16.990999999999993
13,3.9666,12.3964,0.0,44.0442,-48.5288,16.363,-4.4846,11.8784
14,12.8911,11.043,0.0,44.8002,-48.8851,23.9341,-4.084900000000005,19.84919999999999
15,9.0882,11.2111,0.0,45.0034,-49.5012,20.299300000000002,-4.497799999999998,15.801500000000004
16,0.5193,11.7301,0.0,44.4837,-48.4215,12.2494,-3.937800000000003,8.311599999999999
17,9.5996,11.3373,0.0,43.9545,-47.4298,20.9369,-3.475299999999997,17.461600000000004
18,19.1203,10.7191,0.0,44.2049,-49.017,29.839399999999998,-4.812100000000001,25.02729999999999
19,6.9397,11.5419,0.0,43.9072,-47.6266,18.4816,-3.7194000000000003,14.7622
20,6.936,12.0739,0.0,44.0301,-46.5016,19.009900000000002,-2.471500000000006,16.538399999999996
21,12.7078,9.8684,0.0,44.4553,-49.2714,22.5762,-4.816099999999999,17.760099999999994
22,11.7561,11.4423,0.0,44.5356,-48.8515,23.1984,-4.315899999999999,18.882500000000007
23,11.7725,11.9489,0.0,43.4583,-47.2384,23.721400000000003,-3.7800999999999974,19.9413
24,10.0554,11.1981,0.0,44.1813,-48.3029,21.253500000000003,-4.121600000000001,17.131899999999995
25,13.1978,11.4479,0.0,44.3608,-48.7574,24.6457,-4.396599999999999,20.249100000000006
26,11.2486,12.0146,0.0,44.6868,-49.3253,23.263199999999998,-4.6385000000000005,18.62469999999999
27,10.6425,13.0639,0.0,43.9592,-47.7353,23.706400000000002,-3.7760999999999996,19.93030000000001
28,4.9242,12.1089,0.0,44.4317,-47.3437,17.0331,-2.911999999999999,14.121099999999998
29,7.1493,12.6829,0.0,44.4081,-48.6446,19.8322,-4.2364999999999995,15.595699999999994
30,9.5576,11.1929,0.0,44.9987,-48.8524,20.750500000000002,-3.8537000000000035,16.8968
31,5.1115,12.1526,0.0,44.0915,-48.2638,17.2641,-4.1723,13.0918
32,17.1856,12.4494,0.0,44.0348,-47.337,29.635,-3.3022000000000062,26.33279999999999
33,12.8842,12.4473,0.0,43.8411,-47.4031,25.3315,-3.5620000000000047,21.769499999999987
34,3.7927,11.5402,0.0,44.3797,-48.0276,15.3329,-3.6479,11.685000000000002
35,5.4587,11.4204,0.0,43.8316,-46.8109,16.8791,-2.979299999999995,13.899800000000006
36,11.4134,12.3718,0.0,44.2002,-47.9898,23.7852,-3.7896,19.995599999999996
37,8.4431,12.065,0.0,44.0395,-47.9941,20.5081,-3.9546000000000063,16.553499999999985
38,12.56,10.9967,0.0,45.0696,-49.4262,23.5567,-4.3566,19.2001
39,3.0055,11.5116,0.0,44.3845,-48.688,14.5171,-4.3035,10.2136
40,9.9708,9.7102,0.0,45.3625,-50.369,19.681,-5.006500000000003,14.674499999999995
41,14.9745,11.1418,0.0,43.9356,-48.7845,26.116300000000003,-4.8489,21.267400000000002
42,8.3151,10.8092,0.0,44.7955,-49.0014,19.124299999999998,-4.2059,14.918399999999998
43,12.5049,10.948,0.0,44.6679,-47.6716,23.4529,-3.003699999999995,20.449200000000005
44,6.0571,10.2859,0.0,43.8363,-48.1763,16.343,-4.339999999999996,12.003
45,3.2159,10.8506,0.0,44.8711,-48.2235,14.0665,-3.352400000000003,10.714099999999995
46,7.4178,11.6307,0.0,44.9467,-49.4056,19.048499999999997,-4.4589,14.589599999999997
47,0.4668,13.9537,0.0,45.1782,-49.4692,14.420499999999999,-4.291000000000004,10.129499999999993
48,1.8542,11.2523,0.0,44.512,-48.4397,13.1065,-3.9277000000000015,9.178799999999995
49,6.3574,12.3054,0.0,43.3686,-47.6215,18.6628,-4.252899999999997,14.409900000000007
50,12.3924,12.9224,0.0,43.7135,-47.3148,25.314799999999998,-3.601299999999995,21.713500000000003
51,9.7866,11.8799,0.0,45.7452,-48.6067,21.6665,-2.8614999999999995,18.805
52,4.9926,12.6398,0.0,44.2238,-47.7187,17.6324,-3.4949000000000012,14.137500000000003
53,9.3733,11.4574,0.0,44.838,-48.0617,20.8307,-3.223700000000001,17.607
54,7.5879,10.2756,0.0,44.5167,-49.0496,17.863500000000002,-4.532899999999998,13.330600000000004
55,14.5208,12.5176,0.0,44.4506,-48.7295,27.0384,-4.2789,22.759500000000003
56,8.153,10.7247,0.0,44.049,-48.8321,18.8777,-4.7830999999999975,14.0946
57,8.5281,11.9289,0.0,43.6143,-46.9681,20.457,-3.3537999999999997,17.103200000000008
58,20.3551,11.6475,0.0,44.238,-48.1865,32.0026,-3.948500000000003,28.0541
59,10.0401,12.8565,0.0,44.7152,-48.5067,22.8966,-3.791499999999999,19.1051
60,5.5943,12.6069,0.0,43.9686,-47.2498,18.2012,-3.2811999999999983,14.920000000000002
61,10.7424,11.0004,0.0,44.2758,-49.0921,21.742800000000003,-4.816300000000005,16.92649999999999
62,14.0766,12.2833,0.0,43.6852,-48.5254,26.3599,-4.840199999999996,21.519700000000007
63,10.29,12.3573,0.0,44.2427,-48.6553,22.6473,-4.412599999999998,18.234700000000004
64,7.6039,10.3178,0.0,45.509,-49.9433,17.9217,-4.4343,13.487400000000001
65,10.5093,11.2455,0.0,44.2758,-47.9534,21.7548,-3.6776000000000053,18.07719999999999
66,6.1045,12.4006,0.0,45.0459,-49.1056,18.5051,-4.059699999999999,14.4454
67,9.3669,11.3214,0.0,44.0915,-48.0467,20.688299999999998,-3.955199999999998,16.733099999999993
68,12.7959,11.4844,0.0,44.7719,-48.742,24.2803,-3.970099999999995,20.310200000000002
69,10.7917,12.2237,0.0,44.4412,-49.4207,23.0154,-4.9794999999999945,18.035900000000012
70,7.3986,11.8108,0.0,45.4145,-50.7625,19.209400000000002,-5.348000000000006,13.861399999999989
71,10.6906,11.5784,0.0,43.8978,-47.6354,22.269,-3.7376000000000005,18.531399999999998
72,10.3968,11.1534,0.0,43.893,-46.6418,21.5502,-2.748800000000003,18.8014
73,11.9155,9.6541,0.0,44.4742,-47.9735,21.5696,-3.499299999999998,18.070300000000003
74,2.0468,13.0994,0.0,44.186,-47.1731,15.1462,-2.987099999999998,12.159100000000002
75,6.2052,11.5166,0.0,44.3372,-48.5143,17.7218,-4.177099999999996,13.544700000000006
76,9.4108,11.2969,0.0,43.0378,-46.5392,20.707700000000003,-3.501400000000004,17.2063
77,8.1169,9.9917,0.0,44.4459,-48.0478,18.1086,-3.6019000000000005,14.506700000000002
78,10.1839,11.501,0.0,44.8995,-49.456,21.6849,-4.5565,17.1284
79,6.922,11.0412,0.0,44.9703,-50.0727,17.9632,-5.102399999999996,12.860800000000005
80,8.6116,10.7129,0.0,44.0442,-49.1835,19.3245,-5.139300000000006,14.185199999999995
81,7.6525,11.3324,0.0,44.7152,-49.8854,18.9849,-5.170199999999994,13.814700000000009
82,11.587,11.835,0.0,44.1151,-49.0582,23.422,-4.943100000000001,18.478899999999996
83,5.4793,12.1235,0.0,44.994,-49.6023,17.602800000000002,-4.6083,12.994500000000002
84,8.594,10.6642,0.0,45.1972,-50.0828,19.2582,-4.885599999999997,14.372599999999998
