POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3136.3383,-1546.0862,0,3382.1859,-2027.7407,-4682.4245,1354.4452,-3327.9793
1,-3177.7935,-1541.0231,0,3392.2832,-2037.1628,-4718.8166,1355.1204,-3363.6962
2,-3198.7831,-1541.3248,0,3385.0398,-2026.8253,-4740.1079,1358.2145,-3381.8934
3,-3107.9516,-1548.1121,0,3381.8221,-2029.5772,-4656.0637,1352.2449,-3303.8188
4,-3142.0998,-1540.7096,0,3394.7733,-2043.6068,-4682.8094,1351.1665,-3331.6429
5,-3168.0813,-1543.1832,0,3385.6493,-2033.5582,-4711.2645,1352.0911,-3359.1734
6,-3122.3585,-1543.9661,0,3393.5023,-2034.1756,-4666.3246,1359.3267,-3306.9979
7,-3175.4483,-1542.9055,0,3391.5556,-2023.5693,-4718.3538,1367.9863,-3350.3675
8,-3173.8553,-1537.0545,0,3384.1042,-2021.915,-4710.9098,1362.1892,-3348.7206
9,-3182.8837,-1542.6386,0,3391.565,-2032.2034,-4725.5223,1359.3616,-3366.1607
10,-3163.5897,-1536.0294,0,3402.7349,-2035.2017,-4699.6191,1367.5332,-3332.0859
11,-3160.1589,-1540.8319,0,3394.6882,-2044.6312,-4700.9908,1350.057,-3350.9338
12,-3168.9861,-1541.0374,0,3399.0825,-2037.6328,-4710.0235,1361.4497,-3348.5738
13,-3153.9786,-1545.6468,0,3381.3921,-2031.1089,-4699.6254,1350.2832,-3349.3422
14,-3108.9997,-1545.4383,0,3402.2908,-2047.7159,-4654.438,1354.5749,-3299.8631
15,-3150.4114,-1539.9251,0,3397.9012,-2037.7094,-4690.3365,1360.1918,-3330.1447
16,-3132.1827,-1542.2765,0,3391.3713,-2040.1763,-4674.4592,1351.195,-3323.2642
17,-3171.6285,-1539.5656,0,3404.6438,-2049.2006,-4711.1941,1355.4432,-3355.7509
18,-3195.2322,-1541.2384,0,3387.9646,-2034.5482,-4736.4706,1353.4164,-3383.0542
19,-3160.9648,-1541.1734,0,3389.7128,-2037.7065,-4702.1382,1352.0063,-3350.1319
20,-3136.7102,-1540.616,0,3385.9328,-2033.4117,-4677.3262,1352.5211,-3324.8051
21,-3124.5365,-1540.1091,0,3396.7247,-2029.5372,-4664.6456,1367.1875,-3297.4581
22,-3175.091,-1534.7795,0,3396.8901,-2034.3005,-4709.8705,1362.5896,-3347.2809
23,-3139.0315,-1534.808,0,3401.8844,-2040.7842,-4673.8395,1361.1002,-3312.7393
24,-3155.6876,-1540.2582,0,3394.0976,-2042.886,-4695.9458,1351.2116,-3344.7342
25,-3130.58,-1538.4097,0,3408.2065,-2059.8137,-4668.9897,1348.3928,-3320.5969
26,-3149.466,-1538.4814,0,3401.0859,-2044.3964,-4687.9474,1356.6895,-3331.2579
27,-3163.0387,-1539.455,0,3386.5801,-2034.7116,-4702.4937,1351.8685,-3350.6252
28,-3139.492,-1538.3177,0,3396.8145,-2038.1308,-4677.8097,1358.6837,-3319.126
29,-3160.1709,-1535.8809,0,3405.1919,-2039.5552,-4696.0518,1365.6367,-3330.4151
30,-3167.9219,-1535.6913,0,3409.9736,-2058.9065,-4703.6132,1351.0671,-3352.5461
31,-3166.892,-1536.3771,0,3399.6306,-2048.4836,-4703.2691,1351.147,-3352.1221
32,-3153.3687,-1536.1404,0,3400.5945,-2049.0767,-4689.5091,1351.5178,-3337.9913
33,-3142.8247,-1540.8923,0,3399.6117,-2051.8416,-4683.717,1347.7701,-3335.9469
34,-3174.4652,-1538.7747,0,3400.9016,-2052.4216,-4713.2399,1348.48,-3364.7599
35,-3167.6689,-1539.3556,0,3401.7521,-2037.2285,-4707.0245,1364.5236,-3342.5009
36,-3151.5169,-1543.7909,0,3395.9829,-2040.271,-4695.3078,1355.7119,-3339.5959
37,-3159.41,-1540.2918,0,3405.8298,-2058.3375,-4699.7018,1347.4923,-3352.2095
38,-3191.5186,-1544.3243,0,3403.713,-2046.0968,-4735.8429,1357.6162,-3378.2267
39,-3164.9102,-1543.6484,0,3379.6108,-2033.8938,-4708.5586,1345.717,-3362.8416
40,-3175.1593,-1536.4805,0,3404.6107,-2046.4351,-4711.6398,1358.1756,-3353.4642
41,-3176.768,-1541.5635,0,3382.8379,-2017.0491,-4718.3315,1365.7888,-3352.5427
42,-3173.5666,-1540.1243,0,3366.3902,-2014.6186,-4713.6909,1351.7716,-3361.9193
43,-3186.0801,-1537.8816,0,3382.7151,-2025.1725,-4723.9617,1357.5426,-3366.4191
44,-3142.9268,-1540.7206,0,3408.1781,-2052.0203,-4683.6474,1356.1578,-3327.4896
45,-3185.5464,-1534.7953,0,3385.191,-2021.6195,-4720.3417,1363.5715,-3356.7702
46,-3168.6846,-1540.3482,0,3390.0672,-2036.1175,-4709.0328,1353.9497,-3355.0831
47,-3161.3346,-1533.574,0,3404.3934,-2053.313,-4694.9086,1351.0804,-3343.8282
48,-3151.1678,-1536.447,0,3404.9368,-2046.5284,-4687.6148,1358.4084,-3329.2064
49,-3189.8634,-1536.474,0,3401.0008,-2038.9226,-4726.3374,1362.0782,-3364.2592
50,-3163.9723,-1539.0076,0,3402.1396,-2050.5757,-4702.9799,1351.5639,-3351.416
51,-3162.1479,-1540.4261,0,3371.9279,-2013.6621,-4702.574,1358.2658,-3344.3082
52,-3141.0235,-1542.0104,0,3395.345,-2037.0123,-4683.0339,1358.3327,-3324.7012
53,-3118.2067,-1537.9065,0,3411.0887,-2055.0561,-4656.1132,1356.0326,-3300.0806
54,-3125.1543,-1540.7346,0,3401.1237,-2042.564,-4665.8889,1358.5597,-3307.3292
55,-3142.9302,-1538.9738,0,3390.3648,-2025.7708,-4681.904,1364.594,-3317.31
56,-3161.8772,-1538.7463,0,3397.2161,-2027.2695,-4700.6235,1369.9466,-3330.6769
57,-3132.7142,-1539.767,0,3396.7105,-2032.7364,-4672.4812,1363.9741,-3308.5071
58,-3149.5679,-1543.1688,0,3376.4828,-2024.2622,-4692.7367,1352.2206,-3340.5161
59,-3154.0492,-1534.9431,0,3393.7574,-2034.4745,-4688.9923,1359.2829,-3329.7094
60,-3194.7088,-1536.1648,0,3381.2692,-2020.7796,-4730.8736,1360.4896,-3370.384
61,-3177.4608,-1533.6932,0,3403.7886,-2042.4731,-4711.154,1361.3155,-3349.8385
62,-3144.5966,-1545.373,0,3392.8124,-2033.9309,-4689.9696,1358.8815,-3331.0881
63,-3132.8346,-1541.318,0,3391.7776,-2026.4873,-4674.1526,1365.2903,-3308.8623
64,-3205.0774,-1539.0886,0,3389.4482,-2033.8229,-4744.166,1355.6253,-3388.5407
65,-3178.2106,-1535.7935,0,3392.7604,-2030.492,-4714.0041,1362.2684,-3351.7357
66,-3192.2247,-1538.6931,0,3381.7701,-2024.3583,-4730.9178,1357.4118,-3373.506
67,-3146.6061,-1539.3876,0,3400.8166,-2044.1763,-4685.9937,1356.6403,-3329.3534
68,-3168.4019,-1536.7341,0,3391.0027,-2035.4436,-4705.136,1355.5591,-3349.5769
69,-3169.2881,-1543.8246,0,3386.2777,-2028.4905,-4713.1127,1357.7872,-3355.3255
70,-3156.2299,-1537.7494,0,3391.5272,-2036.0096,-4693.9793,1355.5176,-3338.4617
71,-3171.7014,-1535.3112,0,3386.3014,-2034.2255,-4707.0126,1352.0759,-3354.9367
