POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3182.1887,-1535.253,0,3375.0842,-2003.2159,-4717.4417,1371.8683,-3345.5734
1,-3171.6481,-1537.8685,0,3372.7453,-2006.9133,-4709.5166,1365.832,-3343.6846
2,-3194.2303,-1539.3534,0,3364.1695,-1992.3846,-4733.5837,1371.7849,-3361.7988
3,-3235.9789,-1533.2856,0,3365.5775,-2000.8428,-4769.2645,1364.7347,-3404.5298
4,-3228.8267,-1531.7936,0,3378.283,-2015.077,-4760.6203,1363.206,-3397.4143
5,-3230.3697,-1537.4443,0,3376.9317,-2016.3353,-4767.814,1360.5964,-3407.2176
6,-3184.1519,-1540.3006,0,3372.4949,-2015.5092,-4724.4525,1356.9857,-3367.4668
7,-3196.3759,-1531.6843,0,3390.535,-2016.4748,-4728.0602,1374.0602,-3354
8,-3182.6882,-1538.1168,0,3385.9848,-2023.4853,-4720.805,1362.4995,-3358.3055
9,-3176.4126,-1538.1068,0,3368.3889,-2013.625,-4714.5194,1354.7639,-3359.7555
10,-3207.1294,-1536.0008,0,3367.132,-2011.0692,-4743.1302,1356.0628,-3387.0674
11,-3199.0314,-1538.1678,0,3360.4225,-1994.227,-4737.1992,1366.1955,-3371.0037
12,-3211.5912,-1537.7436,0,3358.9105,-1988.1037,-4749.3348,1370.8068,-3378.528
13,-3181.5719,-1538.2015,0,3372.5185,-2002.4531,-4719.7734,1370.0654,-3349.708
14,-3222.7334,-1538.0736,0,3356.9922,-1995.6306,-4760.807,1361.3616,-3399.4454
15,-3176.5561,-1541.2605,0,3362.0999,-2001.8295,-4717.8166,1360.2704,-3357.5462
16,-3214.9974,-1534.867,0,3373.5297,-2015.263,-4749.8644,1358.2667,-3391.5977
17,-3228.4462,-1532.4765,0,3362.4685,-1993.5546,-4760.9227,1368.9139,-3392.0088
18,-3153.669,-1536.7612,0,3369.7355,-2003.5214,-4690.4302,1366.2141,-3324.2161
19,-3177.8669,-1541.1905,0,3365.0152,-2011.5106,-4719.0574,1353.5046,-3365.5528
20,-3193.563,-1540.4296,0,3367.2643,-2003.3173,-4733.9926,1363.947,-3370.0456
21,-3210.6768,-1532.6624,0,3363.404,-2010.0205,-4743.3392,1353.3835,-3389.9557
22,-3177.3765,-1535.1522,0,3371.8523,-2021.1939,-4712.5287,1350.6584,-3361.8703
23,-3192.9641,-1534.7144,0,3400.9441,-2042.0833,-4727.6785,1358.8608,-3368.8177
24,-3165.5517,-1535.5428,0,3384.0712,-2037.6782,-4701.0945,1346.393,-3354.7015
25,-3195.6271,-1533.7988,0,3375.4433,-2016.4821,-4729.4259,1358.9612,-3370.4647
26,-3152.7462,-1534.4102,0,3373.6714,-2012.435,-4687.1564,1361.2364,-3325.92
27,-3186.5059,-1531.4718,0,3372.854,-2003.2543,-4717.9777,1369.5997,-3348.378
28,-3200.4089,-1532.2464,0,3362.2133,-2000.585,-4732.6553,1361.6283,-3371.027
29,-3220.7689,-1529.4771,0,3363.4607,-1998.2513,-4750.246,1365.2094,-3385.0366
30,-3170.8893,-1528.6629,0,3378.7981,-2015.4376,-4699.5522,1363.3605,-3336.1917
31,-3199.4311,-1535.0061,0,3369.9765,-2008.3832,-4734.4372,1361.5933,-3372.8439
32,-3174.7737,-1537.7834,0,3383.0694,-2025.1781,-4712.5571,1357.8913,-3354.6658
33,-3167.8364,-1533.8101,0,3380.2061,-2028.5063,-4701.6465,1351.6998,-3349.9467
34,-3191.4288,-1535.1223,0,3378.2688,-2023.0724,-4726.5511,1355.1964,-3371.3547
35,-3193.7887,-1536.2169,0,3391.1492,-2030.5509,-4730.0056,1360.5983,-3369.4073
36,-3168.8302,-1535.0105,0,3398.7328,-2042.2709,-4703.8407,1356.4619,-3347.3788
37,-3116.6008,-1534.1961,0,3392.3777,-2027.8493,-4650.7969,1364.5284,-3286.2685
38,-3183.618,-1534.1165,0,3386.7171,-2016.3931,-4717.7345,1370.324,-3347.4105
39,-3197.5922,-1536.9923,0,3384.5862,-2015.1988,-4734.5845,1369.3874,-3365.1971
40,-3201.5401,-1536.1861,0,3376.6718,-2016.6845,-4737.7262,1359.9873,-3377.7389
41,-3114.939,-1538.2538,0,3385.947,-2027.3898,-4653.1928,1358.5572,-3294.6356
42,-3121.1093,-1543.2701,0,3399.399,-2031.2932,-4664.3794,1368.1058,-3296.2736
43,-3153.9043,-1541.6079,0,3390.4216,-2033.518,-4695.5122,1356.9036,-3338.6086
44,-3152.2626,-1541.3393,0,3392.2123,-2032.4602,-4693.6019,1359.7521,-3333.8498
45,-3178.9276,-1537.9151,0,3386.4667,-2017.9521,-4716.8427,1368.5146,-3348.3281
46,-3145.2114,-1535.545,0,3380.8865,-2016.1706,-4680.7564,1364.7159,-3316.0405
47,-3145.381,-1534.9463,0,3392.028,-2026.1601,-4680.3273,1365.8679,-3314.4594
48,-3202.7407,-1539.3798,0,3381.2692,-2023.8301,-4742.1205,1357.4391,-3384.6814
49,-3179.7781,-1542.5304,0,3371.2191,-2004.4509,-4722.3085,1366.7682,-3355.5403
50,-3194.3724,-1534.8828,0,3382.682,-2011.0437,-4729.2552,1371.6383,-3357.6169
51,-3177.7671,-1539.4688,0,3374.4085,-2019.2441,-4717.2359,1355.1644,-3362.0715
52,-3184.9077,-1536.9146,0,3367.1084,-2011.2344,-4721.8223,1355.874,-3365.9483
53,-3144.7254,-1538.0941,0,3373.5817,-2010.4052,-4682.8195,1363.1765,-3319.643
54,-3148.7131,-1538.8774,0,3395.775,-2038.5257,-4687.5905,1357.2493,-3330.3412
55,-3182.5475,-1535.1525,0,3376.2229,-2010.3984,-4717.7,1365.8245,-3351.8755
56,-3139.4831,-1536.1956,0,3380.5699,-2021.3328,-4675.6787,1359.2371,-3316.4416
57,-3179.3056,-1534.2416,0,3383.5703,-2015.602,-4713.5472,1367.9683,-3345.5789
58,-3187.9848,-1534.2244,0,3393.2282,-2029.3645,-4722.2092,1363.8637,-3358.3455
59,-3179.8598,-1534.1465,0,3397.561,-2023.5266,-4714.0063,1374.0344,-3339.9719
60,-3134.1366,-1530.2307,0,3382.063,-2019.3858,-4664.3673,1362.6772,-3301.6901
61,-3163.5421,-1534.2335,0,3385.276,-2013.1384,-4697.7756,1372.1376,-3325.638
62,-3171.461,-1534.4887,0,3374.177,-2011.6574,-4705.9497,1362.5196,-3343.4301
63,-3167.4992,-1535.3982,0,3392.5006,-2026.3433,-4702.8974,1366.1573,-3336.7401
64,-3182.7246,-1539.8989,0,3373.9975,-2009.8458,-4722.6235,1364.1517,-3358.4718
65,-3194.1291,-1537.8564,0,3386.221,-2018.718,-4731.9855,1367.503,-3364.4825
66,-3154.3542,-1535.7962,0,3373.8226,-2007.1987,-4690.1504,1366.6239,-3323.5265
67,-3183.2785,-1538.8228,0,3371.5783,-2004.1218,-4722.1013,1367.4565,-3354.6448
68,-3175.461,-1534.8284,0,3381.6425,-2002.3731,-4710.2894,1379.2694,-3331.02
69,-3204.638,-1532.6332,0,3383.2632,-2006.0913,-4737.2712,1377.1719,-3360.0993
70,-3184.1388,-1536.0282,0,3385.2855,-2016.3782,-4720.167,1368.9073,-3351.2597
71,-3138.1931,-1534.7439,0,3393.3463,-2023.4848,-4672.937,1369.8615,-3303.0755
72,-3176.0785,-1542.214,0,3379.332,-2022.8871,-4718.2925,1356.4449,-3361.8476
73,-3149.8603,-1534.2975,0,3388.8292,-2030.3758,-4684.1578,1358.4534,-3325.7044
74,-3168.9677,-1534.9631,0,3395.5671,-2027.9144,-4703.9308,1367.6527,-3336.2781
75,-3171.3753,-1538.2906,0,3386.1029,-2033.3727,-4709.6659,1352.7302,-3356.9357
76,-3167.7294,-1535.6353,0,3400.7835,-2034.2127,-4703.3647,1366.5708,-3336.7939
77,-3221.6409,-1531.7457,0,3380.0833,-2015.0665,-4753.3866,1365.0168,-3388.3698
78,-3157.0183,-1536.6639,0,3368.9842,-2006.7384,-4693.6822,1362.2458,-3331.4364
79,-3149.6346,-1536.5327,0,3392.7888,-2034.7026,-4686.1673,1358.0862,-3328.0811
80,-3165.7361,-1533.4312,0,3377.5365,-2025.7909,-4699.1673,1351.7456,-3347.4217
81,-3174.5605,-1530.455,0,3397.5988,-2030.9688,-4705.0155,1366.63,-3338.3855
82,-3190.3807,-1534.4264,0,3380.5274,-2015.5999,-4724.8071,1364.9275,-3359.8796
83,-3143.5823,-1540.3048,0,3370.6899,-2011.7751,-4683.8871,1358.9148,-3324.9723
84,-3161.2445,-1535.4194,0,3372.6934,-2011.8854,-4696.6639,1360.808,-3335.8559
85,-3180.6371,-1532.3951,0,3376.8041,-2013.9566,-4713.0322,1362.8475,-3350.1847
86,-3181.0629,-1537.2505,0,3383.4049,-2019.1255,-4718.3134,1364.2794,-3354.034
87,-3142.6812,-1537.6067,0,3388.4087,-2031.2998,-4680.2879,1357.1089,-3323.179
88,-3181.7956,-1539.1085,0,3376.7899,-2008.1288,-4720.9041,1368.6611,-3352.243
89,-3194.2008,-1539.8283,0,3375.8733,-2008.2301,-4734.0291,1367.6432,-3366.3859
90,-3184.8057,-1534.6907,0,3380.6314,-2015.9838,-4719.4964,1364.6476,-3354.8488
91,-3175.772,-1544.9454,0,3380.5227,-2014.4261,-4720.7174,1366.0966,-3354.6208
92,-3220.6245,-1539.4642,0,3374.8763,-1998.6262,-4760.0887,1376.2501,-3383.8386
93,-3168.1725,-1541.0652,0,3373.3265,-2003.6846,-4709.2377,1369.6419,-3339.5958
94,-3216.3669,-1535.8941,0,3368.8567,-1995.1695,-4752.261,1373.6872,-3378.5738
95,-3201.9559,-1535.6292,0,3372.6839,-1995.7821,-4737.5851,1376.9018,-3360.6833
96,-3198.5892,-1533.0228,0,3367.8313,-1981.944,-4731.612,1385.8873,-3345.7247
97,-3224.8685,-1536.8496,0,3363.5883,-1987.0426,-4761.7181,1376.5457,-3385.1724
98,-3203.3109,-1538.8096,0,3346.4696,-1977.062,-4742.1205,1369.4076,-3372.7129
99,-3144.5117,-1535.3948,0,3368.8614,-1993.8693,-4679.9065,1374.9921,-3304.9144
100,-3213.7648,-1536.827,0,3345.0474,-1975.496,-4750.5918,1369.5514,-3381.0404
101,-3183.1649,-1534.7811,0,3358.6459,-1991.1555,-4717.946,1367.4904,-3350.4556
102,-3219.4374,-1532.8583,0,3365.5114,-1998.4799,-4752.2957,1367.0315,-3385.2642
103,-3210.4681,-1535.8059,0,3340.5114,-1968.1833,-4746.274,1372.3281,-3373.9459
104,-3190.4418,-1535.0474,0,3361.8967,-1981.279,-4725.4892,1380.6177,-3344.8715
105,-3174.6964,-1541.0502,0,3361.2778,-1986.1537,-4715.7466,1375.1241,-3340.6225
106,-3198.3369,-1533.6728,0,3359.4255,-1973.5499,-4732.0097,1385.8756,-3346.1341
107,-3218.6402,-1536.8763,0,3360.9517,-1985.9637,-4755.5165,1374.988,-3380.5285
108,-3191.446,-1534.6789,0,3367.099,-1992.2698,-4726.1249,1374.8292,-3351.2957
109,-3183.6406,-1541.3062,0,3352.4325,-1983.2019,-4724.9468,1369.2306,-3355.7162
110,-3215.3368,-1537.2401,0,3356.9686,-1982.6705,-4752.5769,1374.2981,-3378.2788
111,-3201.4284,-1544.2586,0,3355.2628,-1980.6424,-4745.687,1374.6204,-3371.0666
112,-3188.5177,-1535.1393,0,3354.1572,-1975.2208,-4723.657,1378.9364,-3344.7206
113,-3208.687,-1537.5197,0,3336.6605,-1970.2627,-4746.2067,1366.3978,-3379.8089
114,-3223.396,-1535.6252,0,3363.6355,-1993.5425,-4759.0212,1370.093,-3388.9282
115,-3174.0102,-1537.4454,0,3348.01,-1977.7618,-4711.4556,1370.2482,-3341.2074
116,-3241.9746,-1533.5506,0,3353.146,-1974.5384,-4775.5252,1378.6076,-3396.9176
117,-3174.4239,-1531.563,0,3359.9217,-1984.4996,-4705.9869,1375.4221,-3330.5648
118,-3228.1578,-1534.1485,0,3358.9105,-1976.3572,-4762.3063,1382.5533,-3379.753
119,-3217.1882,-1538.4412,0,3353.2027,-1976.1071,-4755.6294,1377.0956,-3378.5338
120,-3200.1309,-1534.2416,0,3359.2933,-1976.316,-4734.3725,1382.9773,-3351.3952
121,-3203.4219,-1528.7007,0,3366.2343,-1977.2733,-4732.1226,1388.961,-3343.1616
122,-3170.7936,-1540.0691,0,3347.4335,-1969.025,-4710.8627,1378.4085,-3332.4542
123,-3203.9152,-1532.3165,0,3366.2343,-1980.7521,-4736.2317,1385.4822,-3350.7495
124,-3157.1293,-1532.5359,0,3369.0457,-1982.4335,-4689.6652,1386.6122,-3303.053
125,-3250.9335,-1533.364,0,3360.0303,-1989.9883,-4784.2975,1370.042,-3414.2555
126,-3186.2529,-1533.29,0,3367.2691,-1992.3454,-4719.5429,1374.9237,-3344.6192
127,-3218.172,-1535.7619,0,3361.3297,-1982.2766,-4753.9339,1379.0531,-3374.8808
128,-3210.3139,-1533.8586,0,3382.7245,-1989.4238,-4744.1725,1393.3007,-3350.8718
129,-3220.3707,-1533.4181,0,3362.133,-1982.4988,-4753.7888,1379.6342,-3374.1546
130,-3218.1437,-1536.411,0,3350.878,-1977.1317,-4754.5547,1373.7463,-3380.8084
131,-3213.3799,-1537.4151,0,3358.8538,-1991.2,-4750.795,1367.6538,-3383.1412
132,-3199.1627,-1539.0198,0,3350.2685,-1973.647,-4738.1825,1376.6215,-3361.561
133,-3175.2826,-1541.4851,0,3365.9933,-1984.3448,-4716.7677,1381.6485,-3335.1192
134,-3189.9866,-1538.0841,0,3350.5284,-1954.7029,-4728.0707,1395.8255,-3332.2452
135,-3191.0045,-1538.2478,0,3356.085,-1975.2618,-4729.2523,1380.8232,-3348.4291
136,-3212.8026,-1537.8084,0,3362.6291,-1977.4551,-4750.611,1385.174,-3365.437
137,-3230.8227,-1536.156,0,3342.9731,-1964.2227,-4766.9787,1378.7504,-3388.2283
138,-3174.2931,-1533.9827,0,3347.1453,-1962.2954,-4708.2758,1384.8499,-3323.4259
139,-3182.4845,-1535.5964,0,3353.6989,-1969.3907,-4718.0809,1384.3082,-3333.7727
140,-3198.0407,-1541.161,0,3357.7576,-1980.9349,-4739.2017,1376.8227,-3362.379
141,-3192.0119,-1542.0166,0,3360.6871,-1968.5171,-4734.0285,1392.17,-3341.8585
142,-3189.6413,-1538.5587,0,3370.0804,-1988.7804,-4728.2,1381.3,-3346.9
143,-3195.8292,-1536.8343,0,3359.4823,-1978.1845,-4732.6635,1381.2978,-3351.3657
144,-3202.5698,-1529.3663,0,3368.0014,-1987.8643,-4731.9361,1380.1371,-3351.799
145,-3208.6857,-1534.8192,0,3365.7807,-1979.6532,-4743.5049,1386.1275,-3357.3774
146,-3217.4182,-1530.5139,0,3365.7901,-1993.5179,-4747.9321,1372.2722,-3375.6599
147,-3239.8849,-1536.4807,0,3354.2186,-1980.0005,-4776.3656,1374.2181,-3402.1475
148,-3236.9652,-1534.3656,0,3342.2785,-1958.5224,-4771.3308,1383.7561,-3387.5747
149,-3240.2501,-1530.8689,0,3356.3685,-1982.035,-4771.119,1374.3335,-3396.7855
150,-3188.3844,-1533.9944,0,3370.1513,-1991.9613,-4722.3788,1378.19,-3344.1888
151,-3231.6971,-1528.7067,0,3353.3587,-1967.7726,-4760.4038,1385.5861,-3374.8177
152,-3221.8501,-1536.1527,0,3361.4573,-1972.9588,-4758.0028,1388.4985,-3369.5043
153,-3204.5047,-1531.1165,0,3364.4293,-1975.7807,-4735.6212,1388.6486,-3346.9726
154,-3241.9243,-1532.8608,0,3357.5356,-1977.6846,-4774.7851,1379.851,-3394.9341
155,-3229.7594,-1530.1854,0,3354.7903,-1983.9057,-4759.9448,1370.8846,-3389.0602
156,-3235.5459,-1534.2356,0,3348.4966,-1964.5034,-4769.7815,1383.9932,-3385.7883
157,-3197.8472,-1536.1181,0,3350.3252,-1971.4347,-4733.9653,1378.8905,-3355.0748
158,-3165.6867,-1534.6875,0,3368.3133,-1991.1393,-4700.3742,1377.174,-3323.2002
159,-3207.0371,-1534.339,0,3363.0213,-1983.1406,-4741.3761,1379.8807,-3361.4954
160,-3226.9058,-1533.7949,0,3361.8589,-1976.9959,-4760.7007,1384.863,-3375.8377
161,-3194.1517,-1534.4664,0,3361.0462,-1982.7998,-4728.6181,1378.2464,-3350.3717
162,-3232.7458,-1535.3718,0,3353.1224,-1972.4906,-4768.1176,1380.6318,-3387.4858
163,-3211.6669,-1532.4576,0,3375.0417,-1986.493,-4744.1245,1388.5487,-3355.5758
164,-3151.4011,-1532.6718,0,3370.5151,-1990.5303,-4684.0729,1379.9848,-3304.0881
165,-3202.4489,-1535.4952,0,3378.2358,-2009.5059,-4737.9441,1368.7299,-3369.2142
166,-3156.914,-1541.9208,0,3383.5798,-2010.0499,-4698.8348,1373.5299,-3325.3049
167,-3185.3604,-1536.403,0,3374.8999,-2009.8753,-4721.7634,1365.0246,-3356.7388
168,-3149.8289,-1538.6139,0,3392.7935,-2026.0145,-4688.4428,1366.779,-3321.6638
169,-3188.4827,-1537.5841,0,3368.7858,-2000.6179,-4726.0668,1368.1679,-3357.8989
170,-3170.9497,-1537.2581,0,3389.6089,-2020.1869,-4708.2078,1369.422,-3338.7858
171,-3171.898,-1543.2977,0,3374.8621,-2010.9061,-4715.1957,1363.956,-3351.2397
172,-3154.7509,-1533.52,0,3381.0188,-2015.4919,-4688.2709,1365.5269,-3322.744
173,-3231.0404,-1532.6107,0,3366.343,-2001.3099,-4763.6511,1365.0331,-3398.618
174,-3191.644,-1532.1582,0,3383.249,-2018.8134,-4723.8022,1364.4356,-3359.3666
175,-3185.707,-1530.376,0,3390.9744,-2028.0036,-4716.083,1362.9708,-3353.1122
176,-3223.6376,-1537.0073,0,3372.3862,-2005.6549,-4760.6449,1366.7313,-3393.9136
177,-3224.4594,-1534.0406,0,3369.3906,-2002.2836,-4758.5,1367.107,-3391.393
178,-3218.5492,-1535.2099,0,3358.0411,-1992.144,-4753.7591,1365.8971,-3387.862
179,-3205.4381,-1536.6037,0,3378.8311,-2011.1316,-4742.0418,1367.6995,-3374.3423
180,-3195.8014,-1538.0568,0,3368.6865,-1994.0255,-4733.8582,1374.661,-3359.1972
181,-3170.1605,-1538.1176,0,3376.445,-2003.7476,-4708.2781,1372.6974,-3335.5807
182,-3209.1614,-1536.03,0,3374.6779,-1996.9337,-4745.1914,1377.7442,-3367.4472
183,-3218.88,-1533.3941,0,3381.4677,-2001.4092,-4752.2741,1380.0585,-3372.2156
184,-3177.8149,-1537.9664,0,3382.1575,-2014.2739,-4715.7813,1367.8836,-3347.8977
