NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1871598,16.1048704,1407.2870816,1439.5791118
1,16.1871598,16.108448199999998,1401.9036852,1434.1992932
2,16.1871598,16.11769085,1408.114746,1440.4195966499997
3,16.1871598,16.100099999999998,1408.6472419,1440.93420355
4,16.1871598,16.115007499999997,1399.3861066,1431.6882739
5,16.1871598,16.1406484,1404.84970535,1437.1772153999998
6,16.1871598,16.1144112,1410.3449079999998,1442.6464789999998
7,16.1871598,16.0625331,1391.1097607499999,1423.3594536499998

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1489966,16.04434595,1347.5730033,1379.7666439999998
1,16.1489966,16.0553775,1355.9393904499998,1388.1440627
2,16.1489966,16.017810599999997,1337.7424015,1369.9095068499998
3,16.1489966,16.02586065,1349.9605884999999,1382.13544575
4,16.1489966,16.061042349999997,1358.70681875,1390.9171558499997
5,16.1489966,16.03361255,1357.8353263000001,1390.01793545
6,16.1489966,16.00618275,1341.65084985,1373.8060292
7,16.1489966,16.048221899999998,1356.2932944999998,1388.4908111499997

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.369642299999997,11.522006750000001,37.75861045,62.65025949999999
1,13.369642299999997,11.522006750000001,37.75861045,62.64996134999999
2,13.369642299999997,11.522006750000001,37.7583123,62.64996134999999
3,13.369642299999997,11.522006750000001,37.7583123,62.64996134999999
4,13.369642299999997,11.522006750000001,37.75861045,62.65025949999999
5,13.369642299999997,11.5133604,37.7779902,62.66069475
6,13.369642299999997,11.522006750000001,37.758014149999994,62.64936505
7,13.369642299999997,11.5133604,37.7779902,62.66069475

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.331479099999997,-11.461482300000002,21.955467849999984,-2.8377916999998405
1,-13.331479099999997,-11.468936050000002,8.205684300000136,-16.594730849999884
2,-13.331479099999997,-11.4221265,32.614032200000054,7.860128449999841
3,-13.331479099999997,-11.447767400000002,20.92834110000007,-3.8512035500000152
4,-13.331479099999997,-11.468041600000001,2.920677400000038,-21.87914144999972
5,-13.331479099999997,-11.40632455,9.23638884999989,-15.501414800000298
6,-13.331479099999997,-11.413778300000002,30.936043999999825,6.19108474999976
7,-13.331479099999997,-11.499049199999998,-2.961523949999922,-27.79205224999992


