NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1871598,16.096820349999998,1400.4376816499998,1432.7216618
1,16.1871598,16.12246125,1398.83303835,1431.1426594
2,16.1871598,16.1257409,1392.8581123499998,1425.1710130499998
3,16.1871598,16.1346854,1402.5781005,1434.8999456999998
4,16.1871598,16.0869814,1399.0381655499998,1431.31230675
5,16.1871598,16.1162001,1399.54084645,1431.84420635
6,16.1871598,16.0917518,1394.7552408000001,1427.0341524
7,16.1871598,16.102187049999998,1400.28979925,1432.57944425

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.1489966,16.048221899999998,1348.9832528,1381.1804713000001
1,16.1489966,16.06163865,1356.7631789,1388.9741123
2,16.1489966,16.04255705,1348.6648286000002,1380.8566804
3,16.1489966,16.04255705,1348.5223129,1380.7141646999999
4,16.1489966,16.0422589,1356.14869175,1388.3402453999997
5,16.1489966,16.045240399999997,1345.0595987999998,1377.2541339499996
6,16.1489966,16.074160949999996,1359.9083632499999,1392.1315207999999
7,16.1489966,15.990082649999998,1336.0429464999997,1368.1823239

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.369642299999997,11.5133604,37.77769205,62.66069475
1,13.369642299999997,11.5133604,37.77769205,62.66069475
2,13.369642299999997,11.522006750000001,37.7583123,62.64996134999999
3,13.369642299999997,11.5133604,37.77769205,62.66039659999999
4,13.369642299999997,11.5133604,37.77769205,62.66069475
5,13.369642299999997,11.5133604,37.77769205,62.66039659999999
6,13.369642299999997,11.5133604,37.77828835,62.661291049999996
7,13.369642299999997,11.5133604,37.7779902,62.6609929

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.331479099999997,-11.46476195,13.676736799999887,-11.11950425000014
1,-13.331479099999997,-11.452537799999998,4.292167399999968,-20.49214764999993
2,-13.331479099999997,-11.4388229,6.434971449999637,-18.33562870000012
3,-13.331479099999997,-11.42123205,16.278095549999804,-8.474615600000085
4,-13.331479099999997,-11.468637900000001,5.111781749999906,-19.688633399999667
5,-13.331479099999997,-11.442400699999997,16.703555600000115,-8.07032419999971
6,-13.331479099999997,-11.495769549999995,-2.9314107999997248,-27.75865944999982
7,-13.331479099999997,-11.401256,26.468862550000246,1.7361274500000263


