POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3178.774,-1552.7446,0,3404.5588,-2030.9391,-4731.5186,1373.6197,-3357.8989
1,-3176.0916,-1553.4702,0,3383.7499,-2017.4428,-4729.5618,1366.3071,-3363.2547
2,-3167.1166,-1552.482,0,3383.7971,-2013.0246,-4719.5986,1370.7725,-3348.8261
3,-3159.6436,-1547.8445,0,3401.6103,-2034.2804,-4707.4881,1367.3299,-3340.1582
4,-3184.6188,-1548.2173,0,3379.7431,-2020.2171,-4732.8361,1359.526,-3373.3101
5,-3151.155,-1553.9929,0,3395.0615,-2021.6197,-4705.1479,1373.4418,-3331.7061
6,-3154.4634,-1551.4337,0,3382.6537,-2011.3874,-4705.8971,1371.2663,-3334.6308
7,-3167.8571,-1548.3345,0,3385.7863,-2010.7753,-4716.1916,1375.011,-3341.1806
8,-3144.7149,-1558.3716,0,3392.803,-2026.4724,-4703.0865,1366.3306,-3336.7559
9,-3170.7261,-1548.986,0,3383.7404,-2009.1541,-4719.7121,1374.5863,-3345.1258
10,-3153.0125,-1554.0109,0,3393.6676,-2030.5536,-4707.0234,1363.114,-3343.9094
11,-3115.9621,-1556.2107,0,3401.3599,-2047.8576,-4672.1728,1353.5023,-3318.6705
12,-3130.7585,-1555.7087,0,3419.6788,-2055.1332,-4686.4672,1364.5456,-3321.9216
13,-3155.7961,-1555.3481,0,3398.7139,-2044.2956,-4711.1442,1354.4183,-3356.7259
14,-3132.496,-1549.8513,0,3413.7158,-2036.7842,-4682.3473,1376.9316,-3305.4157
15,-3128.2119,-1550.0746,0,3392.6092,-2039.5626,-4678.2865,1353.0466,-3325.2399
16,-3148.6589,-1554.6411,0,3389.1458,-2033.088,-4703.3,1356.0578,-3347.2422
17,-3199.3279,-1555.1168,0,3387.7567,-2030.8668,-4754.4447,1356.8899,-3397.5548
18,-3188.8908,-1547.5258,0,3406.3212,-2040.4161,-4736.4166,1365.9051,-3370.5115
19,-3167.2899,-1549.142,0,3392.1367,-2028.2132,-4716.4319,1363.9235,-3352.5084
20,-3154.5719,-1552.3417,0,3397.4193,-2037.1642,-4706.9136,1360.2551,-3346.6585
21,-3176.7177,-1550.5602,0,3389.5521,-2026.256,-4727.2779,1363.2961,-3363.9818
22,-3179.0147,-1550.8188,0,3391.8249,-2026.7522,-4729.8335,1365.0727,-3364.7608
23,-3147.0425,-1550.7131,0,3387.5015,-2026.4056,-4697.7556,1361.0959,-3336.6597
24,-3158.5047,-1553.2481,0,3392.1178,-2022.0993,-4711.7528,1370.0185,-3341.7343
25,-3170.5911,-1552.1378,0,3394.7544,-2019.1764,-4722.7289,1375.578,-3347.1509
26,-3203.249,-1553.1646,0,3385.5501,-2011.4519,-4756.4136,1374.0982,-3382.3154
27,-3183.9161,-1553.2396,0,3383.6081,-2000.9649,-4737.1557,1382.6432,-3354.5125
28,-3173.3128,-1556.2563,0,3379.8187,-2002.1551,-4729.5691,1377.6636,-3351.9055
29,-3205.5977,-1555.9972,0,3357.8994,-1978.1103,-4761.5949,1379.7891,-3381.8058
30,-3192.0514,-1550.6411,0,3375.6087,-2000.0602,-4742.6925,1375.5485,-3367.144
31,-3192.5147,-1550.7438,0,3387.7992,-1998.713,-4743.2585,1389.0862,-3354.1723
32,-3182.9378,-1553.3883,0,3365.5586,-2001.3316,-4736.3261,1364.227,-3372.0991
33,-3171.5274,-1554.4579,0,3367.0375,-1999.3224,-4725.9853,1367.7151,-3358.2702
34,-3190.3167,-1549.7635,0,3386.6794,-2006.3811,-4740.0802,1380.2983,-3359.7819
35,-3131.3448,-1556.9852,0,3399.3612,-2020.0388,-4688.33,1379.3224,-3309.0076
36,-3142.6597,-1555.3012,0,3404.5257,-2032.6876,-4697.9609,1371.8381,-3326.1228
37,-3170.7697,-1551.3201,0,3386.377,-2032.9752,-4722.0898,1353.4018,-3368.688
38,-3152.783,-1557.6241,0,3393.403,-2030.5604,-4710.4071,1362.8426,-3347.5645
39,-3185.0588,-1557.85,0,3384.5153,-2013.453,-4742.9088,1371.0623,-3371.8465
40,-3161.4501,-1550.6942,0,3392.699,-2020.1763,-4712.1443,1372.5227,-3339.6216
41,-3165.5679,-1550.317,0,3394.159,-2012.3651,-4715.8849,1381.7939,-3334.091
42,-3209.7155,-1552.2531,0,3385.2193,-2014.8174,-4761.9686,1370.4019,-3391.5667
43,-3168.1676,-1551.4203,0,3380.7873,-2019.5837,-4719.5879,1361.2036,-3358.3843
44,-3185.0788,-1551.6846,0,3391.0027,-2029.6694,-4736.7634,1361.3333,-3375.4301
45,-3126.9924,-1550.3333,0,3375.363,-2005.048,-4677.3257,1370.315,-3307.0107
46,-3173.4771,-1548.6498,0,3387.0148,-2017.5413,-4722.1269,1369.4735,-3352.6534
47,-3179.9077,-1550.0166,0,3382.8805,-2004.8949,-4729.9243,1377.9856,-3351.9387
48,-3155.1593,-1554.3986,0,3396.3514,-2030.1258,-4709.5579,1366.2256,-3343.3323
49,-3137.6226,-1556.6221,0,3390.8941,-2021.4025,-4694.2447,1369.4916,-3324.7531
50,-3154.0518,-1550.0416,0,3398.128,-2029.3448,-4704.0934,1368.7832,-3335.3102
51,-3128.8013,-1557.0832,0,3393.5684,-2039.874,-4685.8845,1353.6944,-3332.1901
52,-3179.3477,-1554.774,0,3372.9532,-2016.1305,-4734.1217,1356.8227,-3377.299
53,-3130.4581,-1557.2314,0,3382.1575,-2022.7488,-4687.6895,1359.4087,-3328.2808
54,-3173.0697,-1550.3444,0,3385.8005,-2020.438,-4723.4141,1365.3625,-3358.0516
55,-3167.4535,-1549.9195,0,3383.2774,-2022.4373,-4717.373,1360.8401,-3356.5329
56,-3189.5482,-1553.4859,0,3383.6364,-2019.1823,-4743.0341,1364.4541,-3378.58
57,-3151.6816,-1553.6231,0,3386.4053,-2025.1615,-4705.3047,1361.2438,-3344.0609
58,-3182.6134,-1551.3897,0,3371.2806,-2001.0583,-4734.0031,1370.2223,-3363.7808
59,-3146.1721,-1553.9922,0,3373.5108,-2000.478,-4700.1643,1373.0328,-3327.1315
60,-3169.1677,-1552.5151,0,3379.2469,-2014.5291,-4721.6828,1364.7178,-3356.965
61,-3174.2344,-1555.4643,0,3388.9285,-2018.2159,-4729.6987,1370.7126,-3358.9861
62,-3220.5896,-1555.7205,0,3386.032,-2025.1367,-4776.3101,1360.8953,-3415.4148
63,-3160.6876,-1552.3484,0,3400.1692,-2036.2414,-4713.036,1363.9278,-3349.1082
64,-3213.1477,-1554.3118,0,3382.1245,-2011.9971,-4767.4595,1370.1274,-3397.3321
65,-3160.6522,-1554.9402,0,3381.8693,-2012.6264,-4715.5924,1369.2429,-3346.3495
66,-3187.8725,-1552.1316,0,3386.4431,-2019.9009,-4740.0041,1366.5422,-3373.4619
67,-3186.8466,-1552.4593,0,3383.0553,-2013.5466,-4739.3059,1369.5087,-3369.7972
68,-3198.999,-1550.2275,0,3382.0111,-2013.5456,-4749.2265,1368.4655,-3380.761
69,-3161.0776,-1551.8453,0,3388.7111,-2008.6823,-4712.9229,1380.0288,-3332.8941
70,-3163.2969,-1556.9486,0,3379.469,-2027.4772,-4720.2455,1351.9918,-3368.2537
71,-3158.6148,-1552.9571,0,3380.8062,-2016.1677,-4711.5719,1364.6385,-3346.9334
72,-3192.2771,-1549.4066,0,3379.2469,-2008.6729,-4741.6837,1370.574,-3371.1097
73,-3195.248,-1553.6955,0,3376.0717,-2007.7303,-4748.9435,1368.3414,-3380.6021
74,-3164.5314,-1557.744,0,3375.5047,-2002.0027,-4722.2754,1373.502,-3348.7734
75,-3229.4828,-1552.0101,0,3376.1379,-1993.3744,-4781.4929,1382.7635,-3398.7294
76,-3221.7003,-1551.9318,0,3366.4894,-2003.4172,-4773.6321,1363.0722,-3410.5599
77,-3231.5909,-1553.1697,0,3361.6888,-1984.2248,-4784.7606,1377.464,-3407.2966
78,-3208.7354,-1555.1371,0,3364.6703,-2003.6836,-4763.8725,1360.9867,-3402.8858
79,-3149.865,-1549.7659,0,3367.8597,-1998.8882,-4699.6309,1368.9715,-3330.6594
80,-3129.69,-1559.7759,0,3370.9545,-2005.7506,-4689.4659,1365.2039,-3324.262
81,-3168.1521,-1551.8742,0,3377.5412,-2016.5356,-4720.0263,1361.0056,-3359.0207
82,-3168.6224,-1552.4848,0,3371.3373,-2013.6733,-4721.1072,1357.664,-3363.4432
83,-3167.2848,-1556.8388,0,3378.5571,-2015.4393,-4724.1236,1363.1178,-3361.0058
84,-3186.8063,-1554.6521,0,3389.4388,-2030.6401,-4741.4584,1358.7987,-3382.6597
85,-3177.2995,-1551.0175,0,3371.4365,-2000.7134,-4728.317,1370.7231,-3357.5939
86,-3170.3235,-1553.8719,0,3380.1352,-2016.6033,-4724.1954,1363.5319,-3360.6635
87,-3166.6803,-1557.4272,0,3376.875,-2016.0897,-4724.1075,1360.7853,-3363.3222
88,-3220.6902,-1550.2684,0,3380.3384,-2011.9746,-4770.9586,1368.3638,-3402.5948
89,-3151.1026,-1558.5848,0,3381.5149,-2025.6437,-4709.6874,1355.8712,-3353.8162
90,-3190.0964,-1549.3281,0,3390.0199,-2038.4397,-4739.4245,1351.5802,-3387.8443
91,-3194.6116,-1551.5119,0,3394.4331,-2014.7343,-4746.1235,1379.6988,-3366.4247
92,-3158.257,-1545.604,0,3389.6703,-2020.0302,-4703.861,1369.6401,-3334.2209
93,-3183.0262,-1552.4756,0,3390.5822,-2016.7826,-4735.5018,1373.7996,-3361.7022
94,-3158.9058,-1547.6833,0,3380.2533,-2006.0465,-4706.5891,1374.2068,-3332.3823
95,-3185.7815,-1541.9919,0,3378.1838,-2001.4654,-4727.7734,1376.7184,-3351.055
96,-3152.3801,-1549.0678,0,3372.1216,-1997.8049,-4701.4479,1374.3167,-3327.1312
97,-3186.9717,-1550.2144,0,3381.6567,-2014.8397,-4737.1861,1366.817,-3370.3691
98,-3138.0806,-1546.7407,0,3377.7444,-2012.8257,-4684.8213,1364.9187,-3319.9026
99,-3207.2843,-1543.6171,0,3370.6663,-2002.0709,-4750.9014,1368.5954,-3382.306
100,-3152.9372,-1551.4405,0,3363.4985,-1993.4662,-4704.3777,1370.0323,-3334.3454
101,-3169.2103,-1555.3409,0,3370.7372,-1999.6138,-4724.5512,1371.1234,-3353.4278
102,-3165.7071,-1551.8757,0,3371.5452,-2008.9734,-4717.5828,1362.5718,-3355.011
103,-3185.074,-1551.3914,0,3370.3545,-1991.7004,-4736.4654,1378.6541,-3357.8113
104,-3214.6611,-1547.9294,0,3361.8684,-1998.7749,-4762.5905,1363.0935,-3399.497
105,-3212.3093,-1551.6302,0,3369.2299,-1996.2584,-4763.9395,1372.9715,-3390.968
