POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3168.3591,-1545.4996,0,3402.1207,-2034.942,-4713.8587,1367.1787,-3346.68
1,-3138.0007,-1545.54,0,3393.1243,-2036.2042,-4683.5407,1356.9201,-3326.6206
2,-3157.8574,-1551.188,0,3391.3949,-2040.0018,-4709.0454,1351.3931,-3357.6523
3,-3179.6223,-1541.6677,0,3381.4299,-2023.971,-4721.29,1357.4589,-3363.8311
4,-3128.3194,-1549.8441,0,3403.8642,-2053.3012,-4678.1635,1350.563,-3327.6005
5,-3121.0226,-1548.7049,0,3404.8045,-2051.5462,-4669.7275,1353.2583,-3316.4692
6,-3150.2231,-1544.6875,0,3382.4221,-2028.1752,-4694.9106,1354.2469,-3340.6637
7,-3167.4917,-1547.1992,0,3375.5662,-2025.9524,-4714.6909,1349.6138,-3365.0771
8,-3186.7307,-1546.1935,0,3379.6722,-2031.0199,-4732.9242,1348.6523,-3384.2719
9,-3158.1504,-1543.865,0,3401.3032,-2053.7268,-4702.0154,1347.5764,-3354.439
10,-3156.5504,-1544.8645,0,3401.6198,-2048.5873,-4701.4149,1353.0325,-3348.3824
11,-3192.9015,-1540.312,0,3400.8496,-2049.8462,-4733.2135,1351.0034,-3382.2101
12,-3188.7369,-1545.8598,0,3403.3066,-2039.963,-4734.5967,1363.3436,-3371.2531
13,-3201.2141,-1543.355,0,3381.2598,-2033.3696,-4744.5691,1347.8902,-3396.6789
14,-3175.1961,-1541.9842,0,3379.6958,-2029.0719,-4717.1803,1350.6239,-3366.5564
15,-3171.8362,-1545.8471,0,3384.6807,-2028.4675,-4717.6833,1356.2132,-3361.4701
16,-3190.343,-1542.397,0,3398.3879,-2044.3872,-4732.74,1354.0007,-3378.7393
17,-3133.458,-1542.123,0,3404.9415,-2040.17,-4675.581,1364.7715,-3310.8095
18,-3172.9328,-1543.6826,0,3388.8576,-2047.4479,-4716.6154,1341.4097,-3375.2057
19,-3139.328,-1542.4191,0,3397.1925,-2040.9273,-4681.7471,1356.2652,-3325.4819
20,-3116.4782,-1546.2452,0,3407.1906,-2053.4649,-4662.7234,1353.7257,-3308.9977
21,-3169.655,-1543.7361,0,3411.1832,-2041.3053,-4713.3911,1369.8779,-3343.5132
