POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3369.2822,-1544.0979,0,3242.7842,-1788.5261,-4913.3801,1454.2581,-3459.122
1,-3325.1431,-1541.285,0,3239.4295,-1788.9123,-4866.4281,1450.5172,-3415.9109
2,-3357.9153,-1544.7824,0,3237.6481,-1789.4074,-4902.6977,1448.2407,-3454.457
3,-3337.3186,-1537.8489,0,3244.4332,-1785.5661,-4875.1675,1458.8671,-3416.3004
4,-3387.3037,-1545.4267,0,3240.8186,-1794.5926,-4932.7304,1446.226,-3486.5044
5,-3360.127,-1544.5696,0,3231.1796,-1794.5232,-4904.6966,1436.6564,-3468.0402
6,-3363.2768,-1551.0251,0,3242.9968,-1804.3163,-4914.3019,1438.6805,-3475.6214
7,-3385.8833,-1547.3114,0,3231.8222,-1793.2652,-4933.1947,1438.557,-3494.6377
8,-3389.2848,-1552.55,0,3244.6553,-1800.2933,-4941.8348,1444.362,-3497.4728
9,-3310.5794,-1548.7811,0,3249.4842,-1814.4682,-4859.3605,1435.016,-3424.3445
10,-3349.2594,-1549.7955,0,3228.354,-1787.4103,-4899.0549,1440.9437,-3458.1112
11,-3329.2234,-1552.5882,0,3240.9273,-1795.9429,-4881.8116,1444.9844,-3436.8272
12,-3411.0506,-1545.6035,0,3242.307,-1795.7877,-4956.6541,1446.5193,-3510.1348
13,-3384.5149,-1549.2395,0,3235.399,-1789.526,-4933.7544,1445.873,-3487.8814
14,-3364.7481,-1549.1035,0,3248.303,-1800.1089,-4913.8516,1448.1941,-3465.6575
15,-3362.9382,-1551.2314,0,3236.9914,-1792.628,-4914.1696,1444.3634,-3469.8062
16,-3357.1965,-1547.216,0,3242.9874,-1797.3757,-4904.4125,1445.6117,-3458.8008
17,-3325.4299,-1555.0439,0,3246.0114,-1796.3873,-4880.4738,1449.6241,-3430.8497
18,-3357.3231,-1547.699,0,3233.1594,-1786.4127,-4905.0221,1446.7467,-3458.2754
19,-3374.5314,-1544.8151,0,3231.3025,-1791.8702,-4919.3465,1439.4323,-3479.9142
20,-3369.6078,-1547.598,0,3242.8929,-1795.2205,-4917.2058,1447.6724,-3469.5334
21,-3379.4353,-1550.2842,0,3234.5107,-1778.0592,-4929.7195,1456.4515,-3473.268
22,-3388.339,-1549.5932,0,3225.8214,-1788.1708,-4937.9322,1437.6506,-3500.2816
23,-3328.6371,-1550.0289,0,3236.1976,-1807.6053,-4878.666,1428.5923,-3450.0737
24,-3337.7898,-1551.9777,0,3248.6716,-1807.7607,-4889.7675,1440.9109,-3448.8566
