POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3334.9168,-1549.1757,0,3245.7562,-1795.9457,-4884.0925,1449.8105,-3434.282
1,-3303.9988,-1550.5084,0,3229.7952,-1790.8504,-4854.5072,1438.9448,-3415.5624
2,-3322.9431,-1553.6703,0,3236.3157,-1796.2189,-4876.6134,1440.0968,-3436.5166
3,-3352.9718,-1551.6007,0,3230.7449,-1781.7669,-4904.5725,1448.978,-3455.5945
4,-3373.437,-1546.2722,0,3247.3769,-1798.2413,-4919.7092,1449.1356,-3470.5736
5,-3390.8146,-1543.3524,0,3228.4533,-1786.0208,-4934.167,1442.4325,-3491.7345
6,-3320.3475,-1555.0193,0,3229.8755,-1795.3064,-4875.3668,1434.5691,-3440.7977
7,-3281.4498,-1559.3602,0,3237.4922,-1788.9988,-4840.81,1448.4934,-3392.3166
8,-3352.4334,-1550.54,0,3229.7904,-1775.364,-4902.9734,1454.4264,-3448.547
9,-3361.4371,-1553.3778,0,3244.4521,-1789.6288,-4914.8149,1454.8233,-3459.9916
10,-3385.3582,-1552.3602,0,3229.5589,-1779.9363,-4937.7184,1449.6226,-3488.0958
11,-3352.4941,-1550.4482,0,3220.2743,-1767.8979,-4902.9423,1452.3764,-3450.5659
12,-3347.0919,-1552.709,0,3233.3862,-1778.0641,-4899.8009,1455.3221,-3444.4788
13,-3359.7152,-1552.0502,0,3224.6024,-1769.326,-4911.7654,1455.2764,-3456.489
14,-3352.6007,-1554.0803,0,3221.0114,-1776.0224,-4906.681,1444.989,-3461.692
15,-3346.7573,-1551.2089,0,3234.9029,-1778.2868,-4897.9662,1456.6161,-3441.3501
16,-3314.7267,-1550.4573,0,3242.4109,-1794.0271,-4865.184,1448.3838,-3416.8002
17,-3362.6577,-1549.2245,0,3224.3236,-1777.2348,-4911.8822,1447.0888,-3464.7934
18,-3363.8393,-1550.0225,0,3225.4435,-1773.3107,-4913.8618,1452.1328,-3461.729
19,-3385.7224,-1550.6037,0,3241.2297,-1780.1343,-4936.3261,1461.0954,-3475.2307
20,-3314.4434,-1554.2178,0,3234.9124,-1783.6963,-4868.6612,1451.2161,-3417.4451
21,-3359.9544,-1550.7425,0,3241.5179,-1784.0078,-4910.6969,1457.5101,-3453.1868
22,-3343.2215,-1548.8927,0,3242.3259,-1785.6786,-4892.1142,1456.6473,-3435.4669
23,-3333.3947,-1552.3703,0,3236.7409,-1783.7736,-4885.765,1452.9673,-3432.7977
24,-3320.5759,-1548.696,0,3241.8345,-1788.0611,-4869.2719,1453.7734,-3415.4985
25,-3360.6103,-1550.2996,0,3250.3867,-1793.0031,-4910.9099,1457.3836,-3453.5263
26,-3362.0975,-1550.5344,0,3225.0844,-1766.402,-4912.6319,1458.6824,-3453.9495
27,-3388.298,-1542.8401,0,3230.4425,-1767.0523,-4931.1381,1463.3902,-3467.7479
28,-3352.7815,-1550.0634,0,3237.53,-1777.6819,-4902.8449,1459.8481,-3442.9968
29,-3384.9007,-1547.9557,0,3243.6111,-1789.6877,-4932.8564,1453.9234,-3478.933
30,-3391.2425,-1549.9313,0,3223.7425,-1769.1399,-4941.1738,1454.6026,-3486.5712
31,-3326.808,-1551.9806,0,3239.6752,-1781.2441,-4878.7886,1458.4311,-3420.3575
32,-3382.7887,-1552.4918,0,3237.1473,-1778.8917,-4935.2805,1458.2556,-3477.0249
33,-3393.7097,-1549.425,0,3224.3425,-1766.4917,-4943.1347,1457.8508,-3485.2839
34,-3338.3419,-1554.9642,0,3228.5194,-1775.2109,-4893.3061,1453.3085,-3439.9976
35,-3352.7232,-1548.4318,0,3235.4888,-1779.7234,-4901.155,1455.7654,-3445.3896
36,-3380.4203,-1555.5406,0,3234.1091,-1784.7924,-4935.9609,1449.3167,-3486.6442
37,-3315.2972,-1553.8485,0,3225.916,-1780.536,-4869.1457,1445.38,-3423.7657
38,-3361.499,-1549.2798,0,3229.8377,-1765.5481,-4910.7788,1464.2896,-3446.4892
39,-3332.7995,-1552.5646,0,3227.4705,-1783.1509,-4885.3641,1444.3196,-3441.0445
40,-3333.3187,-1556.8985,0,3224.9237,-1777.8341,-4890.2172,1447.0896,-3443.1276
41,-3346.3895,-1551.2007,0,3214.9209,-1763.0854,-4897.5902,1451.8355,-3445.7547
42,-3353.9012,-1550.7564,0,3214.5901,-1761.945,-4904.6576,1452.6451,-3452.0125
43,-3338.9789,-1552.1092,0,3227.7304,-1778.4891,-4891.0881,1449.2413,-3441.8468
44,-3341.263,-1552.4492,0,3226.7428,-1769.7852,-4893.7122,1456.9576,-3436.7546
45,-3358.7338,-1551.819,0,3215.3509,-1758.9505,-4910.5528,1456.4004,-3454.1524
46,-3382.0138,-1543.5922,0,3212.1851,-1766.9799,-4925.606,1445.2052,-3480.4008
47,-3393.5573,-1547.7399,0,3233.3011,-1775.8124,-4941.2972,1457.4887,-3483.8085
48,-3305.2202,-1550.9446,0,3232.6255,-1778.4822,-4856.1648,1454.1433,-3402.0215
49,-3326.6665,-1549.2724,0,3240.9556,-1783.8948,-4875.9389,1457.0608,-3418.8781
50,-3341.6647,-1551.168,0,3235.1581,-1770.0879,-4892.8327,1465.0702,-3427.7625
51,-3363.3747,-1546.0545,0,3234.1611,-1778.4178,-4909.4292,1455.7433,-3453.6859
52,-3362.7814,-1549.1055,0,3234.3832,-1786.906,-4911.8869,1447.4772,-3464.4097
