NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3773795,16.398846300000002,1708.3419570499998,1741.1181828499998
1,16.3773795,16.38304435,1699.1547629499998,1731.9151868000001
2,16.3773795,16.38364065,1705.6761978999998,1738.43721805
3,16.3773795,16.384535099999997,1696.6723660500002,1729.4339825
4,16.3773795,16.389603649999998,1707.4457181500002,1740.21240315
5,16.3773795,16.39974075,1711.0703276999998,1743.8474479499998
6,16.3773795,16.3827462,1701.5354906999999,1734.2956163999997
7,16.3773795,16.3964611,1707.8929431499998,1740.66678375

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.347564499999997,16.383342499999998,1662.490363,1695.2209718499998
1,16.347564499999997,16.37409985,1663.7264929,1696.44815725
2,16.347564499999997,16.381255449999998,1663.53239725,1696.26091905
3,16.347564499999997,16.370522049999998,1662.4319255999997,1695.1500121499998
4,16.347564499999997,16.36515535,1656.94268595,1689.6554058
5,16.347564499999997,16.366646099999997,1660.6528645499998,1693.3673732999998
6,16.347564499999997,16.3630683,1660.9316348,1693.6419694499998
7,16.347564499999997,16.38662215,1661.5881610999998,1694.3220496

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.34847365,11.2861701,43.38291205,68.0175558
1,13.34847365,11.322544399999998,42.701043,67.37206105
2,13.34847365,11.322544399999998,42.69895595,67.369974
3,13.34847365,11.2861701,43.3844028,68.01874839999999
4,13.34847365,11.2861701,43.38410464999999,68.01874839999999
5,13.34847365,11.322544399999998,42.698061499999994,67.36907955
6,13.34847365,11.1054912,43.98994545,68.4439103
7,13.34847365,11.2861701,43.385297249999994,68.01964285

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.318658649999998,-11.270666299999995,2.4686819999999017,-22.120344800000026
1,-13.318658649999998,-11.3135999,-7.2727729500001885,-31.905031499999765
2,-13.318658649999998,-11.320159199999996,-0.555155300000223,-25.193675000000027
3,-13.318658649999998,-11.27215705,-9.14396234999949,-33.734778049999875
4,-13.318658649999998,-11.2617218,7.118927550000244,-17.46175104999992
5,-13.318658649999998,-11.289449749999996,7.719401650000009,-16.88900489999999
6,-13.318658649999998,-11.085813299999998,-3.386089550000129,-27.79026335000006
7,-13.318658649999998,-11.27633115,2.9194848000000917,-21.674908699999975


