NMODE entropy results
Complex Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.3773795,16.387516599999998,1704.0345839999998,1736.7994800999998
1,16.3773795,16.3797647,1705.31990865,1738.07705285
2,16.3773795,16.3857277,1701.7382327,1734.5013399
3,16.3773795,16.3881129,1712.3022835,1745.0674777499999
4,16.3773795,16.379466549999997,1707.51787045,1740.2744183499997
5,16.3773795,16.3976537,1709.50593465,1742.2809678499998
6,16.3773795,16.386920299999996,1701.0170078499998,1733.78130765
7,16.3773795,16.3904981,1704.7951646499998,1737.5630422499996

Receptor Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,16.347564499999997,16.3672424,1666.7437708999998,1699.45827965
1,16.347564499999997,16.3618757,1666.9781168,1699.6875569999997
2,16.347564499999997,16.35919235,1659.2414224499996,1691.9481793
3,16.347564499999997,16.3654535,1666.9697685999997,1699.6827866
4,16.347564499999997,16.3630683,1663.1272113999999,1695.8378441999998
5,16.347564499999997,16.373801699999998,1677.1280372499998,1709.84940345
6,16.347564499999997,16.3720128,1659.9787473999997,1692.69862285
7,16.347564499999997,16.372907249999997,1668.5615914499997,1701.2820631999998

Ligand Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,13.34847365,11.284977499999998,43.35369334999999,67.9871445
1,13.34847365,11.3732299,43.418391899999996,68.14009544999999
2,13.34847365,11.3732299,43.4171993,68.13890284999998
3,13.34847365,11.28289045,43.333419150000005,67.96478325
4,13.34847365,11.115032,43.57223729999999,68.03574295
5,13.34847365,11.28289045,43.333121,67.96418694999998
6,13.34847365,11.368161349999998,43.810160999999994,68.526796
7,13.34847365,11.3678632,43.831329649999994,68.54766649999999

DELTA Energy Terms
Frame #,Translational,Rotational,Vibrational,Total
0,-13.318658649999998,-11.264703299999999,-6.06288025000007,-30.64594405000014
1,-13.318658649999998,-11.3553409,-5.07660005000006,-29.75059959999976
2,-13.318658649999998,-11.34669455,-0.9203890499995921,-25.585742250000024
3,-13.318658649999998,-11.260231050000002,1.9990957500002011,-22.580092100000243
4,-13.318658649999998,-11.098633750000001,0.818421750000077,-23.599168800000157
5,-13.318658649999998,-11.259038449999998,-10.955223599999833,-35.53262255000014
6,-13.318658649999998,-11.353253850000002,-2.771900549999941,-27.44411120000008
7,-13.318658649999998,-11.35027235,-7.597756449999856,-32.26668745000018


