POISSON BOLTZMANN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,16.4922,-9.3319,0.0,40.6139,-43.9509,7.160300000000001,-3.336999999999996,3.8233000000000033
1,15.3298,-10.0295,0.0,40.1698,-44.6208,5.3003,-4.4510000000000005,0.8492999999999995
2,18.326,-10.3952,0.0,40.458,-44.1132,7.9308,-3.6552000000000007,4.275599999999997
3,19.5737,-9.7356,0.0,40.9919,-44.8574,9.838099999999999,-3.8654999999999973,5.9726
4,16.7073,-9.3329,0.0,40.354,-44.2062,7.3744,-3.8522000000000034,3.522199999999998
5,7.6159,-9.1151,0.0,40.3446,-43.8774,-1.4992,-3.5328000000000017,-5.032000000000004
6,11.8374,-9.8792,0.0,40.1886,-43.8001,1.9581999999999997,-3.6114999999999995,-1.6533000000000015
7,11.9557,-10.1363,0.0,40.1225,-44.1541,1.8194,-4.031599999999997,-2.2121999999999957
8,17.0496,-10.1231,0.0,41.1478,-44.6674,6.926500000000001,-3.519600000000004,3.406899999999993
9,10.6829,-10.1049,0.0,40.8832,-43.6914,0.5779999999999994,-2.8081999999999994,-2.2301999999999964
10,13.1206,-10.1999,0.0,40.2737,-43.9163,2.9207,-3.6426000000000016,-0.721899999999998
11,16.07,-10.3642,0.0,40.8218,-44.4407,5.7058,-3.6188999999999965,2.086900000000007
12,11.254,-9.3002,0.0,40.5478,-44.7901,1.9537999999999993,-4.2423,-2.288499999999999
13,18.9543,-10.9219,0.0,39.7965,-43.9362,8.032399999999999,-4.139699999999998,3.892700000000005
14,7.1083,-9.9296,0.0,40.7509,-44.7872,-2.821300000000001,-4.036299999999997,-6.857599999999998
15,10.6924,-10.6056,0.0,39.2625,-43.7641,0.08679999999999843,-4.501599999999996,-4.4148
16,5.45,-9.2676,0.0,40.5761,-44.1152,-3.8175999999999997,-3.539100000000005,-7.356700000000004
17,8.2582,-9.9053,0.0,40.2926,-43.9725,-1.6471,-3.6798999999999964,-5.326999999999998
18,13.8655,-10.0589,0.0,40.8974,-44.9166,3.8066000000000013,-4.019200000000005,-0.2126000000000019
19,17.8894,-10.5224,0.0,40.3729,-44.1094,7.366999999999999,-3.7364999999999995,3.630499999999998
20,11.708,-10.1715,0.0,41.7195,-45.9879,1.5365000000000002,-4.268400000000007,-2.731900000000003
21,17.8564,-11.4557,0.0,40.5383,-45.1765,6.4007000000000005,-4.638199999999998,1.7625000000000028
22,5.1625,-9.899,0.0,40.4532,-44.5919,-4.7364999999999995,-4.1387,-8.8752
23,11.4878,-10.779,0.0,41.3605,-44.9716,0.7088000000000001,-3.6111000000000004,-2.902300000000004
24,11.7154,-10.9483,0.0,39.0924,-42.6083,0.767100000000001,-3.515900000000002,-2.748800000000003
25,8.8578,-9.5771,0.0,40.9305,-44.878,-0.7193000000000005,-3.947499999999998,-4.666799999999995
