POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3222.5372,-1545.4657,0,3366.8722,-2005.2936,-4768.0029,1361.5786,-3406.4243
1,-3213.2186,-1542.7337,0,3370.1513,-2016.3919,-4755.9523,1353.7594,-3402.1929
2,-3161.5261,-1545.397,0,3380.2061,-2010.3442,-4706.9231,1369.8619,-3337.0612
3,-3140.0179,-1544.5694,0,3383.3624,-2035.4301,-4684.5873,1347.9323,-3336.655
4,-3181.3874,-1551.0749,0,3381.8457,-2029.0707,-4732.4623,1352.775,-3379.6873
5,-3203.3603,-1545.3583,0,3386.41,-2030.6053,-4748.7186,1355.8047,-3392.9139
6,-3153.978,-1546.4036,0,3395.3261,-2033.3892,-4700.3816,1361.9369,-3338.4447
7,-3130.5721,-1546.0379,0,3380.6266,-2029.9148,-4676.61,1350.7118,-3325.8982
8,-3173.683,-1546.3976,0,3391.6642,-2037.2246,-4720.0806,1354.4396,-3365.641
9,-3201.0627,-1545.2931,0,3387.1613,-2031.7277,-4746.3558,1355.4336,-3390.9222
10,-3199.4145,-1544.3526,0,3385.5076,-2016.5918,-4743.7671,1368.9158,-3374.8513
11,-3203.7974,-1544.1818,0,3370.7088,-1998.5479,-4747.9792,1372.1609,-3375.8183
12,-3197.2105,-1542.7356,0,3366.0878,-2001.0528,-4739.9461,1365.035,-3374.9111
13,-3174.9753,-1545.9311,0,3383.9058,-2029.0445,-4720.9064,1354.8613,-3366.0451
14,-3142.2746,-1545.2694,0,3376.8702,-2032.7216,-4687.544,1344.1486,-3343.3954
15,-3149.8217,-1542.8685,0,3391.376,-2045.0194,-4692.6902,1346.3566,-3346.3336
16,-3215.4725,-1537.3791,0,3383.6175,-2013.3083,-4752.8516,1370.3092,-3382.5424
17,-3231.6663,-1542.2121,0,3370.6899,-2001.6162,-4773.8784,1369.0737,-3404.8047
18,-3212.3303,-1538.8369,0,3380.5416,-2019.4285,-4751.1672,1361.1131,-3390.0541
19,-3170.6751,-1544.8088,0,3400.0511,-2038.2945,-4715.4839,1361.7566,-3353.7273
20,-3216.3699,-1544.388,0,3381.4866,-2022.9346,-4760.7579,1358.552,-3402.2059
21,-3217.8634,-1539.7053,0,3366.3193,-2002.235,-4757.5687,1364.0843,-3393.4844
22,-3208.643,-1545.4998,0,3381.926,-2017.3155,-4754.1428,1364.6105,-3389.5323
23,-3198.0984,-1549.3125,0,3364.5711,-2006.2201,-4747.4109,1358.351,-3389.0599
24,-3222.0391,-1544.8273,0,3361.6652,-2005.3904,-4766.8664,1356.2748,-3410.5916
25,-3215.088,-1545.1827,0,3363.8198,-2000.9766,-4760.2707,1362.8432,-3397.4275
26,-3169.908,-1541.3544,0,3373.6053,-2002.8928,-4711.2624,1370.7125,-3340.5499
27,-3233.088,-1540.6428,0,3369.693,-2002.7782,-4773.7308,1366.9148,-3406.816
28,-3195.4543,-1545.6108,0,3364.108,-2000.1315,-4741.0651,1363.9765,-3377.0886
29,-3177.7929,-1543.1743,0,3384.2034,-2020.2568,-4720.9672,1363.9466,-3357.0206
30,-3219.7963,-1543.2634,0,3368.1999,-2013.3081,-4763.0597,1354.8918,-3408.1679
31,-3191.5398,-1543.5826,0,3375.9631,-2018.9206,-4735.1224,1357.0425,-3378.0799
32,-3196.3836,-1543.8323,0,3372.5941,-2012.4787,-4740.2159,1360.1154,-3380.1005
33,-3234.7174,-1542.1899,0,3380.6503,-2014.1074,-4776.9073,1366.5429,-3410.3644
34,-3176.8486,-1550.3278,0,3377.1207,-2025.1211,-4727.1764,1351.9996,-3375.1768
35,-3198.6255,-1544.2279,0,3353.4532,-1998.9523,-4742.8534,1354.5009,-3388.3525
36,-3186.9963,-1547.0049,0,3369.2583,-1991.4562,-4734.0012,1377.8021,-3356.1991
37,-3199.2106,-1544.1165,0,3379.0863,-2007.9483,-4743.3271,1371.138,-3372.1891
38,-3233.1593,-1548.1848,0,3354.521,-1982.0734,-4781.3441,1372.4476,-3408.8965
39,-3248.5727,-1544.1325,0,3363.7017,-2000.9445,-4792.7052,1362.7572,-3429.948
40,-3205.6908,-1541.6972,0,3351.3316,-1984.0635,-4747.388,1367.2681,-3380.1199
41,-3229.3556,-1540.444,0,3353.8264,-1995.8288,-4769.7996,1357.9976,-3411.802
42,-3255.3871,-1542.3295,0,3360.1627,-1984.5211,-4797.7166,1375.6416,-3422.075
43,-3217.6398,-1537.769,0,3346.2003,-1992.8795,-4755.4088,1353.3208,-3402.088
44,-3230.4435,-1538.2838,0,3367.6234,-1996.2696,-4768.7273,1371.3538,-3397.3735
45,-3225.9002,-1543.7726,0,3358.1498,-1996.296,-4769.6728,1361.8538,-3407.819
46,-3248.6611,-1540.4745,0,3363.971,-1995.7876,-4789.1356,1368.1834,-3420.9522
47,-3199.8589,-1546.031,0,3366.6832,-2013.4953,-4745.8899,1353.1879,-3392.702
48,-3224.4844,-1549.1925,0,3378.6516,-2007.607,-4773.6769,1371.0446,-3402.6323
49,-3167.6122,-1542.9773,0,3355.3526,-1986.9618,-4710.5895,1368.3908,-3342.1987
50,-3209.3065,-1546.6821,0,3360.2949,-1993.916,-4755.9886,1366.3789,-3389.6097
51,-3180.1441,-1546.4796,0,3359.4444,-1988.1194,-4726.6237,1371.325,-3355.2987
52,-3232.0606,-1543.4476,0,3349.1203,-1978.1792,-4775.5082,1370.9411,-3404.5671
53,-3211.7356,-1544.1617,0,3354.9604,-1991.9431,-4755.8973,1363.0173,-3392.88
54,-3229.1098,-1545.0651,0,3343.5118,-1976.6212,-4774.1749,1366.8906,-3407.2843
55,-3248.3773,-1546.1882,0,3332.4411,-1968.1366,-4794.5655,1364.3045,-3430.261
56,-3221.7781,-1550.3968,0,3354.384,-1992.3059,-4772.1749,1362.0781,-3410.0968
57,-3209.8722,-1553.7923,0,3355.8676,-1988.5631,-4763.6645,1367.3045,-3396.36
58,-3238.3079,-1542.5707,0,3354.0107,-1988.0546,-4780.8786,1365.9561,-3414.9225
59,-3178.4067,-1544.0952,0,3362.0243,-1994.7004,-4722.5019,1367.3239,-3355.178
60,-3180.026,-1551.4266,0,3354.6816,-1996.9687,-4731.4526,1357.7129,-3373.7397
61,-3177.603,-1544.2846,0,3381.411,-1999.6224,-4721.8876,1381.7886,-3340.099
62,-3170.5804,-1546.8936,0,3388.4796,-2033.8489,-4717.474,1354.6307,-3362.8433
63,-3213.6281,-1549.4119,0,3361.9109,-2002.6066,-4763.04,1359.3043,-3403.7357
64,-3218.8061,-1547.0782,0,3355.7778,-1994.9027,-4765.8843,1360.8751,-3405.0092
65,-3198.6211,-1543.5644,0,3382.7529,-2029.6295,-4742.1855,1353.1234,-3389.0621
66,-3204.3912,-1548.9793,0,3357.6726,-1997.0246,-4753.3705,1360.648,-3392.7225
67,-3191.9807,-1543.4128,0,3372.1405,-2002.0715,-4735.3935,1370.069,-3365.3245
68,-3219.1719,-1544.869,0,3361.4715,-1995.3148,-4764.0409,1366.1567,-3397.8842
69,-3186.3627,-1550.3912,0,3357.271,-1993.9678,-4736.7539,1363.3032,-3373.4507
70,-3191.7055,-1548.3933,0,3369.8017,-2007.3271,-4740.0988,1362.4746,-3377.6242
71,-3159.7427,-1553.4893,0,3372.5611,-2000.4814,-4713.232,1372.0797,-3341.1523
72,-3205.9525,-1554.0714,0,3372.8257,-2006.7612,-4760.0239,1366.0645,-3393.9594
73,-3210.7256,-1552.8699,0,3365.2751,-1998.945,-4763.5955,1366.3301,-3397.2654
74,-3239.4016,-1545.9539,0,3346.2381,-1977.6146,-4785.3555,1368.6235,-3416.732
75,-3181.4954,-1549.4613,0,3369.263,-1985.3933,-4730.9567,1383.8697,-3347.087
76,-3207.44,-1548.9321,0,3362.7331,-1988.6626,-4756.3721,1374.0705,-3382.3016
77,-3236.1596,-1546.3974,0,3365.2373,-1983.839,-4782.557,1381.3983,-3401.1587
78,-3124.6974,-1552.3509,0,3350.6843,-1981.1974,-4677.0483,1369.4869,-3307.5614
79,-3220.3241,-1547.4722,0,3370.3356,-1997.6189,-4767.7963,1372.7167,-3395.0796
80,-3157.8808,-1553.2252,0,3384.7988,-2024.1906,-4711.106,1360.6082,-3350.4978
81,-3167.0354,-1543.9738,0,3385.6966,-2021.8526,-4711.0092,1363.844,-3347.1652
82,-3185.0894,-1549.72,0,3366.4186,-2017.7623,-4734.8094,1348.6563,-3386.1531
83,-3165.1266,-1545.5714,0,3389.1127,-2028.312,-4710.698,1360.8007,-3349.8973
84,-3177.0557,-1550.3283,0,3373.2367,-2019.5143,-4727.384,1353.7224,-3373.6616
85,-3174.8465,-1548.1979,0,3378.5901,-2016.7187,-4723.0444,1361.8714,-3361.173
86,-3172.6261,-1547.1049,0,3376.5678,-2005.9264,-4719.731,1370.6414,-3349.0896
87,-3180.4366,-1542.8468,0,3374.5597,-2026.7105,-4723.2834,1347.8492,-3375.4342
88,-3166.1922,-1548.5437,0,3397.7642,-2027.0912,-4714.7359,1370.673,-3344.0629
89,-3172.3025,-1554.4917,0,3384.1562,-2023.6178,-4726.7942,1360.5384,-3366.2558
90,-3138.6459,-1552.5648,0,3393.2377,-2032.1712,-4691.2107,1361.0665,-3330.1442
91,-3171.48,-1553.8039,0,3389.4671,-2027.3184,-4725.2839,1362.1487,-3363.1352
92,-3191.0521,-1552.586,0,3377.1537,-2011.3629,-4743.6381,1365.7908,-3377.8473
93,-3163.1416,-1552.5215,0,3381.3921,-2021.4131,-4715.6631,1359.979,-3355.6841
94,-3177.982,-1551.571,0,3383.8444,-2022.3235,-4729.553,1361.5209,-3368.0321
95,-3141.3776,-1555.4907,0,3398.5438,-2043.2815,-4696.8683,1355.2623,-3341.606
96,-3166.131,-1551.1997,0,3399.2857,-2048.1966,-4717.3307,1351.0891,-3366.2416
97,-3184.3061,-1554.5899,0,3373.7754,-2022.1584,-4738.896,1351.617,-3387.279
98,-3167.3276,-1556.8927,0,3367.3447,-2026.6237,-4724.2203,1340.721,-3383.4993
99,-3127.4802,-1556.5553,0,3381.5433,-2021.2689,-4684.0355,1360.2744,-3323.7611
100,-3139.1872,-1558.0936,0,3387.322,-2041.2708,-4697.2808,1346.0512,-3351.2296
101,-3142.9863,-1550.4457,0,3405.362,-2045.4297,-4693.432,1359.9323,-3333.4997
102,-3167.1682,-1551.1914,0,3373.7092,-2009.6846,-4718.3596,1364.0246,-3354.335
103,-3177.5521,-1552.6755,0,3375.1834,-2015.9813,-4730.2276,1359.2021,-3371.0255
104,-3170.9406,-1550.5192,0,3391.9619,-2032.2335,-4721.4598,1359.7284,-3361.7314
105,-3165.3216,-1545.9634,0,3383.3293,-2021.9658,-4711.285,1361.3635,-3349.9215
106,-3180.8604,-1553.3898,0,3385.7344,-2018.8009,-4734.2502,1366.9335,-3367.3167
107,-3176.4823,-1545.2766,0,3379.6769,-2007.7092,-4721.7589,1371.9677,-3349.7912
108,-3191.9907,-1550.8119,0,3387.2511,-2025.5627,-4742.8026,1361.6884,-3381.1142
109,-3194.1379,-1552.2998,0,3377.5554,-2011.9398,-4746.4377,1365.6156,-3380.8221
110,-3194.3139,-1550.5804,0,3376.6293,-2014.4335,-4744.8943,1362.1958,-3382.6985
111,-3144.1831,-1549.9158,0,3394.6032,-2034.9894,-4694.0989,1359.6138,-3334.4851
112,-3173.2769,-1549.9926,0,3395.156,-2020.8343,-4723.2695,1374.3217,-3348.9478
113,-3170.442,-1555.2017,0,3380.7164,-2015.7341,-4725.6437,1364.9823,-3360.6614
114,-3189.174,-1554.3422,0,3386.7597,-2026.0147,-4743.5162,1360.745,-3382.7712
115,-3168.8338,-1552.0587,0,3398.8084,-2032.1198,-4720.8925,1366.6886,-3354.2039
116,-3227.0482,-1549.9416,0,3378.8217,-2017.9896,-4776.9898,1360.8321,-3416.1577
117,-3159.7777,-1556.3651,0,3381.1936,-2019.7789,-4716.1428,1361.4147,-3354.7281
118,-3147.4059,-1553.5049,0,3383.0505,-2023.0904,-4700.9108,1359.9601,-3340.9507
119,-3149.5807,-1551.9121,0,3387.6574,-2027.9805,-4701.4928,1359.6769,-3341.8159
120,-3165.7833,-1546.8447,0,3384.3641,-2023.5911,-4712.628,1360.773,-3351.855
121,-3177.5031,-1542.5942,0,3369.0504,-1999.7781,-4720.0973,1369.2723,-3350.825
122,-3168.4593,-1548.8997,0,3375.8308,-2021.6029,-4717.359,1354.2279,-3363.1311
123,-3170.297,-1547.7757,0,3381.4819,-2027.0668,-4718.0727,1354.4151,-3363.6576
124,-3208.7113,-1544.9375,0,3375.2354,-2022.0737,-4753.6488,1353.1617,-3400.4871
125,-3150.6874,-1546.1208,0,3388.0732,-2025.5449,-4696.8082,1362.5283,-3334.2799
126,-3185.7613,-1551.1504,0,3392.9636,-2045.4238,-4736.9117,1347.5398,-3389.3719
127,-3215.951,-1543.7466,0,3380.792,-2019.8106,-4759.6976,1360.9814,-3398.7162
128,-3219.0011,-1540.3363,0,3382.9655,-2023.8355,-4759.3374,1359.13,-3400.2074
129,-3175.6214,-1541.7289,0,3383.4616,-2020.933,-4717.3503,1362.5286,-3354.8217
130,-3149.847,-1547.6713,0,3380.2486,-2027.7173,-4697.5183,1352.5313,-3344.987
131,-3135.6559,-1545.6669,0,3381.0283,-2020.7292,-4681.3228,1360.2991,-3321.0237
132,-3201.8563,-1550.735,0,3362.9646,-1998.3324,-4752.5913,1364.6322,-3387.9591
133,-3196.771,-1553.2261,0,3381.3921,-2011.2977,-4749.9971,1370.0944,-3379.9027
134,-3158.0551,-1550.9689,0,3376.3978,-2019.4368,-4709.024,1356.961,-3352.063
135,-3241.8772,-1547.8018,0,3363.1489,-2000.1579,-4789.679,1362.991,-3426.688
136,-3192.8234,-1555.0997,0,3367.1037,-2014.9378,-4747.9231,1352.1659,-3395.7572
137,-3247.0215,-1547.9373,0,3367.4959,-2005.2095,-4794.9588,1362.2864,-3432.6724
138,-3205.9264,-1553.8688,0,3355.8204,-2008.6857,-4759.7952,1347.1347,-3412.6605
139,-3197.3267,-1551.1858,0,3361.7219,-2005.8141,-4748.5125,1355.9078,-3392.6047
140,-3209.9018,-1552.502,0,3361.6038,-2004.0738,-4762.4038,1357.53,-3404.8738
141,-3178.1469,-1553.0879,0,3361.7361,-2004.3649,-4731.2348,1357.3712,-3373.8636
142,-3181.3984,-1551.6832,0,3377.4561,-2015.5293,-4733.0816,1361.9268,-3371.1548
