POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3137.2793,-1552.6909,0,3387.7661,-2036.3448,-4689.9702,1351.4213,-3338.5489
1,-3161.1374,-1558.5003,0,3381.2267,-2045.6206,-4719.6377,1335.6061,-3384.0316
2,-3106.6141,-1560.072,0,3388.4465,-2041.5843,-4666.6861,1346.8622,-3319.8239
3,-3126.9071,-1549.4418,0,3386.4998,-2053.8737,-4676.3489,1332.6261,-3343.7228
4,-3137.6839,-1556.3532,0,3370.3781,-2028.4443,-4694.0371,1341.9338,-3352.1033
5,-3168.6957,-1551.3629,0,3375.793,-2025.0515,-4720.0586,1350.7415,-3369.3171
6,-3159.2314,-1556.1362,0,3374.2337,-2032.1309,-4715.3676,1342.1028,-3373.2648
7,-3143.4244,-1555.0887,0,3379.3792,-2028.6662,-4698.5131,1350.713,-3347.8001
8,-3158.2995,-1554.726,0,3392.7037,-2043.9213,-4713.0255,1348.7824,-3364.2431
9,-3164.4576,-1551.2178,0,3385.7013,-2041.5486,-4715.6754,1344.1527,-3371.5227
10,-3148.2105,-1550.583,0,3380.1116,-2036.8124,-4698.7935,1343.2992,-3355.4943
11,-3074.3757,-1555.3754,0,3377.253,-2038.6694,-4629.7511,1338.5836,-3291.1675
12,-3120.1091,-1550.0862,0,3389.4954,-2035.704,-4670.1953,1353.7914,-3316.4039
13,-3150.4629,-1553.8888,0,3389.6939,-2036.021,-4704.3517,1353.6729,-3350.6788
14,-3163.4574,-1551.7517,0,3373.9077,-2033.966,-4715.2091,1339.9417,-3375.2674
15,-3109.4165,-1550.7977,0,3385.1721,-2027.6608,-4660.2142,1357.5113,-3302.7029
16,-3160.2605,-1552.3493,0,3376.0954,-2021.8982,-4712.6098,1354.1972,-3358.4126
17,-3168.4111,-1551.3907,0,3383.3293,-2036.86,-4719.8018,1346.4693,-3373.3325
18,-3170.9657,-1558.5427,0,3364.3254,-2010.8628,-4729.5084,1353.4626,-3376.0458
19,-3160.8158,-1556.1771,0,3373.3123,-2011.9985,-4716.9929,1361.3138,-3355.6791
20,-3130.323,-1557.0847,0,3370.0143,-2017.2554,-4687.4077,1352.7589,-3334.6488
21,-3143.5481,-1558.0562,0,3380.74,-2027.9158,-4701.6043,1352.8242,-3348.7801
22,-3141.518,-1557.6356,0,3395.2316,-2041.6931,-4699.1536,1353.5385,-3345.6151
23,-3159.8164,-1555.732,0,3389.4151,-2046.7201,-4715.5484,1342.695,-3372.8534
24,-3117.4794,-1550.8269,0,3390.809,-2041.8707,-4668.3063,1348.9383,-3319.368
25,-3200.2711,-1551.0252,0,3392.1982,-2036.213,-4751.2963,1355.9852,-3395.3111
