POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3174.9078,-1543.4297,0,3403.8689,-2043.2423,-4718.3375,1360.6266,-3357.7109
1,-3183.7644,-1541.6235,0,3394.3008,-2028.4621,-4725.3879,1365.8387,-3359.5492
2,-3181.6689,-1540.1302,0,3391.1114,-2030.6433,-4721.7991,1360.4681,-3361.331
3,-3181.2161,-1541.6801,0,3379.521,-2021.1377,-4722.8962,1358.3833,-3364.5129
4,-3180.4631,-1542.4858,0,3369.3764,-2004.0474,-4722.9489,1365.329,-3357.6199
5,-3176.7621,-1549.8717,0,3371.7436,-2003.2464,-4726.6338,1368.4972,-3358.1366
6,-3202.4504,-1540.0664,0,3395.7419,-2026.7346,-4742.5168,1369.0073,-3373.5095
7,-3166.9844,-1543.8325,0,3398.2131,-2034.1987,-4710.8169,1364.0144,-3346.8025
8,-3159.3412,-1549.7447,0,3385.5406,-2032.183,-4709.0859,1353.3576,-3355.7283
9,-3130.1826,-1544.9727,0,3408.2679,-2047.4385,-4675.1553,1360.8294,-3314.3259
10,-3174.2224,-1548.3167,0,3387.4968,-2030.5081,-4722.5391,1356.9887,-3365.5504
11,-3152.2285,-1541.566,0,3386.3392,-2034.4454,-4693.7945,1351.8938,-3341.9007
12,-3195.9373,-1544.5929,0,3383.9578,-2020.2279,-4740.5302,1363.7299,-3376.8003
13,-3170.3109,-1551.6655,0,3376.4686,-2031.7225,-4721.9764,1344.7461,-3377.2303
14,-3155.8881,-1545.6748,0,3380.2675,-2019.0146,-4701.5629,1361.2529,-3340.31
15,-3169.8,-1546.1209,0,3394.7166,-2042.8777,-4715.9209,1351.8389,-3364.082
16,-3143.6669,-1544.7786,0,3396.5971,-2043.0385,-4688.4455,1353.5586,-3334.8869
17,-3133.5074,-1547.1352,0,3391.0027,-2031.0949,-4680.6426,1359.9078,-3320.7348
18,-3150.8255,-1553.6191,0,3387.4637,-2021.3632,-4704.4446,1366.1005,-3338.3441
19,-3145.7775,-1551.4714,0,3382.1386,-2026.6119,-4697.2489,1355.5267,-3341.7222
20,-3149.8184,-1553.3276,0,3383.4853,-2022.9293,-4703.146,1360.556,-3342.59
21,-3136.635,-1545.5016,0,3399.1486,-2038.2437,-4682.1366,1360.9049,-3321.2317
22,-3169.4624,-1547.6784,0,3372.7784,-2016.9387,-4717.1408,1355.8397,-3361.3011
23,-3188.0154,-1546.223,0,3385.4225,-2029.0989,-4734.2384,1356.3236,-3377.9148
24,-3197.4823,-1547.3074,0,3378.2688,-2011.1608,-4744.7897,1367.108,-3377.6817
25,-3187.3866,-1546.4504,0,3375.259,-2015.5288,-4733.837,1359.7302,-3374.1068
26,-3167.7944,-1549.192,0,3359.9028,-2007.4333,-4716.9864,1352.4695,-3364.5169
27,-3205.0906,-1549.0369,0,3380.5747,-2020.7903,-4754.1275,1359.7844,-3394.3431
28,-3148.5341,-1550.8745,0,3381.1275,-2032.3046,-4699.4086,1348.8229,-3350.5857
29,-3155.7876,-1546.3812,0,3379.8943,-2020.7521,-4702.1688,1359.1422,-3343.0266
30,-3175.5802,-1550.9754,0,3365.0908,-2012.9658,-4726.5556,1352.125,-3374.4306
31,-3159.108,-1549.4209,0,3369.5938,-2012.9585,-4708.5289,1356.6353,-3351.8936
32,-3181.2257,-1545.1165,0,3378.6043,-2010.7953,-4726.3422,1367.809,-3358.5332
33,-3147.6973,-1549.9033,0,3378.009,-2021.3535,-4697.6006,1356.6555,-3340.9451
34,-3189.8872,-1545.5338,0,3387.1471,-2025.2444,-4735.421,1361.9027,-3373.5183
35,-3164.1171,-1551.4147,0,3382.3135,-2032.8276,-4715.5318,1349.4859,-3366.0459
36,-3160.5232,-1555.0627,0,3371.635,-2019.0873,-4715.5859,1352.5477,-3363.0382
37,-3174.8966,-1551.3466,0,3381.8457,-2027.9909,-4726.2432,1353.8548,-3372.3884
38,-3146.5701,-1554.964,0,3374.7393,-2022.7407,-4701.5341,1351.9986,-3349.5355
