POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3147.5431,-1545.0117,0,3386.8636,-2020.4597,-4692.5548,1366.4039,-3326.1509
1,-3095.2375,-1550.1477,0,3395.7986,-2044.7792,-4645.3852,1351.0194,-3294.3658
2,-3120.4097,-1546.6842,0,3398.7423,-2041.7172,-4667.0939,1357.0251,-3310.0688
3,-3169.4161,-1543.6625,0,3394.9576,-2031.9673,-4713.0786,1362.9903,-3350.0883
4,-3147.42,-1543.591,0,3396.4885,-2024.6459,-4691.011,1371.8426,-3319.1684
5,-3140.6403,-1544.8829,0,3390.7145,-2026.9895,-4685.5232,1363.725,-3321.7982
6,-3140.7216,-1541.4351,0,3405.7684,-2035.0401,-4682.1567,1370.7283,-3311.4284
7,-3089.1184,-1543.5252,0,3416.7351,-2058.5599,-4632.6436,1358.1752,-3274.4684
8,-3081.5692,-1544.8716,0,3401.7474,-2060.6071,-4626.4408,1341.1403,-3285.3005
9,-3113.7284,-1548.3346,0,3417.888,-2064.5505,-4662.063,1353.3375,-3308.7255
10,-3139.4414,-1543.0485,0,3413.9473,-2070.0725,-4682.4899,1343.8748,-3338.6151
11,-3143.9572,-1546.6873,0,3391.4233,-2055.2409,-4690.6445,1336.1824,-3354.4621
12,-3071.0708,-1545.0947,0,3425.6417,-2082.3586,-4616.1655,1343.2831,-3272.8824
13,-3117.1136,-1546.0061,0,3409.6051,-2063.0072,-4663.1197,1346.5979,-3316.5218
14,-3144.737,-1542.5973,0,3389.0986,-2042.1189,-4687.3343,1346.9797,-3340.3546
15,-3148.1636,-1541.5647,0,3402.3144,-2049.3201,-4689.7283,1352.9943,-3336.734
16,-3142.6184,-1541.0523,0,3412.4306,-2058.0128,-4683.6707,1354.4178,-3329.2529
17,-3109.1792,-1540.8597,0,3410.6776,-2058.0156,-4650.0389,1352.662,-3297.3769
18,-3136.48,-1543.534,0,3414.0418,-2051.0181,-4680.014,1363.0237,-3316.9903
19,-3135.0477,-1548.6805,0,3406.5102,-2054.0769,-4683.7282,1352.4333,-3331.2949
