POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3110.8023,-1546.4032,0,3400.7646,-2043.5164,-4657.2055,1357.2482,-3299.9573
1,-3108.4344,-1548.4932,0,3393.2329,-2035.7708,-4656.9276,1357.4621,-3299.4655
2,-3148.8747,-1537.9493,0,3397.698,-2028.9315,-4686.824,1368.7665,-3318.0575
3,-3110.2488,-1545.1406,0,3414.5994,-2047.9122,-4655.3894,1366.6872,-3288.7022
4,-3185.4407,-1539.7101,0,3405.3289,-2052.6936,-4725.1508,1352.6353,-3372.5155
5,-3139.892,-1546.5901,0,3404.3036,-2044.6942,-4686.4821,1359.6094,-3326.8727
6,-3130.1199,-1544.8193,0,3416.1019,-2056.212,-4674.9392,1359.8899,-3315.0493
7,-3190.9579,-1546.4528,0,3408.7971,-2043.5047,-4737.4107,1365.2924,-3372.1183
8,-3147.6053,-1542.9451,0,3400.7126,-2044.8296,-4690.5504,1355.883,-3334.6674
9,-3162.1049,-1549.5066,0,3394.2157,-2033.0648,-4711.6115,1361.1509,-3350.4606
10,-3160.4901,-1550.3951,0,3394.7213,-2028.4622,-4710.8852,1366.2591,-3344.6261
11,-3142.4502,-1546.3111,0,3400.2306,-2038.0762,-4688.7613,1362.1544,-3326.6069
12,-3105.7549,-1546.6304,0,3401.7568,-2040.5047,-4652.3853,1361.2521,-3291.1332
13,-3161.3103,-1545.7378,0,3394.0456,-2029.881,-4707.0481,1364.1646,-3342.8835
14,-3139.8187,-1543.099,0,3396.5357,-2034.2547,-4682.9177,1362.281,-3320.6367
15,-3138.9526,-1546.231,0,3397.1121,-2045.3313,-4685.1836,1351.7808,-3333.4028
16,-3158.9853,-1539.7158,0,3411.4431,-2052.2451,-4698.7011,1359.198,-3339.5031
17,-3102.1426,-1542.5685,0,3428.5712,-2068.9617,-4644.7111,1359.6095,-3285.1016
18,-3129.3588,-1548.1495,0,3412.4684,-2062.5676,-4677.5083,1349.9008,-3327.6075
19,-3105.6038,-1546.4706,0,3413.3945,-2061.1509,-4652.0744,1352.2436,-3299.8308
20,-3165.802,-1545.3409,0,3410.4697,-2058.4144,-4711.1429,1352.0553,-3359.0876
21,-3129.8609,-1543.8441,0,3401.9836,-2048.6505,-4673.705,1353.3331,-3320.3719
22,-3107.0962,-1544.2407,0,3406.4677,-2052.696,-4651.3369,1353.7717,-3297.5652
23,-3195.2947,-1542.1475,0,3383.0883,-2029.5543,-4737.4422,1353.534,-3383.9082
