POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3306.4001,-1516.1505,0,3258.646,-1809.6744,-4822.5506,1448.9716,-3373.579
1,-3366.4346,-1509.1637,0,3259.5438,-1802.8969,-4875.5983,1456.6469,-3418.9514
2,-3360.8042,-1511.4989,0,3239.7035,-1787.5685,-4872.3031,1452.135,-3420.1681
3,-3365.6452,-1513.9204,0,3267.4251,-1801.3961,-4879.5656,1466.029,-3413.5366
4,-3408.4028,-1507.9291,0,3246.1342,-1792.8533,-4916.3319,1453.2809,-3463.051
5,-3371.045,-1513.1918,0,3238.9853,-1784.2251,-4884.2368,1454.7602,-3429.4766
6,-3374.0469,-1513.6681,0,3251.5538,-1787.9616,-4887.715,1463.5922,-3424.1228
7,-3337.1516,-1516.7537,0,3247.8825,-1791.6094,-4853.9053,1456.2731,-3397.6322
8,-3377.339,-1512.4874,0,3256.997,-1795.8224,-4889.8264,1461.1746,-3428.6518
9,-3350.7758,-1510.1775,0,3272.3296,-1812.0024,-4860.9533,1460.3272,-3400.6261
10,-3334.838,-1513.3116,0,3257.8192,-1800.3601,-4848.1496,1457.4591,-3390.6905
11,-3344.1564,-1514.9566,0,3261.7598,-1810.6081,-4859.113,1451.1517,-3407.9613
12,-3299.3023,-1517.0604,0,3273.01,-1817.7316,-4816.3627,1455.2784,-3361.0843
13,-3313.1804,-1521.8251,0,3257.8475,-1793.9584,-4835.0055,1463.8891,-3371.1164
14,-3337.2417,-1521.8467,0,3246.6729,-1796.8616,-4859.0884,1449.8113,-3409.2771
15,-3316.7877,-1519.9643,0,3248.5345,-1798.4093,-4836.752,1450.1252,-3386.6268
16,-3326.1607,-1515.3945,0,3268.8945,-1817.2004,-4841.5552,1451.6941,-3389.8611
17,-3324.8837,-1515.294,0,3255.1543,-1793.8713,-4840.1777,1461.283,-3378.8947
18,-3349.2125,-1514.1904,0,3241.9762,-1798.6056,-4863.4029,1443.3706,-3420.0323
19,-3348.0727,-1513.8708,0,3251.0813,-1789.9822,-4861.9435,1461.0991,-3400.8444
20,-3353.1175,-1516.9192,0,3249.6024,-1798.0054,-4870.0367,1451.597,-3418.4397
