POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3359.0306,-1524.8071,0,3245.6854,-1799.2498,-4883.8377,1446.4356,-3437.4021
1,-3352.3683,-1522.6764,0,3252.8532,-1802.2746,-4875.0447,1450.5786,-3424.4661
2,-3351.6895,-1518.9167,0,3258.9673,-1802.9463,-4870.6062,1456.021,-3414.5852
3,-3339.6594,-1518.7682,0,3266.4801,-1825.3572,-4858.4276,1441.1229,-3417.3047
4,-3393.919,-1515.912,0,3247.8636,-1803.031,-4909.831,1444.8326,-3464.9984
5,-3335.4042,-1519.4893,0,3253.9824,-1810.5277,-4854.8935,1443.4547,-3411.4388
6,-3323.3132,-1524.7619,0,3256.7796,-1827.2507,-4848.0751,1429.5289,-3418.5462
7,-3385.352,-1519.0955,0,3260.4557,-1816.8603,-4904.4475,1443.5954,-3460.8521
8,-3353.9216,-1518.9544,0,3253.1934,-1807.833,-4872.876,1445.3604,-3427.5156
9,-3354.9901,-1519.0794,0,3254.3368,-1802.463,-4874.0695,1451.8738,-3422.1957
10,-3366.0202,-1521.5981,0,3229.8944,-1780.1703,-4887.6183,1449.7241,-3437.8942
11,-3348.3196,-1513.1686,0,3256.4017,-1809.2908,-4861.4882,1447.1109,-3414.3773
12,-3364.3626,-1512.3281,0,3244.2206,-1796.0891,-4876.6907,1448.1315,-3428.5592
13,-3379.4801,-1517.5495,0,3235.1061,-1775.9875,-4897.0296,1459.1186,-3437.911
14,-3343.0192,-1521.0528,0,3242.4724,-1794.2464,-4864.072,1448.226,-3415.846
15,-3364.4659,-1516.8554,0,3266.1682,-1811.396,-4881.3213,1454.7722,-3426.5491
16,-3330.9649,-1517.3847,0,3257.4742,-1815.075,-4848.3496,1442.3992,-3405.9504
17,-3392.168,-1511.0645,0,3251.9649,-1799.8616,-4903.2325,1452.1033,-3451.1292
18,-3380.4303,-1514.3686,0,3246.5737,-1802.7712,-4894.7989,1443.8025,-3450.9964
19,-3353.4844,-1513.832,0,3253.7887,-1803.5472,-4867.3164,1450.2415,-3417.0749
20,-3376.4019,-1517.4968,0,3256.1512,-1815.9245,-4893.8987,1440.2267,-3453.672
