POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3392.7203,-1543.9721,0,3254.0628,-1803.7957,-4936.6924,1450.2671,-3486.4253
1,-3362.994,-1544.3219,0,3264.368,-1816.2525,-4907.3159,1448.1155,-3459.2004
2,-3365.7048,-1542.0819,0,3250.1032,-1815.715,-4907.7867,1434.3882,-3473.3985
3,-3328.1166,-1542.4102,0,3255.9669,-1819.5063,-4870.5268,1436.4606,-3434.0662
4,-3359.4335,-1544.2127,0,3245.0664,-1811.0862,-4903.6462,1433.9802,-3469.666
5,-3370.4749,-1542.2303,0,3245.7043,-1804.6882,-4912.7052,1441.0161,-3471.6891
6,-3329.7253,-1538.8457,0,3264.9161,-1812.9139,-4868.571,1452.0022,-3416.5688
7,-3356.2051,-1543.859,0,3245.8365,-1793.0789,-4900.0641,1452.7576,-3447.3065
8,-3339.08,-1546.0884,0,3235.64,-1804.6962,-4885.1684,1430.9438,-3454.2246
9,-3290.7657,-1546.2982,0,3247.5848,-1802.9537,-4837.0639,1444.6311,-3392.4328
10,-3341.3294,-1546.946,0,3250.0087,-1811.0558,-4888.2754,1438.9529,-3449.3225
11,-3343.9453,-1540.0424,0,3267.2786,-1820.0216,-4883.9877,1447.257,-3436.7307
12,-3348.3357,-1542.3694,0,3263.9239,-1818.8246,-4890.7051,1445.0993,-3445.6058
13,-3377.055,-1544.2731,0,3253.08,-1812.3109,-4921.3281,1440.7691,-3480.559
14,-3348.8624,-1543.3684,0,3259.7989,-1808.6906,-4892.2308,1451.1083,-3441.1225
15,-3352.6453,-1544.608,0,3235.9141,-1793.3749,-4897.2533,1442.5392,-3454.7141
16,-3356.3,-1541.0282,0,3232.7389,-1781.1346,-4897.3282,1451.6043,-3445.7239
17,-3373.8164,-1543.3702,0,3247.7077,-1791.9326,-4917.1866,1455.7751,-3461.4115
18,-3352.0286,-1543.7118,0,3237.719,-1784.8116,-4895.7404,1452.9074,-3442.833
19,-3351.3177,-1543.6041,0,3244.5561,-1795.8518,-4894.9218,1448.7043,-3446.2175
20,-3325.4849,-1545.925,0,3242.9968,-1791.2348,-4871.4099,1451.762,-3419.6479
21,-3370.9184,-1546.0913,0,3252.3712,-1791.6876,-4917.0097,1460.6836,-3456.3261
22,-3373.2715,-1550.5362,0,3239.7649,-1792.3063,-4923.8077,1447.4586,-3476.3491
23,-3358.8704,-1544.2906,0,3232.8522,-1778.5011,-4903.161,1454.3511,-3448.8099
24,-3357.8301,-1546.2603,0,3246.9469,-1796.327,-4904.0904,1450.6199,-3453.4705
25,-3365.5085,-1543.4166,0,3236.155,-1788.1098,-4908.9251,1448.0452,-3460.8799
26,-3326.1381,-1546.3986,0,3258.3625,-1812.0405,-4872.5367,1446.322,-3426.2147
27,-3333.4073,-1557.9964,0,3240.4453,-1800.5474,-4891.4037,1439.8979,-3451.5058
28,-3334.6976,-1553.0173,0,3238.9522,-1799.123,-4887.7149,1439.8292,-3447.8857
29,-3362.4105,-1550.6996,0,3249.4559,-1799.345,-4913.1101,1450.1109,-3462.9992
30,-3360.5421,-1551.8461,0,3252.7634,-1807.8278,-4912.3882,1444.9356,-3467.4526
31,-3374.4119,-1545.661,0,3257.2569,-1809.6096,-4920.0729,1447.6473,-3472.4256
32,-3372.0913,-1545.0582,0,3254.247,-1799.2353,-4917.1495,1455.0117,-3462.1378
33,-3348.0033,-1553.2101,0,3249.6213,-1805.6588,-4901.2134,1443.9625,-3457.2509
34,-3301.2471,-1548.5487,0,3271.8902,-1827.1965,-4849.7958,1444.6937,-3405.1021
35,-3331.192,-1550.2978,0,3258.613,-1825.7794,-4881.4898,1432.8336,-3448.6562
36,-3333.9839,-1554.3762,0,3259.2461,-1813.9162,-4888.3601,1445.3299,-3443.0302
37,-3350.9082,-1548.4233,0,3263.7301,-1813.5111,-4899.3315,1450.219,-3449.1125
38,-3343.7517,-1550.9414,0,3250.4671,-1804.2653,-4894.6931,1446.2018,-3448.4913
39,-3344.2776,-1550.1352,0,3252.754,-1801.3483,-4894.4128,1451.4057,-3443.0071
40,-3319.3724,-1544.2132,0,3265.6532,-1816.4382,-4863.5856,1449.215,-3414.3706
41,-3344.995,-1552.3192,0,3256.0473,-1806.2127,-4897.3142,1449.8346,-3447.4796
42,-3354.324,-1547.6829,0,3252.6311,-1800.0318,-4902.0069,1452.5993,-3449.4076
43,-3325.0103,-1550.7997,0,3251.2231,-1800.8698,-4875.81,1450.3533,-3425.4567
44,-3379.9709,-1548.2104,0,3248.114,-1789.0425,-4928.1813,1459.0715,-3469.1098
45,-3341.5058,-1546.7789,0,3253.165,-1797.1578,-4888.2847,1456.0072,-3432.2775
46,-3324.6398,-1548.911,0,3252.8012,-1806.4116,-4873.5508,1446.3896,-3427.1612
47,-3343.1264,-1549.5128,0,3254.1762,-1799.1967,-4892.6392,1454.9795,-3437.6597
48,-3316.5322,-1547.1957,0,3258.131,-1804.7871,-4863.7279,1453.3439,-3410.384
49,-3346.7684,-1550.6167,0,3259.8084,-1798.0391,-4897.3851,1461.7693,-3435.6158
50,-3301.1796,-1550.8789,0,3266.4848,-1808.581,-4852.0585,1457.9038,-3394.1547
51,-3316.7631,-1546.8086,0,3258.7311,-1806.86,-4863.5717,1451.8711,-3411.7006
52,-3348.0328,-1550.0923,0,3250.1883,-1814.33,-4898.1251,1435.8583,-3462.2668
53,-3330.8773,-1548.0739,0,3274.2527,-1822.6263,-4878.9512,1451.6264,-3427.3248
54,-3363.3708,-1547.2211,0,3258.1168,-1808.3782,-4910.5919,1449.7386,-3460.8533
55,-3328.1718,-1546.7091,0,3258.8776,-1813.2508,-4874.8809,1445.6268,-3429.2541
56,-3323.5482,-1549.8926,0,3251.5774,-1811.3645,-4873.4408,1440.2129,-3433.2279
57,-3321.6785,-1549.1737,0,3272.306,-1823.9973,-4870.8522,1448.3087,-3422.5435
58,-3345.1266,-1548.035,0,3243.8899,-1798.1531,-4893.1616,1445.7368,-3447.4248
59,-3343.0882,-1546.9625,0,3251.8704,-1805.7941,-4890.0507,1446.0763,-3443.9744
60,-3385.743,-1546.7891,0,3254.5069,-1810.4118,-4932.5321,1444.0951,-3488.437
61,-3353.5747,-1544.0363,0,3264.5239,-1827.0687,-4897.611,1437.4552,-3460.1558
62,-3282.3175,-1543.9241,0,3262.5205,-1825.6241,-4826.2416,1436.8964,-3389.3452
63,-3329.7897,-1541.2709,0,3263.8861,-1820.1513,-4871.0606,1443.7348,-3427.3258
64,-3304.8976,-1548.3632,0,3258.7594,-1829.3555,-4853.2608,1429.4039,-3423.8569
65,-3318.9142,-1547.113,0,3269.7309,-1833.9305,-4866.0272,1435.8004,-3430.2268
66,-3315.5417,-1545.3161,0,3264.6609,-1832.0335,-4860.8578,1432.6274,-3428.2304
67,-3306.0532,-1546.3363,0,3261.2778,-1824.7317,-4852.3895,1436.5461,-3415.8434
68,-3326.6182,-1545.9141,0,3264.642,-1824.8281,-4872.5323,1439.8139,-3432.7184
69,-3331.2752,-1550.5367,0,3256.3686,-1823.507,-4881.8119,1432.8616,-3448.9503
70,-3344.1261,-1546.2299,0,3260.914,-1817.192,-4890.356,1443.722,-3446.634
71,-3308.3319,-1549.5688,0,3242.6755,-1800.9319,-4857.9007,1441.7436,-3416.1571
72,-3344.393,-1545.4123,0,3248.9929,-1812.3269,-4889.8053,1436.666,-3453.1393
73,-3306.6491,-1545.7841,0,3251.5538,-1803.248,-4852.4332,1448.3058,-3404.1274
74,-3299.6394,-1548.9648,0,3252.702,-1808.105,-4848.6042,1444.597,-3404.0072
75,-3327.4451,-1544.7902,0,3271.7532,-1818.3734,-4872.2353,1453.3798,-3418.8555
76,-3328.2896,-1551.4638,0,3258.1499,-1813.1054,-4879.7534,1445.0445,-3434.7089
77,-3315.5885,-1546.9562,0,3267.8645,-1813.2648,-4862.5447,1454.5997,-3407.945
78,-3368.9421,-1546.1385,0,3243.4646,-1800.2717,-4915.0806,1443.1929,-3471.8877
79,-3331.3381,-1552.6381,0,3260.9377,-1820.5312,-4883.9762,1440.4065,-3443.5697
80,-3334.447,-1548.2692,0,3251.9696,-1801.3827,-4882.7162,1450.5869,-3432.1293
81,-3323.078,-1552.0001,0,3257.0584,-1823.5195,-4875.0781,1433.5389,-3441.5392
82,-3332.7636,-1546.3209,0,3268.4977,-1821.5549,-4879.0845,1446.9428,-3432.1417
83,-3339.4815,-1546.557,0,3266.5273,-1833.9929,-4886.0385,1432.5344,-3453.5041
84,-3334.0319,-1549.6827,0,3259.0713,-1830.8222,-4883.7146,1428.2491,-3455.4655
85,-3316.1251,-1551.8557,0,3241.792,-1807.9669,-4867.9808,1433.8251,-3434.1557
86,-3375.7261,-1551.0692,0,3242.8126,-1807.615,-4926.7953,1435.1976,-3491.5977
87,-3344.4637,-1547.9342,0,3247.3155,-1804.3356,-4892.3979,1442.9799,-3449.418
88,-3320.5776,-1546.7983,0,3272.0981,-1830.5295,-4867.3759,1441.5686,-3425.8073
