POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1240.3632,3308.3934,2205.4109,0,0,0,-3215.9285,-1533.4288,1594.2377,810.349455,0,3376.7238,-2011.0366,4409.397355,1365.6872,5775.084555
1,1281.3436,3192.7773,2182.9808,0,0,0,-3169.1246,-1543.486,1609.2594,813.60234,0,3371.9704,-2022.92,4367.35284,1349.0504,5716.40324
2,1218.3941,3191.9383,2184.2044,0,0,0,-3200.0833,-1539.9371,1580.3175,814.11706,0,3369.8867,-2009.8121,4248.95096,1360.0746,5609.02556
3,1248.6727,3262.5081,2215.9891,0,0,0,-3208.6915,-1539.6754,1616.672,814.85691,0,3353.5476,-1999.11,4410.33191,1354.4376,5764.76951
4,1207.3294,3162.9752,2227.492,0,0,0,-3147.0237,-1543.7224,1597.5958,811.671085,0,3372.3437,-2019.6922,4316.317385,1352.6515,5668.968885
5,1293.1453,3297.0765,2260.9572,0,0,0,-3164.9482,-1536.621,1574.1755,814.56244,0,3365.0152,-2007.8079,4538.34774,1357.2073,5895.55504
6,1222.2581,3233.7584,2201.5885,0,0,0,-3214.9805,-1537.6653,1560.925,816.170565,0,3372.1074,-2006.9109,4282.054765,1365.1965,5647.251265
7,1240.0752,3239.5335,2226.5383,0,0,0,-3214.0729,-1535.2505,1590.9933,814.014565,0,3369.4945,-2001.9127,4361.831465,1367.5818,5729.413265
8,1250.2939,3276.8775,2210.9806,0,0,0,-3182.7903,-1535.1868,1629.5356,812.19178,0,3363.4749,-1991.6017,4461.90228,1371.8732,5833.77548
9,1248.9259,3288.0659,2173.7618,0,0,0,-3226.6767,-1535.3597,1609.7181,814.984385,0,3357.0394,-1990.5331,4373.419685,1366.5063,5739.925985
10,1291.511,3132.5347,2167.4903,0,0,0,-3210.1737,-1533.4843,1592.4175,812.120115,0,3359.2885,-1997.5764,4252.415615,1361.7121,5614.127715
11,1223.9174,3244.672,2189.091,0,0,0,-3200.2033,-1535.42,1588.041,813.914,0,3358.7499,-1988.1684,4324.0121,1370.5815,5694.5936
12,1205.369,3211.0728,2174.9154,0,0,0,-3218.756,-1537.2894,1599.7515,816.107695,0,3348.7045,-1983.5461,4251.170995,1365.1584,5616.329395
