POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1275.1602,3232.2306,2187.2307,0,0,0,-3182.0935,-1543.7222,1578.6231,814.754695,0,3359.5909,-2006.2746,4362.183595,1353.3163,5715.499895
1,1276.7243,3248.8583,2127.3036,0,0,0,-3175.886,-1548.937,1591.5251,818.54368,0,3375.6418,-2028.8232,4338.13198,1346.8186,5684.95058
2,1278.2508,3215.2252,2241.7345,0,0,0,-3154.1452,-1546.2659,1612.9611,815.639815,0,3381.8929,-2025.3609,4463.400315,1356.532,5819.932315
3,1247.2134,3234.544,2205.7351,0,0,0,-3172.9392,-1545.7172,1590.4161,811.67211,0,3368.0581,-2016.2057,4370.92431,1351.8524,5722.77671
4,1195.3041,3205.1791,2200.3499,0,0,0,-3167.5248,-1543.5189,1585.1735,812.72768,0,3388.3709,-2035.4646,4287.69058,1352.9063,5640.59688
5,1243.5442,3228.4699,2181.3757,0,0,0,-3133.9696,-1547.8264,1592.2975,816.76742,0,3385.3894,-2039.4812,4380.65872,1345.9082,5726.56692
6,1303.2363,3194.6501,2157.9623,0,0,0,-3175.5098,-1543.5705,1587.9155,812.722225,0,3379.6486,-2024.2187,4337.406125,1355.4299,5692.836025
7,1209.9103,3254.815,2157.9385,0,0,0,-3161.8409,-1539.9096,1619.3859,812.539885,0,3390.6247,-2045.4889,4352.839085,1345.1358,5697.974885
8,1220.5383,3170.0168,2179.489,0,0,0,-3109.941,-1546.9662,1603.8193,816.47197,0,3377.8861,-2024.126,4333.42817,1353.7601,5687.18827
9,1231.4053,3247.6296,2183.1745,0,0,0,-3161.2251,-1549.0272,1584.553,814.27957,0,3388.1205,-2040.5771,4350.78967,1347.5434,5698.33307
10,1251.4214,3209.6909,2187.3626,0,0,0,-3200.1852,-1541.1764,1566.5773,812.68164,0,3380.3526,-2018.4101,4286.37224,1361.9425,5648.31474
11,1258.4751,3281.1392,2193.1495,0,0,0,-3235.6195,-1541.816,1584.0464,815.85714,0,3370.6144,-2020.5469,4355.23184,1350.0675,5705.29934
12,1232.8047,3176.461,2201.8945,0,0,0,-3225.1472,-1540.8699,1605.9147,813.317945,0,3363.2434,-2009.2257,4264.375745,1354.0177,5618.393445
13,1209.65,3264.8099,2211.154,0,0,0,-3227.5525,-1541.3696,1586.3145,817.153295,0,3383.1403,-2019.8999,4320.159595,1363.2404,5683.399995
14,1289.9788,3210.5139,2202.6984,0,0,0,-3181.1966,-1544.3347,1545.9821,815.06213,0,3382.5355,-2026.975,4338.70403,1355.5605,5694.26453
15,1270.6641,3214.3523,2210.2479,0,0,0,-3221.4473,-1542.4435,1603.9482,814.855855,0,3362.5913,-1992.6958,4350.177555,1369.8955,5720.073055
16,1197.5218,3155.4372,2164.6555,0,0,0,-3176.929,-1540.322,1619.5526,810.798645,0,3365.1334,-1998.2749,4230.714745,1366.8585,5597.573245
17,1228.1403,3209.6817,2146.205,0,0,0,-3165.6368,-1543.3922,1598.0383,815.53412,0,3376.4781,-2016.0332,4288.57042,1360.4449,5649.01532
18,1241.5278,3243.3858,2204.6555,0,0,0,-3202.9505,-1550.192,1558.8348,814.612185,0,3356.4819,-1999.2311,4309.873585,1357.2508,5667.124385
19,1253.4228,3179.5768,2210.5499,0,0,0,-3238.9405,-1545.3803,1588.7573,817.54313,0,3356.0141,-1986.7372,4265.52913,1369.2769,5634.80603
