POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1260.7289,3258.9556,2159.1015,0,0,0,-3138.1306,-1541.8524,1609.6266,815.35752,0,3386.6085,-2008.6647,4423.78712,1377.9438,5801.73092
1,1202.8228,3241.7579,2194.5865,0,0,0,-3110.738,-1544.0287,1584.9211,814.89357,0,3387.0148,-2016.4375,4384.21517,1370.5773,5754.79247
2,1215.345,3268.9476,2175.2736,0,0,0,-3170.0469,-1537.6656,1587.366,813.93857,0,3372.0696,-2009.6937,4353.15827,1362.3759,5715.53417
3,1194.1816,3252.8618,2172.6056,0,0,0,-3160.5811,-1540.5583,1566.4971,812.839775,0,3388.9096,-2015.5091,4297.846475,1373.4005,5671.246975
4,1232.7297,3229.8381,2167.5309,0,0,0,-3182.3897,-1544.6624,1579.1017,816.741965,0,3381.9591,-2014.8246,4298.890265,1367.1345,5666.024765
5,1251.704,3212.2112,2196.5802,0,0,0,-3155.3389,-1542.3233,1592.4707,813.226115,0,3371.2522,-2013.1409,4368.530015,1358.1113,5726.641315
6,1226.6154,3187.234,2228.6618,0,0,0,-3136.8176,-1547.8224,1566.4917,816.6424,0,3388.7206,-2014.3318,4341.0053,1374.3888,5715.3941
7,1268.8798,3305.5937,2156.0036,0,0,0,-3151.9369,-1545.4351,1611.877,817.12864,0,3395.2505,-2033.2644,4462.11074,1361.9861,5824.09684
8,1237.583,3226.9187,2175.7984,0,0,0,-3144.1304,-1541.1757,1610.4711,815.16081,0,3381.6425,-2016.7245,4380.62591,1364.918,5745.54391
9,1220.5465,3097.991,2127.8326,0,0,0,-3143.0415,-1541.3715,1590.7735,814.86749,0,3376.634,-2016.5883,4167.59809,1360.0457,5527.64379
10,1242.7095,3189.2442,2125.071,0,0,0,-3180.9107,-1537.8058,1593.6788,814.62196,0,3389.9349,-2019.5629,4246.60896,1370.372,5616.98096
11,1215.7321,3240.6454,2167.6062,0,0,0,-3170.0569,-1537.249,1590.6527,813.89813,0,3392.803,-2023.8052,4321.22863,1368.9978,5690.22643
12,1247.5884,3197.2182,2159.1541,0,0,0,-3166.9735,-1539.0909,1641.2091,816.12859,0,3380.8582,-2024.7543,4355.23399,1356.1039,5711.33789
13,1226.9299,3242.1144,2203.5082,0,0,0,-3216.7302,-1540.7717,1574.785,817.690915,0,3379.7525,-2004.0813,4307.526515,1375.6712,5683.197715
14,1215.3223,3284.8331,2224.7101,0,0,0,-3210.6569,-1538.306,1567.9213,813.81555,0,3376.4734,-2006.5816,4357.63945,1369.8918,5727.53125
15,1227.8052,3206.7385,2223.5905,0,0,0,-3179.3128,-1538.5921,1577.5701,813.25558,0,3382.2662,-2010.1997,4331.05498,1372.0665,5703.12148
16,1239.7978,3136.4985,2207.3872,0,0,0,-3192.2868,-1541.0764,1600.9621,815.66956,0,3363.0874,-1994.7552,4266.95196,1368.3322,5635.28416
17,1221.0463,3198.4442,2178.2262,0,0,0,-3154.8577,-1539.0848,1590.0457,815.034815,0,3387.5298,-2015.1596,4308.854715,1372.3702,5681.224915
18,1321.654,3199.9436,2214.3178,0,0,0,-3160.3799,-1540.9551,1580.3945,812.78632,0,3376.8655,-2005.7822,4427.76122,1371.0833,5798.84452
19,1212.1503,3177.8312,2199.3495,0,0,0,-3179.0482,-1544.6097,1594.4697,815.477205,0,3378.4768,-2013.8901,4275.620005,1364.5867,5640.206705
20,1234.4107,3246.9627,2168.431,0,0,0,-3150.8292,-1546.0082,1576.3266,814.40416,0,3366.2721,-2002.564,4343.69776,1363.7081,5707.40586
21,1227.0523,3235.5109,2174.1495,0,0,0,-3147.6911,-1542.2678,1603.65,812.642425,0,3385.9848,-2012.8576,4363.046225,1373.1272,5736.173425
22,1233.251,3232.0834,2161.546,0,0,0,-3159.3572,-1543.6276,1619.2307,814.420295,0,3372.9107,-2009.9553,4357.546595,1362.9554,5720.501995
23,1262.077,3288.2429,2167.8663,0,0,0,-3164.1073,-1543.405,1588.2505,813.959545,0,3376.1473,-2004.8869,4412.883945,1371.2604,5784.144345
