POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1237.7313,3179.8231,2171.4013,0,0,0,-3193.325,-1543.2036,1569.5927,812.538525,0,3366.8107,-1990.5696,4234.558325,1376.2411,5610.799425
1,1245.6929,3209.5601,2208.7066,0,0,0,-3197.8112,-1541.6808,1596.3348,811.47204,0,3363.1961,-1982.7717,4332.27444,1380.4244,5712.69884
2,1227.9807,3234.5875,2224.7152,0,0,0,-3200.9353,-1545.63,1597.6879,811.823955,0,3354.5919,-1984.3316,4350.229955,1370.2603,5720.490255
3,1250.1169,3219.8195,2180.4759,0,0,0,-3197.0081,-1548.7205,1596.27,815.51623,0,3348.5486,-1980.9986,4316.46993,1367.55,5684.01993
4,1262.5605,3230.3616,2201.6798,0,0,0,-3211.2949,-1548.4481,1600.7495,813.817625,0,3341.291,-1979.2294,4349.426025,1362.0616,5711.487625
5,1209.3911,3155.1676,2171.5511,0,0,0,-3179.439,-1542.0469,1597.922,814.051525,0,3371.2995,-2001.5626,4226.597425,1369.7369,5596.334325
6,1190.7609,3203.7214,2219.0125,0,0,0,-3136.1487,-1551.517,1602.4807,816.63057,0,3355.655,-1991.6441,4344.94037,1364.0109,5708.95127
7,1258.8314,3219.3366,2156.2187,0,0,0,-3209.0065,-1548.8227,1594.6074,817.508045,0,3371.7247,-1996.7356,4288.672945,1374.9891,5663.662045
8,1233.4477,3210.9556,2172.5022,0,0,0,-3151.182,-1549.9081,1602.679,814.58279,0,3384.7563,-2009.6223,4333.07719,1375.134,5708.21119
9,1266.3099,3192.0624,2195.6099,0,0,0,-3154.629,-1547.8545,1594.695,816.063975,0,3374.796,-2001.8599,4362.257675,1372.9361,5735.193775
10,1286.5837,3237.4005,2157.7239,0,0,0,-3199.2171,-1542.518,1574.7888,814.971445,0,3371.7153,-2001.0457,4329.733245,1370.6696,5700.402845
11,1201.2437,3247.1742,2206.0259,0,0,0,-3189.6848,-1546.0048,1564.9716,814.20517,0,3387.3834,-2013.2053,4297.93097,1374.1781,5672.10907
12,1199.0239,3154.7668,2215.1649,0,0,0,-3125.7806,-1545.0888,1629.0196,816.84508,0,3378.1224,-2014.1283,4343.95088,1363.9941,5707.94498
13,1293.3603,3226.3183,2173.6752,0,0,0,-3151.3554,-1546.8167,1611.9038,815.58531,0,3379.6958,-2014.296,4422.67081,1365.3998,5788.07061
14,1242.9665,3197.6743,2146.1903,0,0,0,-3138.8015,-1548.3094,1578.1839,818.46738,0,3378.8595,-2006.849,4296.37148,1372.0105,5668.38198
15,1258.3141,3220.2228,2192.8913,0,0,0,-3164.4852,-1539.1159,1589.9534,810.16809,0,3367.3305,-1998.6176,4367.94859,1368.7129,5736.66149
16,1276.4586,3193.8784,2173.3113,0,0,0,-3113.4149,-1550.8114,1579.9758,817.48833,0,3369.9387,-2001.0984,4376.88613,1368.8403,5745.72643
17,1256.4364,3271.3153,2174.9731,0,0,0,-3150.5108,-1542.919,1588.3409,814.757565,0,3404.4501,-2033.6975,4412.393465,1370.7526,5783.146065
18,1221.1943,3261.2176,2161.147,0,0,0,-3127.7605,-1549.3125,1607.3007,815.08669,0,3375.1173,-2010.6606,4388.87329,1364.4567,5753.32999
19,1249.9116,3302.9023,2171.7912,0,0,0,-3187.5084,-1548.7457,1575.8921,815.386345,0,3351.2796,-1972.5779,4379.629445,1378.7017,5758.331145
20,1237.2364,3204.1827,2199.9934,0,0,0,-3197.5723,-1544.1865,1601.5378,816.788865,0,3380.8723,-2000.4473,4317.980365,1380.425,5698.405365
21,1239.6196,3242.2734,2128.7387,0,0,0,-3204.0729,-1547.7667,1571.6098,816.36909,0,3357.5734,-1972.9193,4246.77099,1384.6541,5631.42509
