POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1260.4597,3241.4886,2164.0949,0,0,0,-3181.3471,-1532.3732,1573.977,803.63645,0,3402.7443,-2035.0362,4329.93635,1367.7081,5697.64445
1,1219.5786,3211.772,2190.2904,0,0,0,-3157.8936,-1538.6715,1607.5865,808.09214,0,3393.7102,-2031.9145,4340.75454,1361.7957,5702.55024
2,1199.6768,3183.7561,2194.9407,0,0,0,-3169.8068,-1534.7375,1608.8101,806.4053,0,3385.3942,-2027.7271,4289.0447,1357.6671,5646.7118
3,1263.1799,3174.9625,2182.8026,0,0,0,-3190.6135,-1529.6544,1578.9298,800.369625,0,3400.4244,-2027.4027,4279.976525,1373.0217,5652.998225
4,1281.4115,3274.5528,2191.3501,0,0,0,-3134.3501,-1534.5633,1594.5904,806.22864,0,3397.4051,-2041.185,4479.22004,1356.2201,5835.44014
5,1234.2278,3226.7003,2131.3791,0,0,0,-3195.4054,-1533.1639,1578.765,803.133755,0,3382.7954,-2018.1213,4245.636655,1364.6741,5610.310755
6,1261.5563,3261.8001,2177.9316,0,0,0,-3190.5412,-1530.7739,1564.8841,800.7223,0,3400.448,-2026.4926,4345.5793,1373.9554,5719.5347
7,1233.1785,3295.7422,2139.8071,0,0,0,-3179.8177,-1529.3107,1574.2821,799.04335,0,3386.3581,-2025.6086,4332.92485,1360.7495,5693.67435
8,1262.7099,3214.4847,2188.3113,0,0,0,-3181.234,-1532.7778,1585.552,803.030965,0,3395.5718,-2033.1002,4340.077065,1362.4716,5702.548665
9,1212.7737,3216.4056,2157.798,0,0,0,-3136.4477,-1529.4716,1598.046,801.634885,0,3384.7563,-2022.7965,4320.738885,1361.9598,5682.698685
10,1256.2807,3266.6114,2149.701,0,0,0,-3177.5951,-1533.8654,1589.8964,801.81209,0,3390.8704,-2034.77,4352.84109,1356.1004,5708.94149
11,1245.2648,3247.8491,2195.1215,0,0,0,-3175.1442,-1530.5645,1572.228,801.277385,0,3393.4739,-2030.5834,4356.032085,1362.8905,5718.922585
12,1222.3546,3135.7414,2170.7426,0,0,0,-3187.4985,-1528.084,1566.9929,800.648415,0,3385.9328,-2030.1717,4180.897415,1355.7611,5536.658515
13,1260.8322,3273.1968,2176.6986,0,0,0,-3142.8393,-1530.3939,1561.0722,800.25492,0,3388.3426,-2029.3038,4398.82152,1359.0388,5757.86032
14,1244.9387,3292.1572,2168.9159,0,0,0,-3136.9758,-1530.3545,1586.2896,800.257395,0,3398.3785,-2040.3923,4425.228495,1357.9862,5783.214695
15,1224.5819,3208.0749,2188.3807,0,0,0,-3159.2946,-1525.7853,1556.2668,799.468345,0,3393.0676,-2021.3048,4291.692745,1371.7628,5663.455545
