POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1263.2005,3182.476,2161.31,0,0,0,-3153.0487,-1542.6303,1582.1889,810.05783,0,3390.6389,-2041.8475,4303.55423,1348.7914,5652.34563
1,1261.193,3292.0733,2187.889,0,0,0,-3179.75,-1539.5899,1561.0763,807.13872,0,3397.6839,-2047.7899,4390.03042,1349.894,5739.92442
2,1224.9498,3290.0036,2177.8648,0,0,0,-3195.4756,-1539.4858,1570.7586,805.835695,0,3388.7962,-2041.7663,4334.451095,1347.0299,5681.480995
3,1188.2055,3262.329,2146.4292,0,0,0,-3210.4806,-1540.1253,1606.1208,809.52176,0,3377.9003,-2027.4723,4262.00036,1350.428,5612.42836
4,1290.1158,3237.7284,2149.3104,0,0,0,-3175.4118,-1540.8903,1587.149,807.72488,0,3385.2524,-2023.5324,4355.72638,1361.72,5717.44638
5,1228.9099,3214.0367,2170.4622,0,0,0,-3197.0973,-1542.3525,1596.204,808.77178,0,3374.0636,-2014.282,4278.93478,1359.7816,5638.71638
6,1257.4676,3296.2536,2153.6018,0,0,0,-3180.9192,-1544.5349,1602.337,809.277245,0,3372.613,-2015.3545,4393.483145,1357.2585,5750.741645
7,1199.2739,3207.0258,2215.8194,0,0,0,-3214.2985,-1543.4818,1602.9088,813.01477,0,3376.4781,-2018.3569,4280.26237,1358.1212,5638.38357
8,1269.2539,3290.1022,2173.9098,0,0,0,-3222.808,-1539.5446,1542.5987,807.78342,0,3384.0003,-2021.5747,4321.29542,1362.4256,5683.72102
9,1225.8159,3185.984,2176.6259,0,0,0,-3193.4061,-1541.8954,1610.7803,812.024545,0,3370.1655,-2010.0553,4275.929145,1360.1102,5636.039345
10,1175.7128,3289.8553,2163.1006,0,0,0,-3198.8635,-1538.0845,1592.423,809.85948,0,3386.5423,-2019.6908,4294.00318,1366.8515,5660.85468
11,1224.4413,3219.8891,2162.6032,0,0,0,-3216.3856,-1538.6821,1591.9575,810.04848,0,3372.1831,-2016.2691,4253.87188,1355.914,5609.78588
12,1232.5808,3207.3058,2168.565,0,0,0,-3244.0316,-1537.9578,1576.227,810.389845,0,3376.0575,-2017.4371,4213.079045,1358.6204,5571.699445
13,1256.2526,3215.0483,2209.4509,0,0,0,-3192.9054,-1535.3356,1601.4288,804.23925,0,3377.9192,-2016.2687,4358.17885,1361.6505,5719.82935
14,1226.0763,3287.3728,2208.1309,0,0,0,-3218.8342,-1545.4373,1585.1604,811.87957,0,3373.9786,-2008.7813,4354.34847,1365.1973,5719.54577
15,1298.3447,3170.096,2187.1462,0,0,0,-3207.1723,-1537.537,1564.075,807.950735,0,3391.5461,-2027.1512,4282.903335,1364.3949,5647.298235
16,1274.5323,3215.1679,2150.2818,0,0,0,-3164.3442,-1537.6393,1614.9686,806.56151,0,3388.6072,-2039.353,4359.52861,1349.2542,5708.78281
17,1263.6179,3208.464,2171.0106,0,0,0,-3265.6749,-1533.5076,1643.1329,807.022205,0,3358.7782,-1991.8452,4294.065105,1366.933,5660.998105
