POISSON BOLTZMANN:,,,,,,,,
Complex Energy Terms,,,,,,,,
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-3331.4917,-1536.3261,0,3306.0236,-1879.3422,-4867.8178,1426.6814,-3441.1364
1,-3331.1761,-1533.2436,0,3299.9898,-1874.1742,-4864.4197,1425.8156,-3438.6041
2,-3296.2886,-1537.0037,0,3310.2808,-1872.4569,-4833.2923,1437.8239,-3395.4684
3,-3347.6663,-1537.106,0,3295.5294,-1866.8057,-4884.7723,1428.7237,-3456.0486
4,-3294.043,-1538.5702,0,3297.6651,-1870.6338,-4832.6132,1427.0313,-3405.5819
5,-3344.9215,-1527.696,0,3307.3183,-1875.4615,-4872.6175,1431.8568,-3440.7607
6,-3321.3614,-1532.9755,0,3295.6191,-1868.865,-4854.3369,1426.7541,-3427.5828
7,-3309.511,-1532.0137,0,3289.4436,-1860.0072,-4841.5247,1429.4364,-3412.0883
8,-3278.5968,-1538.7912,0,3293.0015,-1866.8658,-4817.388,1426.1357,-3391.2523
9,-3293.731,-1538.4649,0,3294.6222,-1853.3007,-4832.1959,1441.3215,-3390.8744
10,-3323.1227,-1536.08,0,3312.6717,-1873.4838,-4859.2027,1439.1879,-3420.0148
11,-3310.9523,-1539.0348,0,3307.9325,-1876.0058,-4849.9871,1431.9267,-3418.0604
12,-3293.4067,-1535.239,0,3317.6755,-1890.4055,-4828.6457,1427.27,-3401.3757
13,-3284.1325,-1539.5416,0,3311.1172,-1871.9435,-4823.6741,1439.1737,-3384.5004
14,-3277.6218,-1539.7894,0,3319.6836,-1886.2683,-4817.4112,1433.4153,-3383.9959
15,-3301.2568,-1539.8922,0,3293.6299,-1852.7277,-4841.149,1440.9022,-3400.2468
16,-3266.2098,-1536.3289,0,3307.6632,-1880.8396,-4802.5387,1426.8236,-3375.7151
17,-3312.1967,-1536.9325,0,3294.9718,-1867.0206,-4849.1292,1427.9512,-3421.178
18,-3287.903,-1539.4954,0,3287.667,-1861.8676,-4827.3984,1425.7994,-3401.599
19,-3322.2305,-1529.4902,0,3289.8358,-1861.8864,-4851.7207,1427.9494,-3423.7713
20,-3317.9664,-1530.8446,0,3299.5882,-1874.2337,-4848.811,1425.3545,-3423.4565
21,-3302.4606,-1531.6308,0,3302.9571,-1885.3621,-4834.0914,1417.595,-3416.4964
22,-3288.8204,-1534.0848,0,3293.6157,-1874.0041,-4822.9052,1419.6116,-3403.2936
23,-3300.8456,-1530.7938,0,3309.4681,-1891.8343,-4831.6394,1417.6338,-3414.0056
24,-3292.0796,-1535.9613,0,3299.47,-1877.7843,-4828.0409,1421.6857,-3406.3552
25,-3257.6083,-1537.6156,0,3313.593,-1887.3211,-4795.2239,1426.2719,-3368.952
26,-3266.9814,-1538.6325,0,3304.3935,-1888.9202,-4805.6139,1415.4733,-3390.1406
27,-3310.737,-1542.3457,0,3311.0557,-1894.7567,-4853.0827,1416.299,-3436.7837
28,-3270.1027,-1541.0981,0,3308.1971,-1891.1932,-4811.2008,1417.0039,-3394.1969
29,-3312.4862,-1541.6881,0,3292.1746,-1873.8823,-4854.1743,1418.2923,-3435.882
30,-3311.8931,-1543.5125,0,3290.2563,-1868.578,-4855.4056,1421.6783,-3433.7273
31,-3313.6251,-1537.2307,0,3295.5341,-1874.1784,-4850.8558,1421.3557,-3429.5001
32,-3307.2938,-1540.5788,0,3288.9286,-1864.7246,-4847.8726,1424.204,-3423.6686
33,-3307.6509,-1536.9045,0,3297.0036,-1869.875,-4844.5554,1427.1286,-3417.4268
34,-3307.0491,-1536.6703,0,3300.1788,-1877.4222,-4843.7194,1422.7566,-3420.9628
35,-3306.1909,-1545.1624,0,3289.7838,-1868.4843,-4851.3533,1421.2995,-3430.0538
36,-3264.9501,-1540.8645,0,3281.6851,-1866.7199,-4805.8146,1414.9652,-3390.8494
37,-3270.3671,-1543.7469,0,3283.0932,-1866.8989,-4814.114,1416.1943,-3397.9197
