POISSON BOLTZMANN:,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,1261.4997,3247.0208,2179.7305,0,0,0,-3326.3027,-1542.612,1600.1593,787.25935,0,3262.9033,-1819.8354,4206.75495,1443.0679,5649.82285
1,1237.0237,3316.5201,2167.2338,0,0,0,-3335.1251,-1538.0871,1598.2354,786.12313,0,3254.7243,-1815.6893,4231.92393,1439.035,5670.95893
2,1296.292,3242.9983,2197.3848,0,0,0,-3334.273,-1538.2548,1577.6018,788.036265,0,3261.1219,-1811.7426,4229.785365,1449.3793,5679.164665
3,1204.2623,3294.9241,2203.4906,0,0,0,-3318.6405,-1543.4755,1597.3248,788.800595,0,3252.7256,-1809.8701,4226.686395,1442.8555,5669.541895
4,1202.796,3310.4258,2194.0025,0,0,0,-3370.2353,-1537.6948,1576.7553,785.296275,0,3249.7441,-1797.521,4161.345775,1452.2231,5613.568875
5,1210.9643,3284.5033,2189.9779,0,0,0,-3356.7003,-1542.1403,1593.7049,787.433385,0,3230.9292,-1785.8419,4167.743185,1445.0873,5612.830485
6,1243.6591,3245.338,2195.1672,0,0,0,-3344.4077,-1544.0922,1577.8839,788.885115,0,3245.4491,-1795.7202,4162.433415,1449.7289,5612.162315
7,1244.9421,3215.6594,2176.8672,0,0,0,-3328.9976,-1538.8237,1592.6531,786.48311,0,3253.2076,-1799.7862,4148.78361,1453.4214,5602.20501
8,1260.2494,3228.7189,2163.3148,0,0,0,-3347.8278,-1542.5117,1585.2481,788.93067,0,3253.5997,-1801.6565,4136.12237,1451.9432,5588.06557
9,1242.9211,3310.2615,2179.0399,0,0,0,-3338.4071,-1540.7766,1560.4788,782.26632,0,3261.8496,-1806.2935,4195.78392,1455.5561,5651.34002
10,1269.3818,3288.6328,2214.4499,0,0,0,-3351.9902,-1540.7262,1590.6918,784.802725,0,3242.4818,-1796.4139,4255.242625,1446.0679,5701.310525
11,1296.3888,3258.3749,2210.8717,0,0,0,-3358.3974,-1547.2532,1575.8748,792.421575,0,3250.1316,-1803.4108,4228.281175,1446.7208,5675.001975
12,1244.789,3262.6843,2169.9994,0,0,0,-3329.6303,-1545.3837,1580.369,790.221985,0,3259.0571,-1811.6095,4173.049685,1447.4476,5620.497285
13,1246.268,3213.3896,2205.3838,0,0,0,-3333.5888,-1545.061,1570.2885,786.888025,0,3242.5149,-1808.9452,4143.568125,1433.5697,5577.137825
14,1267.1296,3249.2265,2179.1377,0,0,0,-3341.4133,-1543.1604,1584.1546,786.363975,0,3257.9798,-1805.4393,4181.438675,1452.5405,5633.979175
15,1232.9073,3228.5427,2204.8123,0,0,0,-3309.1306,-1548.3361,1594.9617,789.49678,0,3257.6396,-1819.8714,4193.25408,1437.7682,5631.02228
16,1185.4421,3193.8083,2244.3327,0,0,0,-3337.357,-1548.6303,1621.8719,791.500915,0,3238.7443,-1800.2439,4150.968615,1438.5004,5589.469015
17,1262.1224,3263.0833,2192.9839,0,0,0,-3338.3194,-1548.4683,1572.0782,792.467455,0,3255.0314,-1812.1108,4195.947555,1442.9206,5638.868155
18,1244.3033,3367.1567,2212.4891,0,0,0,-3334.9554,-1541.3103,1603.3501,789.92455,0,3262.3126,-1816.6968,4340.95805,1445.6158,5786.57385
19,1225.5378,3310.3843,2233.5344,0,0,0,-3320.4602,-1544.2911,1607.546,788.23839,0,3269.4805,-1821.8846,4300.48959,1447.5959,5748.08549
20,1240.5787,3207.807,2223.1961,0,0,0,-3335.8615,-1546.1814,1622.3135,788.380885,0,3247.6982,-1817.1574,4200.233285,1430.5408,5630.774085
